timestamp,timestamp_sample,gps_hvel[0],gps_hvel[1],gps_vvel,gps_hpos[0],gps_hpos[1],gps_vpos,ev_hvel[0],ev_hvel[1],ev_vvel,ev_hpos[0],ev_hpos[1],ev_vpos,rng_vpos,baro_vpos,aux_hvel[0],aux_hvel[1],flow[0],flow[1],heading,mag_field[0],mag_field[1],mag_field[2],gravity[0],gravity[1],gravity[2],drag[0],drag[1],airspeed,beta,hagl,hagl_rate
1743177478773379,1743177478621379,0.094560266,0.094634145,0.20527603,0.25766847,0.2576902,0.5761179,0.0,0.0,0.0,0.0,0.0,0.0,0.0,12.367857,0.0,0.0,0.0,0.0,0.002553483,0.002553483,0.0025354307,0.0025108252,1.0000218,1.0000212,1.0000005,0.0,0.0,0.0,0.0,0.0,0.0
1743177478781379,1743177478629379,0.094560266,0.094634145,0.20527603,0.25766847,0.2576902,0.5761179,0.0,0.0,0.0,0.0,0.0,0.0,0.0,12.367857,0.0,0.0,0.0,0.0,0.002553483,0.002553483,0.0025354307,0.0025108252,1.0000219,1.0000212,1.0000005,0.0,0.0,0.0,0.0,0.0,0.0
1743177478789379,1743177478637379,0.094560266,0.094634145,0.20527603,0.25766847,0.2576902,0.5761179,0.0,0.0,0.0,0.0,0.0,0.0,0.0,12.367754,0.0,0.0,0.0,0.0,0.002553483,0.002553483,0.0025354307,0.0025108252,1.0000219,1.0000213,1.0000005,0.0,0.0,0.0,0.0,0.0,0.0
1743177478805379,1743177478653379,0.09452392,0.09457572,0.2052683,0.25764114,0.25766236,0.5760822,0.0,0.0,0.0,0.0,0.0,0.0,0.0,12.367754,0.0,0.0,0.0,0.0,0.002553483,0.002553483,0.0025354307,0.0025108252,1.0000218,1.0000211,1.0000005,0.0,0.0,0.0,0.0,0.0,0.0
1743177478813379,1743177478661379,0.09452392,0.09457572,0.2052683,0.25764114,0.25766236,0.5760822,0.0,0.0,0.0,0.0,0.0,0.0,0.0,12.367754,0.0,0.0,0.0,0.0,0.002553483,0.002553483,0.0025354307,0.0025108252,1.0000218,1.0000211,1.0000005,0.0,0.0,0.0,0.0,0.0,0.0
1743177478821379,1743177478669379,0.09452392,0.09457572,0.2052683,0.25764114,0.25766236,0.5760822,0.0,0.0,0.0,0.0,0.0,0.0,0.0,12.367754,0.0,0.0,0.0,0.0,0.002552814,0.002552814,0.002535739,0.0025107737,1.0000218,1.0000211,1.0000005,0.0,0.0,0.0,0.0,0.0,0.0
1743177478829379,1743177478677379,0.09452392,0.09457572,0.2052683,0.25764114,0.25766236,0.5760822,0.0,0.0,0.0,0.0,0.0,0.0,0.0,12.367754,0.0,0.0,0.0,0.0,0.002552814,0.002552814,0.002535739,0.0025107737,1.0000218,1.0000211,1.0000005,0.0,0.0,0.0,0.0,0.0,0.0
1743177478845379,1743177478693379,0.09452392,0.09457572,0.2052683,0.25764114,0.25766236,0.5760822,0.0,0.0,0.0,0.0,0.0,0.0,0.0,12.367851,0.0,0.0,0.0,0.0,0.002552814,0.002552814,0.002535739,0.0025107737,1.0000219,1.0000212,1.0000005,0.0,0.0,0.0,0.0,0.0,0.0
1743177478853379,1743177478701379,0.09452392,0.09457572,0.2052683,0.25764114,0.25766236,0.5760822,0.0,0.0,0.0,0.0,0.0,0.0,0.0,12.367851,0.0,0.0,0.0,0.0,0.002552814,0.002552814,0.002535739,0.0025107737,1.0000219,1.0000212,1.0000005,0.0,0.0,0.0,0.0,0.0,0.0
1743177478861379,1743177478709379,0.09453004,0.09455827,0.2052707,0.25767186,0.25769332,0.57611114,0.0,0.0,0.0,0.0,0.0,0.0,0.0,12.367851,0.0,0.0,0.0,0.0,0.002552814,0.002552814,0.002535739,0.0025107737,1.0000218,1.000021,1.0000005,0.0,0.0,0.0,0.0,0.0,0.0
1743177478869379,1743177478717379,0.09453004,0.09455827,0.2052707,0.25767186,0.25769332,0.57611114,0.0,0.0,0.0,0.0,0.0,0.0,0.0,12.367851,0.0,0.0,0.0,0.0,0.002552814,0.002552814,0.002535739,0.0025107737,1.0000218,1.000021,1.0000005,0.0,0.0,0.0,0.0,0.0,0.0
1743177478885379,1743177478733379,0.09453004,0.09455827,0.2052707,0.25767186,0.25769332,0.57611114,0.0,0.0,0.0,0.0,0.0,0.0,0.0,12.367851,0.0,0.0,0.0,0.0,0.0025521417,0.0025521417,0.0025358887,0.0025107362,1.0000218,1.0000211,1.0000005,0.0,0.0,0.0,0.0,0.0,0.0
1743177478893379,1743177478741379,0.09453004,0.09455827,0.2052707,0.25767186,0.25769332,0.57611114,0.0,0.0,0.0,0.0,0.0,0.0,0.0,12.367747,0.0,0.0,0.0,0.0,0.0025521417,0.0025521417,0.0025358887,0.0025107362,1.0000218,1.0000211,1.0000005,0.0,0.0,0.0,0.0,0.0,0.0
1743177478901379,1743177478749379,0.09453004,0.09455827,0.2052707,0.25767186,0.25769332,0.57611114,0.0,0.0,0.0,0.0,0.0,0.0,0.0,12.367747,0.0,0.0,0.0,0.0,0.0025521417,0.0025521417,0.0025358887,0.0025107362,1.0000219,1.0000211,1.0000005,0.0,0.0,0.0,0.0,0.0,0.0
1743177478909379,1743177478757379,0.09449295,0.09450163,0.20526306,0.25764436,0.25766522,0.5760756,0.0,0.0,0.0,0.0,0.0,0.0,0.0,12.367747,0.0,0.0,0.0,0.0,0.0025521417,0.0025521417,0.0025358887,0.0025107362,1.0000217,1.0000209,1.0000005,0.0,0.0,0.0,0.0,0.0,0.0
1743177478925379,1743177478773379,0.09449295,0.09450163,0.20526306,0.25764436,0.25766522,0.5760756,0.0,0.0,0.0,0.0,0.0,0.0,0.0,12.367747,0.0,0.0,0.0,0.0,0.0025521417,0.0025521417,0.0025358887,0.0025107362,1.0000217,1.000021,1.0000005,0.0,0.0,0.0,0.0,0.0,0.0
1743177478933379,1743177478781379,0.09449295,0.09450163,0.20526306,0.25764436,0.25766522,0.5760756,0.0,0.0,0.0,0.0,0.0,0.0,0.0,12.367747,0.0,0.0,0.0,0.0,0.0025521417,0.0025521417,0.0025358887,0.0025107362,1.0000217,1.000021,1.0000005,0.0,0.0,0.0,0.0,0.0,0.0
1743177478941379,1743177478789379,0.09449295,0.09450163,0.20526306,0.25764436,0.25766522,0.5760756,0.0,0.0,0.0,0.0,0.0,0.0,0.0,12.367747,0.0,0.0,0.0,0.0,0.0025521417,0.0025521417,0.0025358887,0.0025107362,1.0000217,1.000021,1.0000005,0.0,0.0,0.0,0.0,0.0,0.0
1743177478949379,1743177478797379,0.09449295,0.09450163,0.20526306,0.25764436,0.25766522,0.5760756,0.0,0.0,0.0,0.0,0.0,0.0,0.0,12.367845,0.0,0.0,0.0,0.0,0.0025521417,0.0025521417,0.0025358887,0.0025107362,1.0000217,1.0000211,1.0000005,0.0,0.0,0.0,0.0,0.0,0.0
1743177478965379,1743177478813379,0.09449697,0.09448509,0.20526558,0.25767502,0.25769585,0.57610446,0.0,0.0,0.0,0.0,0.0,0.0,0.0,12.367845,0.0,0.0,0.0,0.0,0.0025516131,0.0025516131,0.0025360852,0.0025107106,1.0000216,1.0000209,1.0000004,0.0,0.0,0.0,0.0,0.0,0.0
1743177478973379,1743177478821379,0.09449697,0.09448509,0.20526558,0.25767502,0.25769585,0.57610446,0.0,0.0,0.0,0.0,0.0,0.0,0.0,12.367845,0.0,0.0,0.0,0.0,0.0025516131,0.0025516131,0.0025360852,0.0025107106,1.0000216,1.0000209,1.0000004,0.0,0.0,0.0,0.0,0.0,0.0
1743177478981379,1743177478829379,0.09449697,0.09448509,0.20526558,0.25767502,0.25769585,0.57610446,0.0,0.0,0.0,0.0,0.0,0.0,0.0,12.367845,0.0,0.0,0.0,0.0,0.0025516131,0.0025516131,0.0025360852,0.0025107106,1.0000217,1.0000209,1.0000004,0.0,0.0,0.0,0.0,0.0,0.0
1743177478989379,1743177478837379,0.09449697,0.09448509,0.20526558,0.25767502,0.25769585,0.57610446,0.0,0.0,0.0,0.0,0.0,0.0,0.0,12.367845,0.0,0.0,0.0,0.0,0.0025516131,0.0025516131,0.0025360852,0.0025107106,1.0000217,1.000021,1.0000004,0.0,0.0,0.0,0.0,0.0,0.0
1743177479005379,1743177478853379,0.09449697,0.09448509,0.20526558,0.25767502,0.25769585,0.57610446,0.0,0.0,0.0,0.0,0.0,0.0,0.0,12.367742,0.0,0.0,0.0,0.0,0.0025516131,0.0025516131,0.0025360852,0.0025107106,1.0000217,1.000021,1.0000004,0.0,0.0,0.0,0.0,0.0,0.0
1743177479013379,1743177478861379,0.09446008,0.09443229,0.20525807,0.25764742,0.2576675,0.57606906,0.0,0.0,0.0,0.0,0.0,0.0,0.0,12.367742,0.0,0.0,0.0,0.0,0.0025516131,0.0025516131,0.0025360852,0.0025107106,1.0000216,1.0000209,1.0000004,0.0,0.0,0.0,0.0,0.0,0.0
1743177479021379,1743177478869379,0.09446008,0.09443229,0.20525807,0.25764742,0.2576675,0.57606906,0.0,0.0,0.0,0.0,0.0,0.0,0.0,12.367742,0.0,0.0,0.0,0.0,0.002550948,0.002550948,0.0025362181,0.002510661,1.0000216,1.0000209,1.0000004,0.0,0.0,0.0,0.0,0.0,0.0
1743177479029379,1743177478877379,0.09446008,0.09443229,0.20525807,0.25764742,0.2576675,0.57606906,0.0,0.0,0.0,0.0,0.0,0.0,0.0,12.367742,0.0,0.0,0.0,0.0,0.002550948,0.002550948,0.0025362181,0.002510661,1.0000216,1.000021,1.0000004,0.0,0.0,0.0,0.0,0.0,0.0
1743177479045379,1743177478893379,0.09446008,0.09443229,0.20525807,0.25764742,0.2576675,0.57606906,0.0,0.0,0.0,0.0,0.0,0.0,0.0,12.367742,0.0,0.0,0.0,0.0,0.002550948,0.002550948,0.0025362181,0.002510661,1.0000217,1.000021,1.0000004,0.0,0.0,0.0,0.0,0.0,0.0
1743177479053379,1743177478901379,0.09446008,0.09443229,0.20525807,0.25764742,0.2576675,0.57606906,0.0,0.0,0.0,0.0,0.0,0.0,0.0,12.367839,0.0,0.0,0.0,0.0,0.002550948,0.002550948,0.0025362181,0.002510661,1.0000217,1.000021,1.0000004,0.0,0.0,0.0,0.0,0.0,0.0
1743177479061379,1743177478909379,0.09446008,0.09443229,0.20525807,0.25764742,0.2576675,0.57606906,0.0,0.0,0.0,0.0,0.0,0.0,0.0,12.367839,0.0,0.0,0.0,0.0,0.002550948,0.002550948,0.0025362181,0.002510661,1.0000217,1.000021,1.0000004,0.0,0.0,0.0,0.0,0.0,0.0
1743177479069379,1743177478917379,0.09446021,0.09441597,0.2052607,0.257678,0.25769782,0.5760979,0.0,0.0,0.0,0.0,0.0,0.0,0.0,12.367839,0.0,0.0,0.0,0.0,0.002550948,0.002550948,0.0025362181,0.002510661,1.0000216,1.0000209,1.0000004,0.0,0.0,0.0,0.0,0.0,0.0
1743177479085379,1743177478933379,0.09446021,0.09441597,0.2052607,0.257678,0.25769782,0.5760979,0.0,0.0,0.0,0.0,0.0,0.0,0.0,12.367839,0.0,0.0,0.0,0.0,0.002550948,0.002550948,0.0025362181,0.002510661,1.0000216,1.0000209,1.0000004,0.0,0.0,0.0,0.0,0.0,0.0
1743177479093379,1743177478941379,0.09446021,0.09441597,0.2052607,0.257678,0.25769782,0.5760979,0.0,0.0,0.0,0.0,0.0,0.0,0.0,12.367839,0.0,0.0,0.0,0.0,0.002550095,0.002550095,0.0025365155,0.002510588,1.0000217,1.000021,1.0000004,0.0,0.0,0.0,0.0,0.0,0.0
1743177479101379,1743177478949379,0.09446021,0.09441597,0.2052607,0.257678,0.25769782,0.5760979,0.0,0.0,0.0,0.0,0.0,0.0,0.0,12.367735,0.0,0.0,0.0,0.0,0.002550095,0.002550095,0.0025365155,0.002510588,1.0000217,1.000021,1.0000004,0.0,0.0,0.0,0.0,0.0,0.0
1743177479109379,1743177478957379,0.09446021,0.09441597,0.2052607,0.257678,0.25769782,0.5760979,0.0,0.0,0.0,0.0,0.0,0.0,0.0,12.367735,0.0,0.0,0.0,0.0,0.002550095,0.002550095,0.0025365155,0.002510588,1.0000217,1.000021,1.0000004,0.0,0.0,0.0,0.0,0.0,0.0
1743177479125379,1743177478973379,0.09442002,0.09436266,0.20525327,0.2576502,0.2576692,0.5760625,0.0,0.0,0.0,0.0,0.0,0.0,0.0,12.367735,0.0,0.0,0.0,0.0,0.002550095,0.002550095,0.0025365155,0.002510588,1.0000216,1.0000209,1.0000004,0.0,0.0,0.0,0.0,0.0,0.0
1743177479133379,1743177478981379,0.09442002,0.09436266,0.20525327,0.2576502,0.2576692,0.5760625,0.0,0.0,0.0,0.0,0.0,0.0,0.0,12.367735,0.0,0.0,0.0,0.0,0.002550095,0.002550095,0.0025365155,0.002510588,1.0000216,1.0000209,1.0000004,0.0,0.0,0.0,0.0,0.0,0.0
1743177479141379,1743177478989379,0.09442002,0.09436266,0.20525327,0.2576502,0.2576692,0.5760625,0.0,0.0,0.0,0.0,0.0,0.0,0.0,12.367735,0.0,0.0,0.0,0.0,0.002550095,0.002550095,0.0025365155,0.002510588,1.0000216,1.0000209,1.0000004,0.0,0.0,0.0,0.0,0.0,0.0
1743177479149379,1743177478997379,0.09442002,0.09436266,0.20525327,0.2576502,0.2576692,0.5760625,0.0,0.0,0.0,0.0,0.0,0.0,0.0,12.367735,0.0,0.0,0.0,0.0,0.002550095,0.002550095,0.0025365155,0.002510588,1.0000216,1.0000209,1.0000004,0.0,0.0,0.0,0.0,0.0,0.0
1743177479165379,1743177479013379,0.09442002,0.09436266,0.20525327,0.2576502,0.2576692,0.5760625,0.0,0.0,0.0,0.0,0.0,0.0,0.0,12.367832,0.0,0.0,0.0,0.0,0.002549391,0.002549391,0.0025367509,0.0025105355,1.0000216,1.000021,1.0000004,0.0,0.0,0.0,0.0,0.0,0.0
1743177479173379,1743177479021379,0.094419025,0.09434543,0.20525602,0.25768062,0.25769913,0.5760913,0.0,0.0,0.0,0.0,0.0,0.0,0.0,12.367832,0.0,0.0,0.0,0.0,0.002549391,0.002549391,0.0025367509,0.0025105355,1.0000215,1.0000207,1.0000004,0.0,0.0,0.0,0.0,0.0,0.0
1743177479181379,1743177479029379,0.094419025,0.09434543,0.20525602,0.25768062,0.25769913,0.5760913,0.0,0.0,0.0,0.0,0.0,0.0,0.0,12.367832,0.0,0.0,0.0,0.0,0.002549391,0.002549391,0.0025367509,0.0025105355,1.0000215,1.0000207,1.0000004,0.0,0.0,0.0,0.0,0.0,0.0
1743177479189379,1743177479037379,0.094419025,0.09434543,0.20525602,0.25768062,0.25769913,0.5760913,0.0,0.0,0.0,0.0,0.0,0.0,0.0,12.367832,0.0,0.0,0.0,0.0,0.002549391,0.002549391,0.0025367509,0.0025105355,1.0000215,1.0000209,1.0000004,0.0,0.0,0.0,0.0,0.0,0.0
1743177479205379,1743177479053379,0.094419025,0.09434543,0.20525602,0.25768062,0.25769913,0.5760913,0.0,0.0,0.0,0.0,0.0,0.0,0.0,12.367729,0.0,0.0,0.0,0.0,0.002549391,0.002549391,0.0025367509,0.0025105355,1.0000216,1.0000209,1.0000004,0.0,0.0,0.0,0.0,0.0,0.0
1743177479213379,1743177479061379,0.094419025,0.09434543,0.20525602,0.25768062,0.25769913,0.5760913,0.0,0.0,0.0,0.0,0.0,0.0,0.0,12.367729,0.0,0.0,0.0,0.0,0.002549391,0.002549391,0.0025367509,0.0025105355,1.0000216,1.000021,1.0000004,0.0,0.0,0.0,0.0,0.0,0.0
1743177479221379,1743177479069379,0.094378866,0.09429455,0.20524868,0.2576527,0.2576703,0.576056,0.0,0.0,0.0,0.0,0.0,0.0,0.0,12.367729,0.0,0.0,0.0,0.0,0.002549391,0.002549391,0.0025367509,0.0025105355,1.0000215,1.0000207,1.0000004,0.0,0.0,0.0,0.0,0.0,0.0
1743177479229379,1743177479077379,0.094378866,0.09429455,0.20524868,0.2576527,0.2576703,0.576056,0.0,0.0,0.0,0.0,0.0,0.0,0.0,12.367729,0.0,0.0,0.0,0.0,0.0025489253,0.0025489253,0.0025371027,0.0025104978,1.0000215,1.0000207,1.0000004,0.0,0.0,0.0,0.0,0.0,0.0
1743177479245379,1743177479093379,0.094378866,0.09429455,0.20524868,0.2576527,0.2576703,0.576056,0.0,0.0,0.0,0.0,0.0,0.0,0.0,12.367729,0.0,0.0,0.0,0.0,0.0025489253,0.0025489253,0.0025371027,0.0025104978,1.0000215,1.0000209,1.0000004,0.0,0.0,0.0,0.0,0.0,0.0
1743177479253379,1743177479101379,0.094378866,0.09429455,0.20524868,0.2576527,0.2576703,0.576056,0.0,0.0,0.0,0.0,0.0,0.0,0.0,12.367729,0.0,0.0,0.0,0.0,0.0025489253,0.0025489253,0.0025371027,0.0025104978,1.0000216,1.0000209,1.0000004,0.0,0.0,0.0,0.0,0.0,0.0
1743177479261379,1743177479109379,0.094378866,0.09429455,0.20524868,0.2576527,0.2576703,0.576056,0.0,0.0,0.0,0.0,0.0,0.0,0.0,12.3678255,0.0,0.0,0.0,0.0,0.0025489253,0.0025489253,0.0025371027,0.0025104978,1.0000216,1.0000209,1.0000004,0.0,0.0,0.0,0.0,0.0,0.0
1743177479269379,1743177479117379,0.094378866,0.09429455,0.20524868,0.2576527,0.2576703,0.576056,0.0,0.0,0.0,0.0,0.0,0.0,0.0,12.3678255,0.0,0.0,0.0,0.0,0.0025489253,0.0025489253,0.0025371027,0.0025104978,1.0000216,1.000021,1.0000004,0.0,0.0,0.0,0.0,0.0,0.0
1743177479285379,1743177479133379,0.09437799,0.09427928,0.20525151,0.25768295,0.25769985,0.5760848,0.0,0.0,0.0,0.0,0.0,0.0,0.0,12.3678255,0.0,0.0,0.0,0.0,0.0025489253,0.0025489253,0.0025371027,0.0025104978,1.0000215,1.0000207,1.0000004,0.0,0.0,0.0,0.0,0.0,0.0
1743177479293379,1743177479141379,0.09437799,0.09427928,0.20525151,0.25768295,0.25769985,0.5760848,0.0,0.0,0.0,0.0,0.0,0.0,0.0,12.3678255,0.0,0.0,0.0,0.0,0.0025484473,0.0025484473,0.0025373548,0.0025104587,1.0000215,1.0000209,1.0000004,0.0,0.0,0.0,0.0,0.0,0.0
1743177479301379,1743177479149379,0.09437799,0.09427928,0.20525151,0.25768295,0.25769985,0.5760848,0.0,0.0,0.0,0.0,0.0,0.0,0.0,12.3678255,0.0,0.0,0.0,0.0,0.0025484473,0.0025484473,0.0025373548,0.0025104587,1.0000215,1.0000209,1.0000004,0.0,0.0,0.0,0.0,0.0,0.0
1743177479309379,1743177479157379,0.09437799,0.09427928,0.20525151,0.25768295,0.25769985,0.5760848,0.0,0.0,0.0,0.0,0.0,0.0,0.0,12.3677225,0.0,0.0,0.0,0.0,0.0025484473,0.0025484473,0.0025373548,0.0025104587,1.0000215,1.0000209,1.0000004,0.0,0.0,0.0,0.0,0.0,0.0
1743177479325379,1743177479173379,0.09433842,0.09423054,0.20524432,0.25765485,0.2576708,0.5760495,0.0,0.0,0.0,0.0,0.0,0.0,0.0,12.3677225,0.0,0.0,0.0,0.0,0.0025484473,0.0025484473,0.0025373548,0.0025104587,1.0000213,1.0000207,1.0000004,0.0,0.0,0.0,0.0,0.0,0.0
1743177479333379,1743177479181379,0.09433842,0.09423054,0.20524432,0.25765485,0.2576708,0.5760495,0.0,0.0,0.0,0.0,0.0,0.0,0.0,12.3677225,0.0,0.0,0.0,0.0,0.0025484473,0.0025484473,0.0025373548,0.0025104587,1.0000213,1.0000207,1.0000004,0.0,0.0,0.0,0.0,0.0,0.0
1743177479341379,1743177479189379,0.09433842,0.09423054,0.20524432,0.25765485,0.2576708,0.5760495,0.0,0.0,0.0,0.0,0.0,0.0,0.0,12.3677225,0.0,0.0,0.0,0.0,0.0025484473,0.0025484473,0.0025373548,0.0025104587,1.0000213,1.0000209,1.0000004,0.0,0.0,0.0,0.0,0.0,0.0
1743177479349379,1743177479197379,0.09433842,0.09423054,0.20524432,0.25765485,0.2576708,0.5760495,0.0,0.0,0.0,0.0,0.0,0.0,0.0,12.3677225,0.0,0.0,0.0,0.0,0.0025484473,0.0025484473,0.0025373548,0.0025104587,1.0000215,1.0000209,1.0000004,0.0,0.0,0.0,0.0,0.0,0.0
1743177479365379,1743177479213379,0.09433842,0.09423054,0.20524432,0.25765485,0.2576708,0.5760495,0.0,0.0,0.0,0.0,0.0,0.0,0.0,12.36782,0.0,0.0,0.0,0.0,0.002548035,0.002548035,0.0025377069,0.0025104145,1.0000215,1.000021,1.0000004,0.0,0.0,0.0,0.0,0.0,0.0
1743177479373379,1743177479221379,0.09433842,0.09423054,0.20524432,0.25765485,0.2576708,0.5760495,0.0,0.0,0.0,0.0,0.0,0.0,0.0,12.36782,0.0,0.0,0.0,0.0,0.002548035,0.002548035,0.0025377069,0.0025104145,1.0000215,1.000021,1.0000004,0.0,0.0,0.0,0.0,0.0,0.0
1743177479381379,1743177479229379,0.09433484,0.09421837,0.20524715,0.25768492,0.2577,0.5760783,0.0,0.0,0.0,0.0,0.0,0.0,0.0,12.36782,0.0,0.0,0.0,0.0,0.002548035,0.002548035,0.0025377069,0.0025104145,1.0000213,1.0000207,1.0000004,0.0,0.0,0.0,0.0,0.0,0.0
1743177479389379,1743177479237379,0.09433484,0.09421837,0.20524715,0.25768492,0.2577,0.5760783,0.0,0.0,0.0,0.0,0.0,0.0,0.0,12.36782,0.0,0.0,0.0,0.0,0.002548035,0.002548035,0.0025377069,0.0025104145,1.0000213,1.0000209,1.0000004,0.0,0.0,0.0,0.0,0.0,0.0
1743177479405379,1743177479253379,0.09433484,0.09421837,0.20524715,0.25768492,0.2577,0.5760783,0.0,0.0,0.0,0.0,0.0,0.0,0.0,12.36782,0.0,0.0,0.0,0.0,0.002548035,0.002548035,0.0025377069,0.0025104145,1.0000215,1.0000209,1.0000004,0.0,0.0,0.0,0.0,0.0,0.0
1743177479413379,1743177479261379,0.09433484,0.09421837,0.20524715,0.25768492,0.2577,0.5760783,0.0,0.0,0.0,0.0,0.0,0.0,0.0,12.367717,0.0,0.0,0.0,0.0,0.002548035,0.002548035,0.0025377069,0.0025104145,1.0000213,1.000021,1.0000004,0.0,0.0,0.0,0.0,0.0,0.0
1743177479421379,1743177479269379,0.09433484,0.09421837,0.20524715,0.25768492,0.2577,0.5760783,0.0,0.0,0.0,0.0,0.0,0.0,0.0,12.367717,0.0,0.0,0.0,0.0,0.002548035,0.002548035,0.0025377069,0.0025104145,1.0000215,1.000021,1.0000004,0.0,0.0,0.0,0.0,0.0,0.0
1743177479429379,1743177479277379,0.094292685,0.09417229,0.20524,0.25765663,0.2576708,0.57604307,0.0,0.0,0.0,0.0,0.0,0.0,0.0,12.367717,0.0,0.0,0.0,0.0,0.0025475128,0.0025475128,0.0025379832,0.0025103579,1.0000212,1.0000207,1.0000004,0.0,0.0,0.0,0.0,0.0,0.0
1743177479445379,1743177479293379,0.094292685,0.09417229,0.20524,0.25765663,0.2576708,0.57604307,0.0,0.0,0.0,0.0,0.0,0.0,0.0,12.367717,0.0,0.0,0.0,0.0,0.0025475128,0.0025475128,0.0025379832,0.0025103579,1.0000213,1.0000209,1.0000004,0.0,0.0,0.0,0.0,0.0,0.0
1743177479453379,1743177479301379,0.094292685,0.09417229,0.20524,0.25765663,0.2576708,0.57604307,0.0,0.0,0.0,0.0,0.0,0.0,0.0,12.367717,0.0,0.0,0.0,0.0,0.0025475128,0.0025475128,0.0025379832,0.0025103579,1.0000213,1.0000209,1.0000004,0.0,0.0,0.0,0.0,0.0,0.0
1743177479461379,1743177479309379,0.094292685,0.09417229,0.20524,0.25765663,0.2576708,0.57604307,0.0,0.0,0.0,0.0,0.0,0.0,0.0,12.367717,0.0,0.0,0.0,0.0,0.0025475128,0.0025475128,0.0025379832,0.0025103579,1.0000215,1.000021,1.0000004,0.0,0.0,0.0,0.0,0.0,0.0
1743177479469379,1743177479317379,0.094292685,0.09417229,0.20524,0.25765663,0.2576708,0.57604307,0.0,0.0,0.0,0.0,0.0,0.0,0.0,12.367813,0.0,0.0,0.0,0.0,0.0025475128,0.0025475128,0.0025379832,0.0025103579,1.0000215,1.0000209,1.0000004,0.0,0.0,0.0,0.0,0.0,0.0
1743177479485379,1743177479333379,0.094287515,0.09416024,0.20524293,0.25768653,0.25769964,0.5760718,0.0,0.0,0.0,0.0,0.0,0.0,0.0,12.367813,0.0,0.0,0.0,0.0,0.0025475128,0.0025475128,0.0025379832,0.0025103579,1.0000213,1.0000209,1.0000002,0.0,0.0,0.0,0.0,0.0,0.0
1743177479493379,1743177479341379,0.094287515,0.09416024,0.20524293,0.25768653,0.25769964,0.5760718,0.0,0.0,0.0,0.0,0.0,0.0,0.0,12.367813,0.0,0.0,0.0,0.0,0.0025475128,0.0025475128,0.0025379832,0.0025103579,1.0000213,1.0000209,1.0000002,0.0,0.0,0.0,0.0,0.0,0.0
1743177479501379,1743177479349379,0.094287515,0.09416024,0.20524293,0.25768653,0.25769964,0.5760718,0.0,0.0,0.0,0.0,0.0,0.0,0.0,12.367813,0.0,0.0,0.0,0.0,0.002547021,0.002547021,0.0025385865,0.002510291,1.0000215,1.0000209,1.0000002,0.0,0.0,0.0,0.0,0.0,0.0
1743177479509379,1743177479357379,0.094287515,0.09416024,0.20524293,0.25768653,0.25769964,0.5760718,0.0,0.0,0.0,0.0,0.0,0.0,0.0,12.367813,0.0,0.0,0.0,0.0,0.002547021,0.002547021,0.0025385865,0.002510291,1.0000213,1.0000209,1.0000002,0.0,0.0,0.0,0.0,0.0,0.0
1743177479525379,1743177479373379,0.094287515,0.09416024,0.20524293,0.25768653,0.25769964,0.5760718,0.0,0.0,0.0,0.0,0.0,0.0,0.0,12.36771,0.0,0.0,0.0,0.0,0.002547021,0.002547021,0.0025385865,0.002510291,1.0000215,1.000021,1.0000002,0.0,0.0,0.0,0.0,0.0,0.0
1743177479533379,1743177479381379,0.094244845,0.0941153,0.20523582,0.25765806,0.25767025,0.57603663,0.0,0.0,0.0,0.0,0.0,0.0,0.0,12.36771,0.0,0.0,0.0,0.0,0.002547021,0.002547021,0.0025385865,0.002510291,1.0000212,1.0000209,1.0000002,0.0,0.0,0.0,0.0,0.0,0.0
1743177479541379,1743177479389379,0.094244845,0.0941153,0.20523582,0.25765806,0.25767025,0.57603663,0.0,0.0,0.0,0.0,0.0,0.0,0.0,12.36771,0.0,0.0,0.0,0.0,0.002547021,0.002547021,0.0025385865,0.002510291,1.0000213,1.0000209,1.0000002,0.0,0.0,0.0,0.0,0.0,0.0
1743177479549379,1743177479397379,0.094244845,0.0941153,0.20523582,0.25765806,0.25767025,0.57603663,0.0,0.0,0.0,0.0,0.0,0.0,0.0,12.36771,0.0,0.0,0.0,0.0,0.002547021,0.002547021,0.0025385865,0.002510291,1.0000213,1.0000209,1.0000002,0.0,0.0,0.0,0.0,0.0,0.0
1743177479565379,1743177479413379,0.094244845,0.0941153,0.20523582,0.25765806,0.25767025,0.57603663,0.0,0.0,0.0,0.0,0.0,0.0,0.0,12.36771,0.0,0.0,0.0,0.0,0.0025464909,0.0025464909,0.0025391078,0.0025102298,1.0000215,1.000021,1.0000002,0.0,0.0,0.0,0.0,0.0,0.0
1743177479573379,1743177479421379,0.094244845,0.0941153,0.20523582,0.25765806,0.25767025,0.57603663,0.0,0.0,0.0,0.0,0.0,0.0,0.0,12.367807,0.0,0.0,0.0,0.0,0.0025464909,0.0025464909,0.0025391078,0.0025102298,1.0000213,1.000021,1.0000002,0.0,0.0,0.0,0.0,0.0,0.0
1743177479581379,1743177479429379,0.094244845,0.0941153,0.20523582,0.25765806,0.25767025,0.57603663,0.0,0.0,0.0,0.0,0.0,0.0,0.0,12.367807,0.0,0.0,0.0,0.0,0.0025464909,0.0025464909,0.0025391078,0.0025102298,1.0000213,1.000021,1.0000002,0.0,0.0,0.0,0.0,0.0,0.0
