timestamp,timestamp_sample,yaw_composite,yaw_variance,yaw[0],yaw[1],yaw[2],yaw[3],yaw[4],innov_vn[0],innov_vn[1],innov_vn[2],innov_vn[3],innov_vn[4],innov_ve[0],innov_ve[1],innov_ve[2],innov_ve[3],innov_ve[4],weight[0],weight[1],weight[2],weight[3],weight[4]
836916000,836836000,0.29479554,3.6391902,-2.512547,-1.2558706,0.0007257415,1.2572987,2.513937,-0.0053191083,0.0013246981,-0.0007271004,-0.008638947,-0.011477145,-0.031697884,-0.027381688,-0.019729331,-0.019315865,-0.026712896,0.19997256,0.20000045,0.20002818,0.2000166,0.19998221
836924000,836844000,0.29464993,3.639095,-2.5125296,-1.2558533,0.0007430272,1.2573161,2.5139544,-0.0053191083,0.0013246981,-0.0007271004,-0.008638947,-0.011477145,-0.031697884,-0.027381688,-0.019729331,-0.019315865,-0.026712896,0.19997256,0.20000045,0.20002818,0.2000166,0.19998221
836932000,836852000,0.29507223,3.6392794,-2.51242,-1.2557435,0.00085278344,1.2574258,2.514064,-0.0053191083,0.0013246981,-0.0007271004,-0.008638947,-0.011477145,-0.031697884,-0.027381688,-0.019729331,-0.019315865,-0.026712896,0.19997256,0.20000045,0.20002818,0.2000166,0.19998221
836940000,836860000,0.2945899,3.6389668,-2.5123696,-1.2556934,0.0009029232,1.2574759,2.5141141,-0.0053191083,0.0013246981,-0.0007271004,-0.008638947,-0.011477145,-0.031697884,-0.027381688,-0.019729331,-0.019315865,-0.026712896,0.19997256,0.20000045,0.20002818,0.2000166,0.19998221
836948000,836868000,0.29428786,3.6387942,-2.5123758,-1.2556996,0.0008967276,1.2574697,2.5141082,-0.0053191083,0.0013246981,-0.0007271004,-0.008638947,-0.011477145,-0.031697884,-0.027381688,-0.019729331,-0.019315865,-0.026712896,0.19997256,0.20000045,0.20002818,0.2000166,0.19998221
836956000,836876000,0.2946395,3.639027,-2.5124204,-1.2557441,0.0008522573,1.2574253,2.5140636,-0.0053191083,0.0013246981,-0.0007271004,-0.008638947,-0.011477145,-0.031697884,-0.027381688,-0.019729331,-0.019315865,-0.026712896,0.19997256,0.20000045,0.20002818,0.2000166,0.19998221
836964000,836884000,0.29465872,3.6390545,-2.5124464,-1.2557701,0.0008262535,1.2573992,2.5140376,-0.0053191083,0.0013246981,-0.0007271004,-0.008638947,-0.011477145,-0.031697884,-0.027381688,-0.019729331,-0.019315865,-0.026712896,0.19997256,0.20000045,0.20002818,0.2000166,0.19998221
836972000,836892000,0.29484326,3.639174,-2.512464,-1.2557876,0.00080869225,1.2573817,2.51402,-0.0053191083,0.0013246981,-0.0007271004,-0.008638947,-0.011477145,-0.031697884,-0.027381688,-0.019729331,-0.019315865,-0.026712896,0.19997256,0.20000045,0.20002818,0.2000166,0.19998221
836980000,836900000,0.29503036,3.6393123,-2.5125105,-1.2558341,0.0007623314,1.2573353,2.5139737,-0.0053191083,0.0013246981,-0.0007271004,-0.008638947,-0.011477145,-0.031697884,-0.027381688,-0.019729331,-0.019315865,-0.026712896,0.19997256,0.20000045,0.20002818,0.2000166,0.19998221
836988000,836908000,0.29503533,3.639326,-2.5125282,-1.2558517,0.0007445877,1.2573175,2.5139558,-0.0053191083,0.0013246981,-0.0007271004,-0.008638947,-0.011477145,-0.031697884,-0.027381688,-0.019729331,-0.019315865,-0.026712896,0.19997256,0.20000045,0.20002818,0.2000166,0.19998221
836996000,836916000,0.29463655,3.6390924,-2.5125287,-1.2558523,0.0007440492,1.2573171,2.5139554,-0.0053191083,0.0013246981,-0.0007271004,-0.008638947,-0.011477145,-0.031697884,-0.027381688,-0.019729331,-0.019315865,-0.026712896,0.19997256,0.20000045,0.20002818,0.2000166,0.19998221
