timestamp,x,y,z,yaw,yawspeed,vx,vy,vz,acceleration[0],acceleration[1],acceleration[2],jerk[0],jerk[1],jerk[2],thrust[0],thrust[1],thrust[2]
847060000,-0.56708074,13.851578,-6.682556,-1.1461134,0.0,nan,nan,nan,nan,nan,nan,0.0,0.0,0.0,nan,nan,nan
847260000,-0.5670798,14.350433,-6.826584,-1.1538206,0.0,nan,nan,nan,nan,nan,nan,0.0,0.0,0.0,nan,nan,nan
847460000,-0.56707877,14.84929,-6.971756,-1.1563609,0.0,nan,nan,nan,nan,nan,nan,0.0,0.0,0.0,nan,nan,nan
847660000,-0.5670777,15.356461,-7.1161346,-1.1517172,0.0,nan,nan,nan,nan,nan,nan,0.0,0.0,0.0,nan,nan,nan
847860000,-0.5781961,15.855317,-7.2605133,-1.1525588,0.0,nan,nan,nan,nan,nan,nan,0.0,0.0,0.0,nan,nan,nan
848060000,-0.578195,16.354174,-7.405182,-1.1580408,0.0,nan,nan,nan,nan,nan,nan,0.0,0.0,0.0,nan,nan,nan
848260000,-0.5781938,16.861343,-7.550415,-1.167046,0.0,nan,nan,nan,nan,nan,nan,0.0,0.0,0.0,nan,nan,nan
848460000,-0.5781926,17.3602,-7.694687,-1.1744361,0.0,nan,nan,nan,nan,nan,nan,0.0,0.0,0.0,nan,nan,nan
848660000,-0.5781914,17.859056,-7.8390656,-1.1766826,0.0,nan,nan,nan,nan,nan,nan,0.0,0.0,0.0,nan,nan,nan
848856000,-0.5781901,18.366228,-7.9839325,-1.1767896,0.0,nan,nan,nan,nan,nan,nan,0.0,0.0,0.0,nan,nan,nan
849060000,-0.5893083,18.865084,-8.128265,-1.1790404,0.0,nan,nan,nan,nan,nan,nan,0.0,0.0,0.0,nan,nan,nan
849224000,-0.58930725,19.272484,-8.245178,-1.1841137,0.0,nan,nan,nan,nan,nan,nan,0.0,0.0,0.0,nan,nan,nan
849424000,-0.5893059,19.763025,-8.388306,-1.1908759,0.0,nan,nan,nan,nan,nan,nan,0.0,0.0,0.0,nan,nan,nan
849628000,-0.58930445,20.270195,-8.532837,-1.1940029,0.0,nan,nan,nan,nan,nan,nan,0.0,0.0,0.0,nan,nan,nan
849828000,-0.5893031,20.769053,-8.6772,-1.1941808,0.0,nan,nan,nan,nan,nan,nan,0.0,0.0,0.0,nan,nan,nan
850028000,-0.6004211,21.267908,-8.821701,-1.1956267,0.0,nan,nan,nan,nan,nan,nan,0.0,0.0,0.0,nan,nan,nan
850232000,-0.6004196,21.77508,-8.967529,-1.2013103,0.0,nan,nan,nan,nan,nan,nan,0.0,0.0,0.0,nan,nan,nan
850444000,-0.6266409,19.658272,-8.272351,-1.1945647,-0.10510204,0.027106583,2.4205132,-0.77349085,-0.020175934,-0.70400006,0.70400006,0.0,-4.0,4.0,nan,nan,nan
850644000,-0.6216302,20.122963,-8.407841,-1.1945647,-0.040588427,0.022975344,2.1997137,-0.5618609,-0.021001816,-1.504,1.2331495,0.0,-4.0,0.0,nan,nan,nan
850844000,-0.6174601,20.527496,-8.495549,-1.1945647,-0.015674483,0.018706618,1.8189135,-0.31523103,-0.021595716,-2.3039997,1.2331495,0.0,-4.0,0.0,nan,nan,nan
851044000,-0.6141545,20.83988,-8.533933,-1.1945647,-0.0060531897,0.014332836,1.2794654,-0.06860114,-0.022085428,-3.0,1.2331495,0.0,0.0,0.0,nan,nan,nan
851244000,-0.61173356,21.035776,-8.522988,-1.1945647,-0.002337628,0.009860062,0.6794654,0.17802876,-0.02260077,-3.0,1.2331495,0.0,0.0,0.0,nan,nan,nan
851444000,-0.6102181,21.111675,-8.462719,-1.1945647,-0.00090274797,0.005273878,0.0794654,0.42465863,-0.02322042,-3.0,1.2331495,0.0,0.0,0.0,nan,nan,nan
851644000,-0.6096633,21.084957,-8.374462,-1.1945647,-0.00034862425,0.001356588,-0.38151583,0.6308772,-0.023454785,-2.429425,1.2331495,0.0,4.0,0.0,nan,nan,nan
851844000,-0.6097265,21.001755,-8.265401,-1.1945647,-0.0001346321,-0.0021915138,-0.70325726,0.8012401,-0.023454785,-1.8243285,0.8733632,0.0,4.0,-4.0,nan,nan,nan
852044000,-0.61029744,20.881552,-8.141033,-1.1945647,-5.1992374e-05,-0.005619973,-0.9271919,0.8861691,-0.023454785,-1.2396361,0.28867084,0.0,4.0,-4.0,nan,nan,nan
852244000,-0.6113632,20.735607,-8.010927,-1.1945647,-2.0078474e-05,-0.009032103,-1.0652035,0.89443314,-0.023454785,-0.6577281,-0.032453716,0.0,4.0,0.0,nan,nan,nan
852444000,-0.6129419,20.573486,-7.8793783,-1.1945647,-7.753928e-06,-0.011855913,-1.1187055,0.88919026,0.0003566742,-0.067750886,-0.038456857,0.0,4.0,0.0,nan,nan,nan
852644000,-0.6147151,20.40661,-7.746001,-1.1945647,-2.9944208e-06,-0.011661352,-1.0835934,0.88292384,0.0020510554,0.5343105,-0.045007646,0.0,4.0,0.0,nan,nan,nan
852844000,-0.6164778,20.248585,-7.6106634,-1.1945647,-1.1563887e-06,-0.011196104,-0.95396596,0.87535423,0.0038285851,1.1500027,-0.053807974,0.0,4.0,0.0,nan,nan,nan
853044000,-0.61818695,20.114225,-7.4732866,-1.1945647,-4.465755e-07,-0.010419932,-0.7490117,0.86587214,0.0058330894,1.1875881,-0.066874266,0.0,-4.0,0.0,nan,nan,nan
853244000,-0.6197919,20.006649,-7.3335943,-1.1945647,-1.7245902e-07,-0.009288045,-0.5861955,0.85380644,0.007839292,0.80190665,-0.08119503,0.0,-4.0,0.0,nan,nan,nan
853444000,-0.6212227,19.918684,-7.192531,-1.1945647,-6.6600414e-08,-0.007866775,-0.4790731,0.8397222,0.008787155,0.4755799,-0.085977525,0.0,-4.0,0.0,nan,nan,nan
853644000,-0.62250537,19.838495,-7.0415926,-1.1945647,-2.5719823e-08,-0.0062725022,-0.41120774,0.8241232,0.008787155,0.2691156,-0.085977525,0.0,-4.0,0.0,nan,nan,nan
853844000,-0.6236542,19.761604,-6.877464,-1.1945647,-9.93251e-09,-0.0054729776,-0.359455,0.81804395,0.002915725,0.21705613,-0.0363784,0.0,-4.0,0.0,nan,nan,nan
854044000,-0.62468326,19.694256,-6.7146173,-1.1945647,-3.835748e-09,-0.004808671,-0.3150511,0.81021696,0.003375411,0.18798137,-0.041765936,0.0,-4.0,0.0,nan,nan,nan
854244000,-0.6255776,19.63524,-6.553408,-1.1945647,-1.4812935e-09,-0.00413359,-0.27601838,0.8018233,0.003375411,0.16307795,-0.044199124,0.0,-4.0,0.0,nan,nan,nan
854444000,-0.62634206,19.583553,-6.3939567,-1.1945647,-5.720476e-10,-0.0036256164,-0.24170235,0.7925721,0.0010974929,0.14107104,-0.047430567,0.0,-4.0,0.0,nan,nan,nan
854644000,-0.62702703,19.538301,-6.2363935,-1.1945647,-2.2091401e-10,-0.0032052067,-0.21155617,0.783086,0.0022461265,0.121640794,-0.047430567,0.0,-4.0,0.0,nan,nan,nan
854844000,-0.6276231,19.498705,-6.080726,-1.1945647,-8.531281e-11,-0.002755981,-0.18509227,0.7735999,0.0022461265,0.10453859,-0.047430567,0.0,-4.0,0.0,nan,nan,nan
855044000,-0.62813747,19.464071,-5.9269285,-1.1945647,-3.29462e-11,-0.0024433099,-0.16188534,0.7653904,0.0014476255,0.0895256,-0.030106157,0.0,-4.0,0.0,nan,nan,nan
855244000,-0.6285944,19.433786,-5.7746534,-1.1945647,-1.27232e-11,-0.0021251875,-0.1415489,0.75707346,0.0015954599,0.07643864,-0.043272424,0.0,-4.0,0.0,nan,nan,nan
855444000,-0.62898785,19.407295,-5.624105,-1.1945647,-4.91346e-12,-0.0018381872,-0.12372683,0.74841887,-0.0004427284,0.06512868,-0.043272424,0.0,-4.0,0.0,nan,nan,nan
855656000,-0.6559722,33.43169,-12.594208,-1.2090325,0.0,nan,nan,nan,nan,nan,nan,0.0,0.0,0.0,nan,nan,nan
855856000,-0.6559722,33.43169,-12.594208,-1.2154105,0.0,nan,nan,nan,nan,nan,nan,0.0,0.0,0.0,nan,nan,nan
856052000,-0.6559722,33.43169,-12.594208,-1.2169065,0.0,nan,nan,nan,nan,nan,nan,0.0,0.0,0.0,nan,nan,nan
856244000,-0.6559722,33.43169,-12.594208,-1.2169641,0.0,nan,nan,nan,nan,nan,nan,0.0,0.0,0.0,nan,nan,nan
856452000,-0.6559722,33.43169,-12.594208,-1.2188256,0.0,nan,nan,nan,nan,nan,nan,0.0,0.0,0.0,nan,nan,nan
856652000,-0.6559722,33.43169,-12.594208,-1.2215083,0.0,nan,nan,nan,nan,nan,nan,0.0,0.0,0.0,nan,nan,nan
856852000,-0.6559722,33.43169,-12.594208,-1.2218539,0.0,nan,nan,nan,nan,nan,nan,0.0,0.0,0.0,nan,nan,nan
857056000,-0.6559722,33.43169,-12.594208,-1.22271,0.0,nan,nan,nan,nan,nan,nan,0.0,0.0,0.0,nan,nan,nan
857256000,-0.6559722,33.43169,-12.594208,-1.2280478,0.0,nan,nan,nan,nan,nan,nan,0.0,0.0,0.0,nan,nan,nan
857456000,-0.6559722,33.43169,-12.594208,-1.2362545,0.0,nan,nan,nan,nan,nan,nan,0.0,0.0,0.0,nan,nan,nan
857660000,-0.6559722,33.43169,-12.594208,-1.2423126,0.0,nan,nan,nan,nan,nan,nan,0.0,0.0,0.0,nan,nan,nan
857860000,-0.6559722,33.43169,-12.594208,-1.2436177,0.0,nan,nan,nan,nan,nan,nan,0.0,0.0,0.0,nan,nan,nan
858052000,-0.6559722,33.43169,-12.594208,-1.2700567,0.0,nan,nan,nan,nan,nan,nan,0.0,0.0,0.0,nan,nan,nan
858248000,-0.6559722,33.43169,-12.594208,-1.2715503,0.0,nan,nan,nan,nan,nan,nan,0.0,0.0,0.0,nan,nan,nan
858448000,-0.6559722,33.43169,-12.594208,-1.2725446,0.0,nan,nan,nan,nan,nan,nan,0.0,0.0,0.0,nan,nan,nan
858652000,-0.6559722,33.43169,-12.594208,-1.2625159,0.0,nan,nan,nan,nan,nan,nan,0.0,0.0,0.0,nan,nan,nan
858772000,-0.6559722,33.43169,-12.594208,-1.2633101,0.0,nan,nan,nan,nan,nan,nan,0.0,0.0,0.0,nan,nan,nan
859060000,-0.46694702,32.068146,-12.1801605,-1.249348,0.0,nan,nan,nan,nan,nan,nan,0.0,0.0,0.0,nan,nan,nan
859264000,-0.46694702,32.068146,-12.1801605,-1.2484187,0.0,nan,nan,nan,nan,nan,nan,0.0,0.0,0.0,nan,nan,nan
859424000,-0.46694702,32.068146,-12.1801605,-1.2493172,0.0,nan,nan,nan,nan,nan,nan,0.0,0.0,0.0,nan,nan,nan
859624000,-0.46694702,32.068146,-12.1801605,-1.2525933,0.0,nan,nan,nan,nan,nan,nan,0.0,0.0,0.0,nan,nan,nan
859824000,-0.46694702,32.068146,-12.1801605,-1.2613615,0.0,nan,nan,nan,nan,nan,nan,0.0,0.0,0.0,nan,nan,nan
860024000,-0.46694702,32.068146,-12.1801605,-1.2715442,0.0,nan,nan,nan,nan,nan,nan,0.0,0.0,0.0,nan,nan,nan
860228000,-0.46694702,32.068146,-12.1801605,-1.2780597,0.0,nan,nan,nan,nan,nan,nan,0.0,0.0,0.0,nan,nan,nan
860428000,-0.46694702,32.068146,-12.1801605,-1.2793174,0.0,nan,nan,nan,nan,nan,nan,0.0,0.0,0.0,nan,nan,nan
860632000,-0.46694702,32.068146,-12.1801605,-1.2665445,0.0,nan,nan,nan,nan,nan,nan,0.0,0.0,0.0,nan,nan,nan
860832000,-0.46694702,32.068146,-12.1801605,-1.2686878,0.0,nan,nan,nan,nan,nan,nan,0.0,0.0,0.0,nan,nan,nan
861032000,-0.46694702,32.068146,-12.1801605,-1.273377,0.0,nan,nan,nan,nan,nan,nan,0.0,0.0,0.0,nan,nan,nan
861236000,-0.46694702,32.068146,-12.1801605,-1.2760342,0.0,nan,nan,nan,nan,nan,nan,0.0,0.0,0.0,nan,nan,nan
861432000,-0.46694702,32.068146,-12.1801605,-1.2695566,0.0,nan,nan,nan,nan,nan,nan,0.0,0.0,0.0,nan,nan,nan
861628000,-0.46694702,32.068146,-12.1801605,-1.270398,0.0,nan,nan,nan,nan,nan,nan,0.0,0.0,0.0,nan,nan,nan
