timestamp,timestamp_sample,q[0],q[1],q[2],q[3],delta_q_reset[0],delta_q_reset[1],delta_q_reset[2],delta_q_reset[3],quat_reset_counter
894064000,0,0.7829991,2.5608642e-05,-0.0018110641,-0.6220275,0.0,0.0,0.0,0.0,0
894072000,0,0.7830002,4.6606445e-05,-0.001833806,-0.62202615,0.0,0.0,0.0,0.0,0
894084000,0,0.7830026,7.7072524e-05,-0.0018623043,-0.622023,0.0,0.0,0.0,0.0,0
894096000,0,0.7830329,-0.0004976354,-0.0014048258,-0.62198585,0.0,0.0,0.0,0.0,0
894104000,0,0.78299737,0.0003300583,-0.0020499674,-0.6220288,0.0,0.0,0.0,0.0,0
894116000,0,0.783005,0.0002285978,-0.0019442821,-0.62201965,0.0,0.0,0.0,0.0,0
894124000,0,0.7830081,0.00024380593,-0.0019358769,-0.6220157,0.0,0.0,0.0,0.0,0
894136000,0,0.78301257,0.0002470236,-0.0019043217,-0.62201023,0.0,0.0,0.0,0.0,0
894144000,0,0.7830181,0.00020765954,-0.0018496152,-0.62200344,0.0,0.0,0.0,0.0,0
894156000,0,0.78302693,0.00014444835,-0.0017552325,-0.62199265,0.0,0.0,0.0,0.0,0
894164000,0,0.7830329,0.00010098603,-0.0016852564,-0.6219853,0.0,0.0,0.0,0.0,0
894172000,0,0.7830389,6.147735e-05,-0.0016165973,-0.621978,0.0,0.0,0.0,0.0,0
894180000,0,0.7830451,3.2587002e-05,-0.0015541575,-0.6219703,0.0,0.0,0.0,0.0,0
894192000,0,0.7830544,1.712888e-05,-0.0014745474,-0.62195873,0.0,0.0,0.0,0.0,0
894200000,0,0.78305966,2.8038405e-05,-0.0014317014,-0.6219523,0.0,0.0,0.0,0.0,0
894212000,0,0.7830652,7.223482e-05,-0.0013910182,-0.6219454,0.0,0.0,0.0,0.0,0
894224000,0,0.7830677,0.00014096295,-0.0013793941,-0.6219422,0.0,0.0,0.0,0.0,0
894232000,0,0.78306746,0.00019525949,-0.0013828159,-0.62194246,0.0,0.0,0.0,0.0,0
894240000,0,0.783067,0.00024924538,-0.0013908456,-0.62194306,0.0,0.0,0.0,0.0,0
894256000,0,0.7830647,0.00032921165,-0.0014087023,-0.62194586,0.0,0.0,0.0,0.0,0
894264000,0,0.7830632,0.00035144822,-0.0014159124,-0.62194777,0.0,0.0,0.0,0.0,0
894272000,0,0.7830888,-0.00023704521,-0.00094390893,-0.6219165,0.0,0.0,0.0,0.0,0
894284000,0,0.7830483,0.0005265486,-0.0015589297,-0.62196606,0.0,0.0,0.0,0.0,0
894292000,0,0.7830506,0.00045688867,-0.0015142793,-0.6219633,0.0,0.0,0.0,0.0,0
894304000,0,0.78304595,0.00045375587,-0.0015263647,-0.6219691,0.0,0.0,0.0,0.0,0
894316000,0,0.78304416,0.00039568412,-0.0014862387,-0.62197155,0.0,0.0,0.0,0.0,0
894320000,0,0.78304446,0.00036799794,-0.0014639568,-0.62197125,0.0,0.0,0.0,0.0,0
894332000,0,0.7830463,0.0002868185,-0.0013920829,-0.6219691,0.0,0.0,0.0,0.0,0
894344000,0,0.7830487,0.00020939927,-0.0013167508,-0.6219663,0.0,0.0,0.0,0.0,0
894352000,0,0.7830502,0.00016849957,-0.0012777443,-0.6219645,0.0,0.0,0.0,0.0,0
894360000,0,0.78305155,0.00014084546,-0.0012527724,-0.62196285,0.0,0.0,0.0,0.0,0
894376000,0,0.78305376,0.00013116373,-0.0012452805,-0.6219601,0.0,0.0,0.0,0.0,0
