timestamp,timestamp_sample_x,ref_timestamp,ref_lat,ref_lon,x,y,z,delta_xy[0],delta_xy[1],delta_z,vx,vy,vz,z_deriv,delta_vxy[0],delta_vxy[1],delta_vz,ax,ay,az,heading,delta_heading,ref_alt,dist_bottom,eph,epv,evh,evv,vxy_max,vz_max,hagl_min,hagl_max,xy_valid,z_valid,v_xy_valid,v_z_valid,xy_reset_counter,z_reset_counter,vxy_reset_counter,vz_reset_counter,heading_reset_counter,heading_good_for_control,xy_global,z_global,dist_bottom_valid,dist_bottom_sensor_bitfield,time_s_x,flag_armed,flag_multicopter_position_control_enabled,flag_control_manual_enabled,flag_control_auto_enabled,flag_control_offboard_enabled,flag_control_rates_enabled,flag_control_attitude_enabled,flag_control_acceleration_enabled,flag_control_velocity_enabled,flag_control_position_enabled,flag_control_altitude_enabled,flag_control_climb_rate_enabled,flag_control_termination_enabled,time_s_y,timestamp_sample_y,xyz[0],xyz[1],xyz[2],time_s_x,timestamp_sample,control[0],control[1],control[2],control[3],control[4],control[5],control[6],control[7],time_s_y,speed,angular_rate,actuator_scale,max_actuator
21727348000,21727348000,1036000,41.606704,-86.3556021,-0.6664692,-1.1551504,0.13118559,0.0004925808,0.000107556276,0.0,-0.003422299,-0.0010662884,-0.0013072217,-0.0011812454,-0.00020542361,-0.0023216454,0.0030729105,-0.04220766,-0.015570682,0.0041256957,-1.0711727,0.065375656,229.40294,0.10036087,0.049048148,0.055325266,0.008109078,0.005762279,inf,inf,inf,inf,1,1,1,1,2,0,2,1,47,0,1,1,1,0,21727.348,1.0,1.0,0.0,1.0,0.0,1.0,1.0,0.0,1.0,1.0,1.0,1.0,0.0,21727.368,21727352000,0.0005934159,0.00033868937,-0.00082896784,21727.352,21727356000,-0.0024436223,0.0031785944,0.00021985824,0.001,0.0,0.0,0.0,-1.0,21727.356,0.003815485548436326,0.0010742628167623007,normalized,1.0
21727356000,21727356000,1036000,41.606704,-86.3556021,-0.6664685,-1.1551412,0.13118157,0.0004925808,0.000107556276,0.0,-0.0032332875,-0.0011489921,-0.0017684452,-0.0016370818,-0.00020542361,-0.0023216454,0.0030729105,0.015003018,0.024791542,-0.0626492,-1.0711823,0.065375656,229.40294,0.100358784,0.049048338,0.05532536,0.009055858,0.006442421,inf,inf,inf,inf,1,1,1,1,2,0,2,1,47,0,1,1,1,0,21727.356,1.0,1.0,0.0,1.0,0.0,1.0,1.0,0.0,1.0,1.0,1.0,1.0,0.0,21727.368,21727356000,-0.002857203,-0.0009139981,-0.001117153,21727.356,21727356000,-0.0024436223,0.0031785944,0.00021985824,0.001,0.0,0.0,0.0,-1.0,21727.356,0.0038602758099547368,0.0032010986138233245,normalized,1.0
21727364000,21727364000,1036000,41.606704,-86.3556021,-0.6664681,-1.1551288,0.131176,0.0004925808,0.000107556276,0.0,-0.0035320963,-0.00049130345,-0.0016982114,-0.0015616659,-0.00020542361,-0.0023216454,0.0030729105,-0.064409636,0.06478429,0.007471006,-1.0712086,0.065375656,229.40294,0.10035503,0.04904862,0.055325497,0.009918697,0.007064398,inf,inf,inf,inf,1,1,1,1,2,0,2,1,47,0,1,1,1,0,21727.364,1.0,1.0,0.0,1.0,0.0,1.0,1.0,0.0,1.0,1.0,1.0,1.0,0.0,21727.368,21727356000,-0.002857203,-0.0009139981,-0.001117153,21727.356,21727356000,-0.0024436223,0.0031785944,0.00021985824,0.001,0.0,0.0,0.0,-1.0,21727.356,0.003949810794398328,0.0032010986138233245,normalized,1.0
21727372000,21727372000,1036000,41.606704,-86.3556021,-0.66646934,-1.1551147,0.13117148,0.0004925808,0.000107556276,0.0,-0.0035267978,-0.00066209066,-0.0015110477,-0.0013695211,-0.00020542361,-0.0023216454,0.0030729105,-0.009870306,-0.040953174,0.022306042,-1.0712165,0.065375656,229.40294,0.10034998,0.04904902,0.055325687,0.010717983,0.0076424237,inf,inf,inf,inf,1,1,1,1,2,0,2,1,47,0,1,1,1,0,21727.372,1.0,1.0,0.0,1.0,0.0,1.0,1.0,0.0,1.0,1.0,1.0,1.0,0.0,21727.368,21727372000,-0.00503981,-0.0058367737,-0.0010155526,21727.372,21727356000,-0.0024436223,0.0031785944,0.00021985824,0.001,0.0,0.0,0.0,-1.0,21727.356,0.003893575723652921,0.0077781076840371935,normalized,1.0
21727380000,21727380000,1036000,41.606704,-86.3556021,-0.6664716,-1.1551028,0.13116913,0.0004925808,0.000107556276,0.0,-0.0037745016,-0.0009265632,-0.0010818592,-0.0009356657,-0.00020542361,-0.0023216454,0.0030729105,-0.049853023,-0.019029286,0.067539446,-1.0711974,0.065375656,229.40294,0.10033877,0.049049556,0.055319034,0.01146721,0.008185813,inf,inf,inf,inf,1,1,1,1,2,0,2,1,47,0,1,1,1,0,21727.38,1.0,1.0,0.0,1.0,0.0,1.0,1.0,0.0,1.0,1.0,1.0,1.0,0.0,21727.368,21727380000,-0.007076665,-0.00093734486,0.0022126215,21727.38,21727356000,-0.0024436223,0.0031785944,0.00021985824,0.001,0.0,0.0,0.0,-1.0,21727.356,0.004034327827609135,0.007473519707009253,normalized,1.0
21727388000,21727388000,1036000,41.606704,-86.3556021,-0.66647416,-1.1550905,0.13117027,0.0004925808,0.000107556276,0.0,-0.003498155,-0.0005599563,-0.0008479581,-0.00069728674,-0.00020542361,-0.0023216454,0.0030729105,0.030295458,0.039507765,-0.006323743,-1.0712323,0.065375656,229.40294,0.10032803,0.04905025,0.05531936,0.012175362,0.008701058,inf,inf,inf,inf,1,1,1,1,2,0,2,1,47,0,1,1,1,0,21727.388,1.0,1.0,0.0,1.0,0.0,1.0,1.0,0.0,1.0,1.0,1.0,1.0,0.0,21727.392,21727392000,-4.7907815e-06,0.000638196,-0.0033366678,21727.392,21727412000,-0.0029460283,0.002966751,-0.00055674603,0.001,0.0,0.0,0.0,-1.0,21727.412,0.0036427561545195834,0.003397156030205298,normalized,1.0
21727396000,21727396000,1036000,41.606704,-86.3556021,-0.66647506,-1.1550767,0.131171,0.0004925808,0.000107556276,0.0,-0.0033135517,-0.0005067144,-0.001055604,-0.0009006488,-0.00020542361,-0.0023216454,0.0030729105,0.015904037,0.01631138,-0.0267225,-1.0712332,0.065375656,229.40294,0.10032003,0.049051125,0.05531978,0.0128493,0.009192894,inf,inf,inf,inf,1,1,1,1,2,0,2,1,47,0,1,1,1,0,21727.396,1.0,1.0,0.0,1.0,0.0,1.0,1.0,0.0,1.0,1.0,1.0,1.0,0.0,21727.392,21727392000,-4.7907815e-06,0.000638196,-0.0033366678,21727.392,21727412000,-0.0029460283,0.002966751,-0.00055674603,0.001,0.0,0.0,0.0,-1.0,21727.412,0.0035143540169647464,0.003397156030205298,normalized,1.0
21727404000,21727404000,1036000,41.606704,-86.3556021,-0.6664733,-1.1550623,0.1311707,0.0004925808,0.000107556276,0.0,-0.0028669133,-0.00050991523,-0.001090339,-0.0009312993,-0.00020542361,-0.0023216454,0.0030729105,0.030865844,-0.031132987,-0.00022637457,-1.071205,0.065375656,229.40294,0.100315675,0.049052205,0.055320285,0.013494307,0.009664894,inf,inf,inf,inf,1,1,1,1,2,0,2,1,47,0,1,1,1,0,21727.404,1.0,1.0,0.0,1.0,0.0,1.0,1.0,0.0,1.0,1.0,1.0,1.0,0.0,21727.392,21727400000,0.0011691618,-0.0010989518,0.0014228105,21727.4,21727412000,-0.0029460283,0.002966751,-0.00055674603,0.001,0.0,0.0,0.0,-1.0,21727.412,0.0031093479294578537,0.00214453353720867,normalized,1.0
21727412000,21727412000,1036000,41.606704,-86.3556021,-0.6664702,-1.1550503,0.13117033,0.0004925808,0.000107556276,0.0,-0.0028552953,-0.0009611694,-0.001108647,-0.00094571785,-0.00020542361,-0.0023216454,0.0030729105,-0.017372996,-0.057520587,-0.0064401585,-1.071182,0.065375656,229.40294,0.10031149,0.04905351,0.0553209,0.014114699,0.010119834,inf,inf,inf,inf,1,1,1,1,2,0,2,1,47,0,1,1,1,0,21727.412,1.0,1.0,0.0,1.0,0.0,1.0,1.0,0.0,1.0,1.0,1.0,1.0,0.0,21727.392,21727412000,-0.00030478305,0.0004687645,0.0027165918,21727.412,21727412000,-0.0029460283,0.002966751,-0.00055674603,0.001,0.0,0.0,0.0,-1.0,21727.412,0.003210242364107023,0.002773536347671469,normalized,1.0
21727420000,21727420000,1036000,41.606704,-86.3556021,-0.66646683,-1.1550409,0.13116936,0.0004925808,0.000107556276,0.0,-0.002653058,-0.0011177338,-0.0012853567,-0.0011187298,-0.00020542361,-0.0023216454,0.0030729105,0.023463773,-0.012349471,-0.037409425,-1.0711747,0.065375656,229.40294,0.1003076,0.049055062,0.055321634,0.0147129875,0.010559918,inf,inf,inf,inf,1,1,1,1,2,0,2,1,47,0,1,1,1,0,21727.42,1.0,1.0,0.0,1.0,0.0,1.0,1.0,0.0,1.0,1.0,1.0,1.0,0.0,21727.392,21727420000,-0.0022579504,-0.0019215129,0.00027159555,21727.42,21727412000,-0.0029460283,0.002966751,-0.00055674603,0.001,0.0,0.0,0.0,-1.0,21727.412,0.00315280628096008,0.0029773001152900882,normalized,1.0
21727428000,21727428000,1036000,41.606704,-86.3556021,-0.6664623,-1.1550337,0.13116778,0.0004925808,0.000107556276,0.0,-0.0026104557,-0.0015314051,-0.0012001363,-0.001029999,-0.00020542361,-0.0023216454,0.0030729105,-0.025841694,-0.059950512,0.01027615,-1.0711688,0.065375656,229.40294,0.10030551,0.04905689,0.055322494,0.015292116,0.0109869335,inf,inf,inf,inf,1,1,1,1,2,0,2,1,47,0,1,1,1,0,21727.428,1.0,1.0,0.0,1.0,0.0,1.0,1.0,0.0,1.0,1.0,1.0,1.0,0.0,21727.392,21727432000,-0.00016235717,-0.0028808406,-0.0016657553,21727.432,21727412000,-0.0029460283,0.002966751,-0.00055674603,0.001,0.0,0.0,0.0,-1.0,21727.412,0.0032557652987502323,0.0033317177450583745,normalized,1.0
21727436000,21727436000,1036000,41.606704,-86.3556021,-0.66645795,-1.1550299,0.13116525,0.0004925808,0.000107556276,0.0,-0.002488771,-0.0018599083,-0.0015704315,-0.0013969672,-0.00020542361,-0.0023216454,0.0030729105,0.015598912,-0.03487931,-0.058963954,-1.0711976,0.065375656,229.40294,0.10030274,0.049059015,0.055323493,0.015854592,0.011402347,inf,inf,inf,inf,1,1,1,1,2,0,2,1,47,0,1,1,1,0,21727.436,1.0,1.0,0.0,1.0,0.0,1.0,1.0,0.0,1.0,1.0,1.0,1.0,0.0,21727.392,21727432000,-0.00016235717,-0.0028808406,-0.0016657553,21727.432,21727412000,-0.0029460283,0.002966751,-0.00055674603,0.001,0.0,0.0,0.0,-1.0,21727.412,0.003481306517823752,0.0033317177450583745,normalized,1.0
21727852000,21727852000,1036000,41.606704,-86.3556021,-0.6662624,-1.1550959,0.13177611,0.0004925808,0.000107556276,0.0,-0.0025885834,-0.0006840766,-0.0006494431,-0.0003319582,-0.00020542361,-0.0023216454,0.0030729105,-0.020517008,-0.05103073,-0.02913835,-1.071229,0.065375656,229.40294,0.1,0.04903173,0.055282325,0.01585097,0.011401016,inf,inf,inf,inf,1,1,1,1,2,0,2,1,47,0,1,1,1,0,21727.852,1.0,1.0,0.0,1.0,0.0,1.0,1.0,0.0,1.0,1.0,1.0,1.0,0.0,21727.896,21727852000,0.0077594663,-0.0001409952,-0.0035310374,21727.852,21727860000,-0.003574045,0.003224369,-0.00048039455,0.001,0.0,0.0,0.0,-1.0,21727.86,0.0027550864148989463,0.008526278322190608,normalized,1.0
21727860000,21727860000,1036000,41.606704,-86.3556021,-0.6662699,-1.1550733,0.131772,0.0004925808,0.000107556276,0.0,-0.0027325372,-0.00053816993,-0.00090363395,-0.00059234677,-0.00020542361,-0.0023216454,0.0030729105,-0.0029556742,0.0075655114,-0.019555975,-1.0712126,0.065375656,229.40294,0.1,0.04903417,0.055283476,0.016397826,0.011806084,inf,inf,inf,inf,1,1,1,1,2,0,2,1,47,0,1,1,1,0,21727.86,1.0,1.0,0.0,1.0,0.0,1.0,1.0,0.0,1.0,1.0,1.0,1.0,0.0,21727.896,21727860000,0.0053130225,-0.0013735936,0.0023501005,21727.86,21727860000,-0.003574045,0.003224369,-0.00048039455,0.001,0.0,0.0,0.0,-1.0,21727.86,0.0029279584591542017,0.00596975207387773,normalized,1.0
21727868000,21727868000,1036000,41.606704,-86.3556021,-0.6662773,-1.1550496,0.13176645,0.0004925808,0.000107556276,0.0,-0.0025396198,-0.00037137014,-0.0009784033,-0.0006732619,-0.00020542361,-0.0023216454,0.0030729105,0.014249673,0.026584713,-0.009904678,-1.07121,0.065375656,229.40294,0.1,0.04903696,0.05528479,0.016930673,0.012201806,inf,inf,inf,inf,1,1,1,1,2,0,2,1,47,0,1,1,1,0,21727.868,1.0,1.0,0.0,1.0,0.0,1.0,1.0,0.0,1.0,1.0,1.0,1.0,0.0,21727.896,21727872000,0.0027970285,-0.00090628385,0.0013585654,21727.872,21727860000,-0.003574045,0.003224369,-0.00048039455,0.001,0.0,0.0,0.0,-1.0,21727.86,0.0027467904046152756,0.0032388915993994353,normalized,1.0
21727876000,21727876000,1036000,41.606704,-86.3556021,-0.66628325,-1.155024,0.13175964,0.0004925808,0.000107556276,0.0,-0.0022250172,-0.00017760287,-0.001205457,-0.0009064091,-0.00020542361,-0.0023216454,0.0030729105,0.03944277,0.0061511984,-0.042041823,-1.0711983,0.065375656,229.40294,0.1,0.049040116,0.055286277,0.017451031,0.0125890635,inf,inf,inf,inf,1,1,1,1,2,0,2,1,47,0,1,1,1,0,21727.876,1.0,1.0,0.0,1.0,0.0,1.0,1.0,0.0,1.0,1.0,1.0,1.0,0.0,21727.896,21727872000,0.0027970285,-0.00090628385,0.0013585654,21727.872,21727860000,-0.003574045,0.003224369,-0.00048039455,0.001,0.0,0.0,0.0,-1.0,21727.86,0.002536803283381878,0.0032388915993994353,normalized,1.0
21727884000,21727884000,1036000,41.606704,-86.3556021,-0.6662861,-1.154999,0.1317495,0.0004925808,0.000107556276,0.0,-0.0016775853,-0.0004564467,-0.001669527,-0.0013765193,-0.00020542361,-0.0023216454,0.0030729105,0.062263887,-0.04123491,-0.05379977,-1.0711951,0.065375656,229.40294,0.1,0.049043667,0.055287953,0.017959522,0.012968615,inf,inf,inf,inf,1,1,1,1,2,0,2,1,47,0,1,1,1,0,21727.884,1.0,1.0,0.0,1.0,0.0,1.0,1.0,0.0,1.0,1.0,1.0,1.0,0.0,21727.896,21727880000,-0.001283726,0.0028030279,3.0700932e-05,21727.88,21727860000,-0.003574045,0.003224369,-0.00048039455,0.001,0.0,0.0,0.0,-1.0,21727.86,0.002410385121188309,0.003083157537084357,normalized,1.0
21727892000,21727892000,1036000,41.606704,-86.3556021,-0.6662851,-1.1549752,0.13173573,0.0004925808,0.000107556276,0.0,-0.001146486,-0.00040415846,-0.0019951148,-0.0017080938,-0.00020542361,-0.0023216454,0.0030729105,0.051261336,0.0035815733,-0.025207238,-1.0711597,0.065375656,229.40294,0.1,0.049047634,0.055289827,0.018457772,0.013341118,inf,inf,inf,inf,1,1,1,1,2,0,2,1,47,0,1,1,1,0,21727.892,1.0,1.0,0.0,1.0,0.0,1.0,1.0,0.0,1.0,1.0,1.0,1.0,0.0,21727.896,21727888000,-0.0033979593,0.0022324997,0.002952443,21727.888,21727912000,-0.0026781731,0.0019417674,0.0006793833,0.001,0.0,0.0,0.0,-1.0,21727.912,0.0023362913504451047,0.00502464943883706,normalized,1.0
21727900000,21727900000,1036000,41.606704,-86.3556021,-0.6662812,-1.1549487,0.13172038,0.0004925808,0.000107556276,0.0,-0.00079815893,0.00024243272,-0.0020734896,-0.0017924017,-0.00020542361,-0.0023216454,0.0030729105,0.040232968,0.09308157,-0.013442772,-1.071122,0.065375656,229.40294,0.1,0.049052045,0.055291913,0.018946894,0.013707146,inf,inf,inf,inf,1,1,1,1,2,0,2,1,47,0,1,1,1,0,21727.9,1.0,1.0,0.0,1.0,0.0,1.0,1.0,0.0,1.0,1.0,1.0,1.0,0.0,21727.896,21727896000,-0.0016776798,0.0010481641,0.005537041,21727.896,21727912000,-0.0026781731,0.0019417674,0.0006793833,0.001,0.0,0.0,0.0,-1.0,21727.912,0.0022349922645444444,0.005879802762639054,normalized,1.0
21727908000,21727908000,1036000,41.606704,-86.3556021,-0.66627544,-1.1549172,0.13170524,0.0004925808,0.000107556276,0.0,-0.00059014146,0.00075032853,-0.0018218369,-0.0015464937,-0.00020542361,-0.0023216454,0.0030729105,0.014166824,0.044158958,0.051127683,-1.0711384,0.065375656,229.40294,0.10000698,0.04905693,0.055287324,0.01942742,0.014067204,inf,inf,inf,inf,1,1,1,1,2,0,2,1,47,0,1,1,1,0,21727.908,1.0,1.0,0.0,1.0,0.0,1.0,1.0,0.0,1.0,1.0,1.0,1.0,0.0,21727.896,21727912000,-0.0058059054,0.0074148,-0.0033773028,21727.912,21727912000,-0.0026781731,0.0019417674,0.0006793833,0.001,0.0,0.0,0.0,-1.0,21727.912,0.002056781353460912,0.010004697434537288,normalized,1.0
21727916000,21727916000,1036000,41.606704,-86.3556021,-0.6662684,-1.1548821,0.13169144,0.0004925808,0.000107556276,0.0,-0.0003477227,0.0012582943,-0.0018378969,-0.0015682491,-0.00020542361,-0.0023216454,0.0030729105,0.021714179,0.06074034,-0.02187776,-1.0711514,0.065375656,229.40294,0.10001589,0.0490623,0.05528987,0.019899413,0.014421741,inf,inf,inf,inf,1,1,1,1,2,0,2,1,47,0,1,1,1,0,21727.916,1.0,1.0,0.0,1.0,0.0,1.0,1.0,0.0,1.0,1.0,1.0,1.0,0.0,21727.896,21727912000,-0.0058059054,0.0074148,-0.0033773028,21727.912,21727912000,-0.0026781731,0.0019417674,0.0006793833,0.001,0.0,0.0,0.0,-1.0,21727.912,0.0022543470532589674,0.010004697434537288,normalized,1.0
21727924000,21727924000,1036000,41.606704,-86.3556021,-0.6662605,-1.1548448,0.13167751,0.0004925808,0.000107556276,0.0,-0.00028221798,0.0011843025,-0.0016766862,-0.0014126839,-0.00020542361,-0.0023216454,0.0030729105,-0.00840109,-0.047090247,0.029588984,-1.0711634,0.065375656,229.40294,0.10002226,0.049068198,0.055292666,0.020364009,0.014771154,inf,inf,inf,inf,1,1,1,1,2,0,2,1,47,0,1,1,1,0,21727.924,1.0,1.0,0.0,1.0,0.0,1.0,1.0,0.0,1.0,1.0,1.0,1.0,0.0,21727.896,21727920000,0.00017021166,0.0021392717,-0.00156223,21727.92,21727912000,-0.0026781731,0.0019417674,0.0006793833,0.001,0.0,0.0,0.0,-1.0,21727.912,0.002072075291347293,0.0026544336474134825,normalized,1.0
21727932000,21727932000,1036000,41.606704,-86.3556021,-0.6662536,-1.1548103,0.13166271,0.0004925808,0.000107556276,0.0,-0.0004242129,0.00069989346,-0.0021814234,-0.0019230158,-0.00020542361,-0.0023216454,0.0030729105,-0.019215925,-0.06641617,-0.099728875,-1.071167,0.065375656,229.40294,0.10002659,0.04907464,0.055295724,0.020821264,0.015115797,inf,inf,inf,inf,1,1,1,1,2,0,2,1,47,0,1,1,1,0,21727.932,1.0,1.0,0.0,1.0,0.0,1.0,1.0,0.0,1.0,1.0,1.0,1.0,0.0,21727.896,21727928000,-0.0015215556,-0.0070820707,-0.0011193531,21727.928,21727912000,-0.0026781731,0.0019417674,0.0006793833,0.001,0.0,0.0,0.0,-1.0,21727.912,0.002329896025565249,0.0073296526661342865,normalized,1.0
21727940000,21727940000,1036000,41.606704,-86.3556021,-0.6662373,-1.1547849,0.13164735,0.0004925808,0.000107556276,0.0,-0.0003580549,0.00042448204,-0.002742418,-0.0024789665,-0.00020542361,-0.0023216454,0.0030729105,-0.011964083,-0.006230113,-0.031609148,-1.0711392,0.065375656,229.40294,0.10019827,0.049036458,0.05527718,0.0014142136,0.001,inf,inf,inf,inf,1,1,1,1,2,0,2,1,47,0,1,1,1,0,21727.94,1.0,1.0,0.0,1.0,0.0,1.0,1.0,0.0,1.0,1.0,1.0,1.0,0.0,21727.896,21727936000,-0.0039432216,-0.0029747097,0.0020741585,21727.936,21727956000,-0.0031789446,0.0032930123,-1.0265294e-05,0.001,0.0,0.0,0.0,-1.0,21727.956,0.002798078769516786,0.0053572406954609485,normalized,1.0
21728356000,21728356000,1036000,41.606704,-86.3556021,-0.66586554,-1.1544656,0.13187169,0.0004925808,0.000107556276,0.0,-0.0014273952,-0.0019787396,-0.00024281294,-3.5916448e-05,-0.00020542361,-0.0023216454,0.0030729105,0.008755672,-0.011320229,-0.013480024,-1.0710065,0.065375656,229.40294,0.1,0.04900926,0.055243026,0.0014142136,0.001,inf,inf,inf,inf,1,1,1,1,2,0,2,1,47,0,1,1,1,0,21728.356,1.0,1.0,0.0,1.0,0.0,1.0,1.0,0.0,1.0,1.0,1.0,1.0,0.0,21728.4,21728356000,0.0028037159,0.0013351374,0.0023698574,21728.356,21728356000,-0.0038008138,0.003018278,-0.00048974797,0.001,0.0,0.0,0.0,-1.0,21728.356,0.0024519024420687385,0.003906358767589881,normalized,1.0
21728364000,21728364000,1036000,41.606704,-86.3556021,-0.6658609,-1.154475,0.13186972,0.0004925808,0.000107556276,0.0,-0.0011733419,-0.0023186675,-0.000549057,-0.00034066488,-0.00020542361,-0.0023216454,0.0030729105,0.018584754,-0.05648483,-0.040886052,-1.0709981,0.065375656,229.40294,0.1,0.049009293,0.05524304,0.0042137452,0.0029834514,inf,inf,inf,inf,1,1,1,1,2,0,2,1,47,0,1,1,1,0,21728.364,1.0,1.0,0.0,1.0,0.0,1.0,1.0,0.0,1.0,1.0,1.0,1.0,0.0,21728.4,21728368000,0.0019936585,0.0017285745,0.0006657432,21728.368,21728356000,-0.0038008138,0.003018278,-0.00048974797,0.001,0.0,0.0,0.0,-1.0,21728.356,0.002656014642109652,0.002721370615153096,normalized,1.0
21728372000,21728372000,1036000,41.606704,-86.3556021,-0.6658545,-1.1544862,0.13186616,0.0004925808,0.000107556276,0.0,-0.0011378889,-0.002431076,-0.0005606612,-0.0003508919,-0.00020542361,-0.0023216454,0.0030729105,-0.04486819,-0.011732935,0.017329054,-1.070997,0.065375656,229.40294,0.1,0.049009334,0.05524306,0.005799467,0.0041111982,inf,inf,inf,inf,1,1,1,1,2,0,2,1,47,0,1,1,1,0,21728.372,1.0,1.0,0.0,1.0,0.0,1.0,1.0,0.0,1.0,1.0,1.0,1.0,0.0,21728.4,21728368000,0.0019936585,0.0017285745,0.0006657432,21728.368,21728356000,-0.0038008138,0.003018278,-0.00048974797,0.001,0.0,0.0,0.0,-1.0,21728.356,0.0027421273945067996,0.002721370615153096,normalized,1.0
21728380000,21728380000,1036000,41.606704,-86.3556021,-0.6658507,-1.1544968,0.13186996,0.0004925808,0.000107556276,0.0,-0.0016333053,-0.0021719313,0.0009462197,0.0011578901,-0.00020542361,-0.0023216454,0.0030729105,-0.06485149,0.050206255,0.16556394,-1.0709875,0.065375656,229.40294,0.1,0.049009405,0.055236217,0.007045073,0.005000294,inf,inf,inf,inf,1,1,1,1,2,0,2,1,47,0,1,1,1,0,21728.38,1.0,1.0,0.0,1.0,0.0,1.0,1.0,0.0,1.0,1.0,1.0,1.0,0.0,21728.4,21728380000,-0.0050487933,-0.0015277115,0.0015509692,21728.38,21728356000,-0.0038008138,0.003018278,-0.00048974797,0.001,0.0,0.0,0.0,-1.0,21728.356,0.002877551649509678,0.00549815620664835,normalized,1.0
21728388000,21728388000,1036000,41.606704,-86.3556021,-0.66584957,-1.1545037,0.13187124,0.0004925808,0.000107556276,0.0,-0.0018746284,-0.0017407307,-0.0012189805,-0.0010055444,-0.00020542361,-0.0023216454,0.0030729105,-0.054780133,0.02767123,-0.29882514,-1.0710214,0.065375656,229.40294,0.1,0.049009524,0.055236276,0.008109083,0.005762285,inf,inf,inf,inf,1,1,1,1,2,0,2,1,47,0,1,1,1,0,21728.388,1.0,1.0,0.0,1.0,0.0,1.0,1.0,0.0,1.0,1.0,1.0,1.0,0.0,21728.4,21728388000,-0.0076732053,0.000553409,-0.0040191305,21728.388,21728412000,-0.0028946362,0.0033733991,0.00036758173,0.001,0.0,0.0,0.0,-1.0,21728.412,0.0028337763615693635,0.0086797322005497,normalized,1.0
21728396000,21728396000,1036000,41.606704,-86.3556021,-0.6658515,-1.1545081,0.13186368,0.0004925808,0.000107556276,0.0,-0.00232422,-0.0014258387,-0.00092449045,-0.00070942123,-0.00020542361,-0.0023216454,0.0030729105,-0.06239419,0.061129116,0.09613011,-1.0710616,0.065375656,229.40294,0.1,0.049009714,0.055236373,0.009055476,0.0064424262,inf,inf,inf,inf,1,1,1,1,2,0,2,1,47,0,1,1,1,0,21728.396,1.0,1.0,0.0,1.0,0.0,1.0,1.0,0.0,1.0,1.0,1.0,1.0,0.0,21728.4,21728400000,0.0029171384,0.0054068244,-0.003924809,21728.4,21728412000,-0.0028946362,0.0033733991,0.00036758173,0.001,0.0,0.0,0.0,-1.0,21728.412,0.00287918342572315,0.007290238145881855,normalized,1.0
21728404000,21728404000,1036000,41.606704,-86.3556021,-0.6658549,-1.1545094,0.13186125,0.0004925808,0.000107556276,0.0,-0.0021977415,-0.0012541317,-0.00030132275,-8.4749365e-05,-0.00020542361,-0.0023216454,0.0030729105,0.022261176,-0.023402695,0.047669683,-1.0710933,0.065375656,229.40294,0.100000426,0.04901,0.055236507,0.009918142,0.0070644002,inf,inf,inf,inf,1,1,1,1,2,0,2,1,47,0,1,1,1,0,21728.404,1.0,1.0,0.0,1.0,0.0,1.0,1.0,0.0,1.0,1.0,1.0,1.0,0.0,21728.4,21728400000,0.0029171384,0.0054068244,-0.003924809,21728.4,21728412000,-0.0028946362,0.0033733991,0.00036758173,0.001,0.0,0.0,0.0,-1.0,21728.412,0.002548275774211791,0.007290238145881855,normalized,1.0
21728412000,21728412000,1036000,41.606704,-86.3556021,-0.6658562,-1.1545126,0.1318614,0.0004925808,0.000107556276,0.0,-0.001960566,-0.0018469347,-0.00025632756,-3.8376074e-05,-0.00020542361,-0.0023216454,0.0030729105,-0.0060157795,-0.09098725,-0.015842792,-1.0711132,0.065375656,229.40294,0.1,0.049010403,0.0552367,0.010717443,0.007642424,inf,inf,inf,inf,1,1,1,1,2,0,2,1,47,0,1,1,1,0,21728.412,1.0,1.0,0.0,1.0,0.0,1.0,1.0,0.0,1.0,1.0,1.0,1.0,0.0,21728.4,21728412000,-0.0016255181,-0.00051006087,-0.001814299,21728.412,21728412000,-0.0028946362,0.0033733991,0.00036758173,0.001,0.0,0.0,0.0,-1.0,21728.412,0.0027056774834476566,0.002488805345127209,normalized,1.0
21728420000,21728420000,1036000,41.606704,-86.3556021,-0.665858,-1.1545202,0.13186021,0.0004925808,0.000107556276,0.0,-0.0022430946,-0.0022823608,-0.00049280847,-0.00027360153,-0.00020542361,-0.0023216454,0.0030729105,-0.05141403,-0.03802637,-0.0137892235,-1.0710905,0.065375656,229.40294,0.10000084,0.04901094,0.055236958,0.011466459,0.008185813,inf,inf,inf,inf,1,1,1,1,2,0,2,1,47,0,1,1,1,0,21728.42,1.0,1.0,0.0,1.0,0.0,1.0,1.0,0.0,1.0,1.0,1.0,1.0,0.0,21728.4,21728420000,-0.002401871,-0.0005274706,0.0035535654,21728.42,21728412000,-0.0028946362,0.0033733991,0.00036758173,0.001,0.0,0.0,0.0,-1.0,21728.412,0.0032378240214733013,0.004321462320393702,normalized,1.0
