timestamp,timestamp_sample,lat,lon,alt,alt_ellipsoid,delta_alt,delta_terrain,eph,epv,terrain_alt,lat_lon_valid,alt_valid,lat_lon_reset_counter,alt_reset_counter,terrain_reset_counter,terrain_alt_valid,dead_reckoning
1743177451269379,1743177451269379,52.51485878199975,13.325424194071152,-0.008560502,-0.008560502,-0.003559583,-0.003559583,0.15685529,0.1421004,-0.10746992,1,1,4,3,3,0,0
1743177451277379,1743177451277379,52.514858782123014,13.325424194479602,-0.008567533,-0.008567533,-0.003559583,-0.003559583,0.15725034,0.14247043,-0.10750136,1,1,4,3,3,0,0
1743177451285379,1743177451285379,52.51485878223406,13.3254241948976,-0.008568966,-0.008568966,-0.003559583,-0.003559583,0.15765643,0.14272535,-0.10729601,1,1,4,3,3,0,0
1743177451293379,1743177451293379,52.514858782336965,13.325424195294726,-0.008571884,-0.008571884,-0.003559583,-0.003559583,0.15807363,0.14310189,-0.10732554,1,1,4,3,3,0,0
1743177451301379,1743177451301379,52.514858782470114,13.325424195674218,-0.008572147,-0.008572147,-0.003559583,-0.003559583,0.15359789,0.14019413,-0.10718726,1,1,4,3,3,0,0
1743177451309379,1743177451309379,52.51485878261746,13.325424196057966,-0.00857531,-0.00857531,-0.003559583,-0.003559583,0.15397714,0.14055577,-0.10721554,1,1,4,3,3,0,0
1743177451317379,1743177451317379,52.514858782781666,13.325424196417943,-0.008579631,-0.008579631,-0.003559583,-0.003559583,0.15436682,0.14092071,-0.10724138,1,1,4,3,3,0,0
1743177451325379,1743177451325379,52.51485878295706,13.325424196778753,-0.008586797,-0.008586797,-0.003559583,-0.003559583,0.1547671,0.141289,-0.10726765,1,1,4,3,3,0,0
1743177451333379,1743177451333379,52.514858783131935,13.32542419712286,-0.008590327,-0.008590327,-0.003559583,-0.003559583,0.1551781,0.14154501,-0.10709439,1,1,4,3,3,0,0
1743177451341379,1743177451341379,52.51485878330317,13.325424197486207,-0.0085928105,-0.0085928105,-0.003559583,-0.003559583,0.15560004,0.14191963,-0.10712051,1,1,4,3,3,0,0
1743177451349379,1743177451349379,52.51485878351688,13.325424197861668,-0.008589487,-0.008589487,-0.003559583,-0.003559583,0.15129021,0.13908373,-0.10701416,1,1,4,3,3,0,0
1743177451357379,1743177451357379,52.514858783754335,13.32542419826906,-0.008584221,-0.008584221,-0.003559583,-0.003559583,0.15167354,0.13944396,-0.10703576,1,1,4,3,3,0,0
1743177451365379,1743177451365379,52.51485878400635,13.325424198676615,-0.008578122,-0.008578122,-0.003559583,-0.003559583,0.15206833,0.13980745,-0.10705641,1,1,4,3,3,0,0
1743177451373379,1743177451373379,52.51485878424734,13.325424199077474,-0.008573269,-0.008573269,-0.003559583,-0.003559583,0.15247352,0.1401742,-0.107076965,1,1,4,3,3,0,0
1743177451381379,1743177451381379,52.51485878446906,13.325424199444347,-0.008568173,-0.008568173,-0.003559583,-0.003559583,0.15288928,0.1405442,-0.107096314,1,1,4,3,3,0,0
1743177451389379,1743177451389379,52.51485878468445,13.325424199770355,-0.008558998,-0.008558998,-0.003559583,-0.003559583,0.15331574,0.14080372,-0.10693234,1,1,4,3,3,0,0
1743177451397379,1743177451397379,52.51485878488744,13.325424200080834,-0.0085533755,-0.0085533755,-0.003559583,-0.003559583,0.1537531,0.14117996,-0.10695271,1,1,4,3,3,0,0
1743177451405379,1743177451405379,52.51485878510303,13.325424200371495,-0.008545343,-0.008545343,-0.003559583,-0.003559583,0.14951663,0.13838044,-0.10684704,1,1,4,3,3,0,0
1743177451413379,1743177451413379,52.51485878533473,13.325424200629895,-0.008540026,-0.008540026,-0.003559583,-0.003559583,0.14991552,0.13874248,-0.10687156,1,1,4,3,3,0,0
1743177451421379,1743177451421379,52.51485878556432,13.325424200844672,-0.008537054,-0.008537054,-0.003559583,-0.003559583,0.15032463,0.13910773,-0.106899045,1,1,4,3,3,0,0
1743177451429379,1743177451429379,52.51485878580163,13.325424201055796,-0.008535496,-0.008535496,-0.003559583,-0.003559583,0.1507441,0.1394762,-0.106929645,1,1,4,3,3,0,0
1743177451437379,1743177451437379,52.514858786060195,13.325424201270144,-0.008558872,-0.008558872,-0.003559583,-0.003559583,0.15117404,0.13973667,-0.10768573,1,1,4,3,3,0,0
1743177451445379,1743177451445379,52.51485878632107,13.325424201463223,-0.008584463,-0.008584463,-0.003559583,-0.003559583,0.15161464,0.14011127,-0.10772103,1,1,4,3,3,0,0
1743177451453379,1743177451453379,52.51485878659028,13.32542420161457,-0.008605138,-0.008605138,-0.003559583,-0.003559583,0.1475183,0.1373751,-0.10755097,1,1,4,3,3,0,0
1743177451461379,1743177451461379,52.51485878684335,13.325424201746555,-0.008627662,-0.008627662,-0.003559583,-0.003559583,0.14792138,0.13773592,-0.10758871,1,1,4,3,3,0,0
1743177451469379,1743177451469379,52.51485878708401,13.325424201863072,-0.008648198,-0.008648198,-0.003559583,-0.003559583,0.14833446,0.1380999,-0.10762716,1,1,4,3,3,0,0
1743177451477379,1743177451477379,52.51485878732999,13.325424201985138,-0.008666176,-0.008666176,-0.003559583,-0.003559583,0.14875768,0.13846703,-0.10766765,1,1,4,3,3,0,0
1743177451485379,1743177451485379,52.51485878758243,13.325424202116576,-0.008685348,-0.008685348,-0.003559583,-0.003559583,0.14919111,0.13883732,-0.10771,1,1,4,3,3,0,0
1743177451493379,1743177451493379,52.514858787844005,13.325424202266262,-0.00869592,-0.00869592,-0.003559583,-0.003559583,0.14963503,0.13910112,-0.10747384,1,1,4,3,3,0,0
1743177451501379,1743177451501379,52.514858788124734,13.325424202405848,-0.00870683,-0.00870683,-0.003559583,-0.003559583,0.15008952,0.13947748,-0.10751155,1,1,4,3,3,0,0
1743177451509379,1743177451509379,52.51485878842027,13.325424202504927,-0.008714247,-0.008714247,-0.003559583,-0.003559583,0.14604336,0.13677074,-0.1073677,1,1,4,3,3,0,0
1743177451517379,1743177451517379,52.51485878871144,13.325424202594421,-0.008723622,-0.008723622,-0.003559583,-0.003559583,0.1464594,0.13713346,-0.10739967,1,1,4,3,3,0,0
1743177451525379,1743177451525379,52.51485878899997,13.325424202709934,-0.00873521,-0.00873521,-0.003559583,-0.003559583,0.14688538,0.1374993,-0.1074319,1,1,4,3,3,0,0
1743177451533379,1743177451533379,52.51485878928648,13.325424202843845,-0.008749419,-0.008749419,-0.003559583,-0.003559583,0.14732142,0.13786827,-0.10746333,1,1,4,3,3,0,0
1743177451541379,1743177451541379,52.51485878957728,13.325424202980528,-0.008782807,-0.008782807,-0.003559583,-0.003559583,0.14776763,0.13813297,-0.107996576,1,1,4,3,3,0,0
1743177451549379,1743177451549379,52.51485878985925,13.325424203114636,-0.008816344,-0.008816344,-0.003559583,-0.003559583,0.1482241,0.13850793,-0.10803278,1,1,4,3,3,0,0
1743177451557379,1743177451557379,52.514858790141595,13.325424203207566,-0.008841738,-0.008841738,-0.003559583,-0.003559583,0.14429778,0.13585731,-0.10785912,1,1,4,3,3,0,0
1743177451565379,1743177451565379,52.51485879040607,13.325424203288078,-0.008866475,-0.008866475,-0.003559583,-0.003559583,0.14471674,0.13621898,-0.10789641,1,1,4,3,3,0,0
1743177451573379,1743177451573379,52.514858790653804,13.325424203397983,-0.008890122,-0.008890122,-0.003559583,-0.003559583,0.1451454,0.13658375,-0.10793501,1,1,4,3,3,0,0
1743177451581379,1743177451581379,52.51485879088981,13.325424203518436,-0.008913448,-0.008913448,-0.003559583,-0.003559583,0.14558388,0.1369516,-0.10797427,1,1,4,3,3,0,0
1743177451589379,1743177451589379,52.51485879113488,13.325424203667987,-0.008936174,-0.008936174,-0.003559583,-0.003559583,0.14603233,0.13732256,-0.10801461,1,1,4,3,3,0,0
1743177451597379,1743177451597379,52.51485879139771,13.325424203845413,-0.008955453,-0.008955453,-0.003559583,-0.003559583,0.14649087,0.1375905,-0.10794346,1,1,4,3,3,0,0
1743177451605379,1743177451605379,52.51485879166966,13.325424204052938,-0.008973758,-0.008973758,-0.003559583,-0.003559583,0.1469596,0.1379674,-0.10798678,1,1,4,3,3,0,0
1743177451613379,1743177451613379,52.51485879194501,13.325424204283703,-0.008986437,-0.008986437,-0.003559583,-0.003559583,0.14306937,0.13534015,-0.10779746,1,1,4,3,3,0,0
1743177451621379,1743177451621379,52.51485879221202,13.325424204521294,-0.009003944,-0.009003944,-0.003559583,-0.003559583,0.14349991,0.13570386,-0.107837655,1,1,4,3,3,0,0
1743177451629379,1743177451629379,52.514858792471365,13.325424204761504,-0.0090206405,-0.0090206405,-0.003559583,-0.003559583,0.1439401,0.13607062,-0.107875526,1,1,4,3,3,0,0
1743177451637379,1743177451637379,52.5148587927337,13.325424205018425,-0.009037118,-0.009037118,-0.003559583,-0.003559583,0.14439003,0.13644047,-0.107913464,1,1,4,3,3,0,0
1743177451645379,1743177451645379,52.51485879299441,13.325424205276057,-0.009060236,-0.009060236,-0.003559583,-0.003559583,0.1448498,0.13670929,-0.108176194,1,1,4,3,3,0,0
1743177451653379,1743177451653379,52.514858793249864,13.325424205526115,-0.009082474,-0.009082474,-0.003559583,-0.003559583,0.14531954,0.13708502,-0.10821499,1,1,4,3,3,0,0
1743177451661379,1743177451661379,52.51485879361473,13.32542420574964,-0.009101349,-0.009101349,-0.003559583,-0.003559583,0.14153546,0.13450769,-0.108028375,1,1,4,3,3,0,0
1743177451669379,1743177451669379,52.514858793959334,13.325424205956251,-0.009125236,-0.009125236,-0.003559583,-0.003559583,0.14196812,0.13487053,-0.1080682,1,1,4,3,3,0,0
1743177451677379,1743177451677379,52.514858794292245,13.325424206164394,-0.00915397,-0.00915397,-0.003559583,-0.003559583,0.14241017,0.13523641,-0.108109385,1,1,4,3,3,0,0
1743177451685379,1743177451685379,52.51485879463095,13.32542420634851,-0.0091838185,-0.0091838185,-0.003559583,-0.003559583,0.14286168,0.13560534,-0.10815277,1,1,4,3,3,0,0
1743177451693379,1743177451693379,52.51485879496943,13.325424206503603,-0.009213227,-0.009213227,-0.003559583,-0.003559583,0.14332284,0.13597734,-0.10819832,1,1,4,3,3,0,0
1743177451701379,1743177451701379,52.51485879531823,13.32542420666218,-0.009224092,-0.009224092,-0.003559583,-0.003559583,0.14379373,0.13624936,-0.107635826,1,1,4,3,3,0,0
1743177451709379,1743177451709379,52.51485879566579,13.325424206825284,-0.009234967,-0.009234967,-0.003559583,-0.003559583,0.14427446,0.13662723,-0.107678376,1,1,4,3,3,0,0
1743177451717379,1743177451717379,52.51485879598745,13.32542420696183,-0.00923975,-0.00923975,-0.003559583,-0.003559583,0.1405128,0.13406798,-0.10751217,1,1,4,3,3,0,0
1743177451725379,1743177451725379,52.514858796331794,13.325424207113857,-0.009247506,-0.009247506,-0.003559583,-0.003559583,0.14095588,0.13443299,-0.10755041,1,1,4,3,3,0,0
1743177451733379,1743177451733379,52.5148587967051,13.325424207280504,-0.00925985,-0.00925985,-0.003559583,-0.003559583,0.14140826,0.13480103,-0.107588015,1,1,4,3,3,0,0
1743177451741379,1743177451741379,52.51485879708226,13.325424207479694,-0.009273978,-0.009273978,-0.003559583,-0.003559583,0.14187004,0.13517213,-0.10762486,1,1,4,3,3,0,0
1743177451749379,1743177451749379,52.514858797470914,13.325424207716638,-0.0092800325,-0.0092800325,-0.003559583,-0.003559583,0.14234129,0.13544504,-0.107385516,1,1,4,3,3,0,0
1743177451757379,1743177451757379,52.514858797880976,13.325424207952933,-0.009287473,-0.009287473,-0.003559583,-0.003559583,0.14282046,0.13582197,-0.107420154,1,1,4,3,3,0,0
1743177451765379,1743177451765379,52.51485879825286,13.325424208150421,-0.0092918975,-0.0092918975,-0.003559583,-0.003559583,0.13915437,0.13330725,-0.10729676,1,1,4,3,3,0,0
1743177451773379,1743177451773379,52.514858798608884,13.325424208350881,-0.009299597,-0.009299597,-0.003559583,-0.003559583,0.13959858,0.13367157,-0.10733474,1,1,4,3,3,0,0
1743177451781379,1743177451781379,52.5148587989482,13.325424208546606,-0.00930947,-0.00930947,-0.003559583,-0.003559583,0.14005183,0.13403893,-0.10737243,1,1,4,3,3,0,0
1743177451789379,1743177451789379,52.51485879926786,13.325424208748368,-0.009318782,-0.009318782,-0.003559583,-0.003559583,0.14051425,0.13440931,-0.10740902,1,1,4,3,3,0,0
1743177451797379,1743177451797379,52.51485879957916,13.325424208937534,-0.009327969,-0.009327969,-0.003559583,-0.003559583,0.14098592,0.13478273,-0.10744448,1,1,4,3,3,0,0
1743177451805379,1743177451805379,52.5148587998944,13.325424209128022,-0.009327317,-0.009327317,-0.003559583,-0.003559583,0.14146696,0.13505885,-0.10721351,1,1,4,3,3,0,0
1743177451813379,1743177451813379,52.51485880020794,13.325424209299456,-0.009327685,-0.009327685,-0.003559583,-0.003559583,0.14195743,0.1354381,-0.10725072,1,1,4,3,3,0,0
1743177451821379,1743177451821379,52.514858800489705,13.32542420942636,-0.009323029,-0.009323029,-0.003559583,-0.003559583,0.13830504,0.1329368,-0.107085854,1,1,4,3,3,0,0
1743177451829379,1743177451829379,52.51485880076496,13.325424209567057,-0.009316438,-0.009316438,-0.003559583,-0.003559583,0.13875858,0.13330346,-0.10713021,1,1,4,3,3,0,0
1743177451837379,1743177451837379,52.51485880104077,13.325424209707078,-0.009310234,-0.009310234,-0.003559583,-0.003559583,0.13922106,0.13367315,-0.107175395,1,1,4,3,3,0,0
1743177451845379,1743177451845379,52.51485880130268,13.32542420986914,-0.009306327,-0.009306327,-0.003559583,-0.003559583,0.13969254,0.13404587,-0.10721994,1,1,4,3,3,0,0
1743177451853379,1743177451853379,52.514858801549515,13.325424210054468,-0.009311226,-0.009311226,-0.003559583,-0.003559583,0.14017317,0.13432291,-0.10749934,1,1,4,3,3,0,0
1743177451861379,1743177451861379,52.514858801770025,13.325424210233274,-0.009316572,-0.009316572,-0.003559583,-0.003559583,0.14066298,0.13470143,-0.10754428,1,1,4,3,3,0,0
1743177451869379,1743177451869379,52.51485880195455,13.32542421038749,-0.009316611,-0.009316611,-0.003559583,-0.003559583,0.1370965,0.13223995,-0.107370615,1,1,4,3,3,0,0
1743177451877379,1743177451877379,52.51485880213412,13.32542421055919,-0.009318706,-0.009318706,-0.003559583,-0.003559583,0.13755052,0.13260612,-0.10741583,1,1,4,3,3,0,0
1743177451885379,1743177451885379,52.51485880232269,13.325424210720447,-0.0093226675,-0.0093226675,-0.003559583,-0.003559583,0.13801327,0.1329753,-0.10746403,1,1,4,3,3,0,0
1743177451893379,1743177451893379,52.51485880251232,13.32542421086176,-0.009329127,-0.009329127,-0.003559583,-0.003559583,0.13848478,0.1333475,-0.10751364,1,1,4,3,3,0,0
1743177451901379,1743177451901379,52.514858802694114,13.32542421101581,-0.009338818,-0.009338818,-0.003559583,-0.003559583,0.13896523,0.13372272,-0.10756315,1,1,4,3,3,0,0
1743177451909379,1743177451909379,52.51485880287059,13.325424211203856,-0.00934338,-0.00934338,-0.003559583,-0.003559583,0.1394547,0.134003,-0.107316785,1,1,4,3,3,0,0
1743177451917379,1743177451917379,52.51485880305384,13.325424211362236,-0.009350954,-0.009350954,-0.003559583,-0.003559583,0.1399532,0.13438405,-0.10736706,1,1,4,3,3,0,0
1743177451925379,1743177451925379,52.51485880318718,13.325424211266993,-0.009352194,-0.009352194,-0.003559583,-0.003559583,0.13639385,0.13193183,-0.107174695,1,1,4,3,3,0,0
1743177451933379,1743177451933379,52.51485880328497,13.325424211231354,-0.009354679,-0.009354679,-0.003559583,-0.003559583,0.13685623,0.1323005,-0.1072257,1,1,4,3,3,0,0
1743177451941379,1743177451941379,52.51485880337927,13.32542421123474,-0.009359378,-0.009359378,-0.003559583,-0.003559583,0.13732721,0.13267218,-0.10727581,1,1,4,3,3,0,0
1743177451949379,1743177451949379,52.51485880346176,13.325424211244433,-0.009364311,-0.009364311,-0.003559583,-0.003559583,0.13780688,0.13304688,-0.10732433,1,1,4,3,3,0,0
1743177451957379,1743177451957379,52.51485880356633,13.32542421129427,-0.009364943,-0.009364943,-0.003559583,-0.003559583,0.13829395,0.13332811,-0.10722841,1,1,4,3,3,0,0
1743177451965379,1743177451965379,52.51485880367106,13.325424211345059,-0.009365775,-0.009365775,-0.003559583,-0.003559583,0.13879105,0.13370863,-0.10727494,1,1,4,3,3,0,0
1743177451973379,1743177451973379,52.51485880375885,13.325424211378216,-0.009359021,-0.009359021,-0.003559583,-0.003559583,0.13531093,0.13129215,-0.107113995,1,1,4,3,3,0,0
1743177451981379,1743177451981379,52.51485880383109,13.325424211416088,-0.009351833,-0.009351833,-0.003559583,-0.003559583,0.13577308,0.13166048,-0.10715579,1,1,4,3,3,0,0
1743177451989379,1743177451989379,52.51485880387719,13.325424211465457,-0.00934709,-0.00934709,-0.003559583,-0.003559583,0.1362436,0.1320318,-0.10719685,1,1,4,3,3,0,0
1743177451997379,1743177451997379,52.51485880389838,13.32542421155137,-0.009344282,-0.009344282,-0.003559583,-0.003559583,0.1367226,0.13240616,-0.10723886,1,1,4,3,3,0,0
1743177452005379,1743177452005379,52.51485880391741,13.325424211608711,-0.009343649,-0.009343649,-0.003559583,-0.003559583,0.13721015,0.13278356,-0.107280985,1,1,4,3,3,0,0
1743177452013379,1743177452013379,52.51485880393825,13.325424211647043,-0.009348459,-0.009348459,-0.003559583,-0.003559583,0.13770631,0.13306805,-0.10746567,1,1,4,3,3,0,0
1743177452021379,1743177452021379,52.51485880397307,13.325424211681769,-0.009354041,-0.009354041,-0.003559583,-0.003559583,0.13821116,0.13345127,-0.10750871,1,1,4,3,3,0,0
1743177452029379,1743177452029379,52.514858804020975,13.325424211684451,-0.009354705,-0.009354705,-0.003559583,-0.003559583,0.13473313,0.13104036,-0.10733766,1,1,4,3,3,0,0
1743177452037379,1743177452037379,52.51485880406441,13.325424211683835,-0.009356208,-0.009356208,-0.003559583,-0.003559583,0.13520274,0.13141133,-0.10738112,1,1,4,3,3,0,0
1743177452045379,1743177452045379,52.51485880409119,13.32542421170132,-0.009356747,-0.009356747,-0.003559583,-0.003559583,0.13568062,0.13178533,-0.10742591,1,1,4,3,3,0,0
1743177452053379,1743177452053379,52.51485880410245,13.325424211725746,-0.009358173,-0.009358173,-0.003559583,-0.003559583,0.13616684,0.13216236,-0.10747331,1,1,4,3,3,0,0
1743177452061379,1743177452061379,52.514858804111974,13.325424211780645,-0.009370232,-0.009370232,-0.003559583,-0.003559583,0.13666146,0.13244782,-0.10783205,1,1,4,3,3,0,0
1743177452069379,1743177452069379,52.514858804096924,13.325424211831495,-0.009385404,-0.009385404,-0.003559583,-0.003559583,0.13716455,0.1328307,-0.10788551,1,1,4,3,3,0,0
1743177452077379,1743177452077379,52.51485880406353,13.325424211826693,-0.009394935,-0.009394935,-0.003559583,-0.003559583,0.13375917,0.13045195,-0.10767901,1,1,4,3,3,0,0
1743177452085379,1743177452085379,52.514858804052714,13.32542421180525,-0.009408028,-0.009408028,-0.003559583,-0.003559583,0.1342281,0.13082272,-0.107731126,1,1,4,3,3,0,0
1743177452093379,1743177452093379,52.514858804058605,13.325424211785664,-0.00942433,-0.00942433,-0.003559583,-0.003559583,0.13470505,0.13119653,-0.107783966,1,1,4,3,3,0,0
1743177452101379,1743177452101379,52.514858804073185,13.325424211755111,-0.0094429245,-0.0094429245,-0.003559583,-0.003559583,0.13519019,0.13157336,-0.10783636,1,1,4,3,3,0,0
1743177452109379,1743177452109379,52.51485880410692,13.325424211719387,-0.009462714,-0.009462714,-0.003559583,-0.003559583,0.13568355,0.13195324,-0.107887566,1,1,4,3,3,0,0
1743177452117379,1743177452117379,52.51485880414865,13.325424211670452,-0.00947251,-0.00947251,-0.003559583,-0.003559583,0.1361852,0.13224201,-0.107582375,1,1,4,3,3,0,0
1743177452125379,1743177452125379,52.51485880417497,13.325424211640122,-0.00948286,-0.00948286,-0.003559583,-0.003559583,0.1366952,0.13262774,-0.10762969,1,1,4,3,3,0,0
1743177452133379,1743177452133379,52.514858804183476,13.325424211579543,-0.009484323,-0.009484323,-0.003559583,-0.003559583,0.13328807,0.13025127,-0.10745126,1,1,4,3,3,0,0
1743177452141379,1743177452141379,52.51485880420658,13.325424211535534,-0.009486309,-0.009486309,-0.003559583,-0.003559583,0.1337637,0.13062485,-0.10749627,1,1,4,3,3,0,0
1743177452149379,1743177452149379,52.51485880422107,13.325424211492876,-0.009489843,-0.009489843,-0.003559583,-0.003559583,0.13424727,0.13100147,-0.1075423,1,1,4,3,3,0,0
