timestamp,timestamp_sample,control_mode_flags,output_tracking_error[0],output_tracking_error[1],output_tracking_error[2],filter_fault_flags,pos_horiz_accuracy,pos_vert_accuracy,hdg_test_ratio,vel_test_ratio,pos_test_ratio,hgt_test_ratio,tas_test_ratio,hagl_test_ratio,beta_test_ratio,time_slip,accel_device_id,gyro_device_id,baro_device_id,mag_device_id,mag_inclination_deg,mag_inclination_ref_deg,mag_strength_gs,mag_strength_ref_gs,gps_check_fail_flags,solution_status_flags,reset_count_vel_ne,reset_count_vel_d,reset_count_pos_ne,reset_count_pod_d,reset_count_quat,pre_flt_fail_innov_heading,pre_flt_fail_innov_height,pre_flt_fail_innov_pos_horiz,pre_flt_fail_innov_vel_horiz,pre_flt_fail_innov_vel_vert,pre_flt_fail_mag_field_disturbed,health_flags,timeout_flags
1743177576981379,1743177576829379,171808131751,0.00016863307,0.002716629,0.005298689,0,0.11981038,0.11340526,0.017140085,0.011879099,0.0045512617,0.011329176,nan,nan,nan,0.0,1310988,1310988,6620172,197388,67.853065,67.84404,0.4932708,0.49967092,0,831,3,2,4,3,2,0,0,0,0,0,0,0,0
1743177576989379,1743177576837379,171808131751,0.00016404693,0.0026449636,0.00530674,0,0.12021502,0.11366055,0.017140085,0.011879099,0.0045512617,0.011329176,nan,nan,nan,0.0,1310988,1310988,6620172,197388,67.853065,67.84404,0.4932708,0.49967092,0,831,3,2,4,3,2,0,0,0,0,0,0,0,0
1743177577005379,1743177576853379,171808131751,0.00015532711,0.002525079,0.0053355754,0,0.12103269,0.114173755,0.017140085,0.011879099,0.0045512617,0.011329176,nan,nan,nan,0.0,1310988,1310988,6620172,197388,67.853065,67.84404,0.4932708,0.49967092,0,831,3,2,4,3,2,0,0,0,0,0,0,0,0
1743177577013379,1743177576861379,171808131751,0.00015239477,0.0024966802,0.00536296,0,0.121443465,0.114431635,0.016038675,0.011879099,0.0045512617,0.011329176,nan,nan,nan,0.0,1310988,1310988,6620172,197388,68.029015,67.84404,0.4927781,0.49967092,0,831,3,2,4,3,2,0,0,0,0,0,0,0,0
1743177577021379,1743177576869379,171808131751,0.00014844062,0.0024547824,0.0053867004,0,0.12185926,0.114629395,0.016038675,0.011879099,0.0045512617,0.009986846,nan,nan,nan,0.0,1310988,1310988,6620172,197388,68.029015,67.84404,0.4927781,0.49967092,0,831,3,2,4,3,2,0,0,0,0,0,0,0,0
1743177577029379,1743177576877379,171808131751,0.00014458458,0.0024199598,0.0054147434,0,0.12227787,0.11488891,0.016038675,0.011879099,0.0045512617,0.009986846,nan,nan,nan,0.0,1310988,1310988,6620172,197388,68.029015,67.84404,0.4927781,0.49967092,0,831,3,2,4,3,2,0,0,0,0,0,0,0,0
1743177577045379,1743177576893379,171808131751,0.00015996485,0.0025396806,0.00513477,0,0.12041602,0.11378271,0.016038675,0.011675769,0.0044316174,0.009870978,nan,nan,nan,0.0,1310988,1310988,6620172,197388,68.029015,67.84404,0.4927781,0.49967092,0,831,3,2,4,3,2,0,0,0,0,0,0,0,0
1743177577053379,1743177576901379,171808131751,0.00015594547,0.0024832503,0.005147934,0,0.12082474,0.11403928,0.016038675,0.011675769,0.0044316174,0.009870978,nan,nan,nan,0.0,1310988,1310988,6620172,197388,68.029015,67.84404,0.4927781,0.49967092,0,831,3,2,4,3,2,0,0,0,0,0,0,0,0
1743177577061379,1743177576909379,171808131751,0.00015203262,0.0024346393,0.005166271,0,0.121236265,0.11429671,0.016038675,0.011675769,0.0044316174,0.009870978,nan,nan,nan,0.0,1310988,1310988,6620172,197388,68.029015,67.84404,0.4927781,0.49967092,0,831,3,2,4,3,2,0,0,0,0,0,0,0,0
1743177577069379,1743177576917379,171808131751,0.0001478308,0.0024514527,0.005474375,0,0.12165059,0.11449423,0.016038675,0.011675769,0.0044316174,0.010394392,nan,nan,nan,0.0,1310988,1310988,6620172,197388,68.029015,67.84404,0.4927781,0.49967092,0,831,3,2,4,3,2,0,0,0,0,0,0,0,0
1743177577085379,1743177576933379,171808131751,0.00017204882,0.0028239647,0.00539609,0,0.11981305,0.11339688,0.01598894,0.011482787,0.004303915,0.010348067,nan,nan,nan,0.0,1310988,1310988,6620172,197388,68.15504,67.84404,0.49300256,0.49967092,0,831,3,2,4,3,2,0,0,0,0,0,0,0,0
1743177577093379,1743177576941379,171808131751,0.00016749586,0.0027641887,0.005397569,0,0.12021757,0.11365213,0.01598894,0.011482787,0.004303915,0.010348067,nan,nan,nan,0.0,1310988,1310988,6620172,197388,68.15504,67.84404,0.49300256,0.49967092,0,831,3,2,4,3,2,0,0,0,0,0,0,0,0
1743177577101379,1743177576949379,171808131751,0.0001629715,0.0027121757,0.0054044896,0,0.12062487,0.113908246,0.01598894,0.011482787,0.004303915,0.010348067,nan,nan,nan,0.0,1310988,1310988,6620172,197388,68.15504,67.84404,0.49300256,0.49967092,0,831,3,2,4,3,2,0,0,0,0,0,0,0,0
1743177577109379,1743177576957379,171808131751,0.00015855567,0.0026664692,0.005416027,0,0.12103497,0.11416524,0.01598894,0.011482787,0.004303915,0.010348067,nan,nan,nan,0.0,1310988,1310988,6620172,197388,68.15504,67.84404,0.49300256,0.49967092,0,831,3,2,4,3,2,0,0,0,0,0,0,0,0
1743177577125379,1743177576973379,171808131751,0.0001496839,0.0026441242,0.0057127965,0,0.121863574,0.11462083,0.01598894,0.011482787,0.004303915,0.0106968,nan,nan,nan,0.0,1310988,1310988,6620172,197388,68.15504,67.84404,0.49300256,0.49967092,0,831,3,2,4,3,2,0,0,0,0,0,0,0,0
1743177577133379,1743177576981379,171808131751,0.00014560613,0.0026171752,0.005729139,0,0.12228209,0.11488028,0.01598894,0.011482787,0.004303915,0.0106968,nan,nan,nan,0.0,1310988,1310988,6620172,197388,68.15504,67.84404,0.49300256,0.49967092,0,831,3,2,4,3,2,0,0,0,0,0,0,0,0
1743177577141379,1743177576989379,171808131751,0.00015158326,0.0025333725,0.0053603556,0,0.120014384,0.11351876,0.01598894,0.010968237,0.0044146036,0.010590953,nan,nan,nan,0.0,1310988,1310988,6620172,197388,68.15504,67.84404,0.49300256,0.49967092,0,831,3,2,4,3,2,0,0,0,0,0,0,0,0
1743177577149379,1743177576997379,171808131751,0.00014971764,0.0025186646,0.0053795883,0,0.12041811,0.11377438,0.015113537,0.010968237,0.0044146036,0.010590953,nan,nan,nan,0.0,1310988,1310988,6620172,197388,68.08747,67.84404,0.4916865,0.49967092,0,831,3,2,4,3,2,0,0,0,0,0,0,0,0
1743177577165379,1743177577013379,171808131751,0.0001410975,0.0024655322,0.005414698,0,0.12123806,0.11428829,0.015113537,0.010968237,0.0044146036,0.010590953,nan,nan,nan,0.0,1310988,1310988,6620172,197388,68.08747,67.84404,0.4916865,0.49967092,0,831,3,2,4,3,2,0,0,0,0,0,0,0,0
1743177577173379,1743177577021379,171808131751,0.00013695337,0.002448065,0.0054375906,0,0.121652246,0.11448577,0.015113537,0.010968237,0.0044146036,0.009855222,nan,nan,nan,0.0,1310988,1310988,6620172,197388,68.08747,67.84404,0.4916865,0.49967092,0,831,3,2,4,3,2,0,0,0,0,0,0,0,0
1743177577181379,1743177577029379,171808131751,0.00013289382,0.002435849,0.0054632616,0,0.12206923,0.11474476,0.015113537,0.010968237,0.0044146036,0.009855222,nan,nan,nan,0.0,1310988,1310988,6620172,197388,68.08747,67.84404,0.4916865,0.49967092,0,831,3,2,4,3,2,0,0,0,0,0,0,0,0
1743177577189379,1743177577037379,171808131751,0.00015245362,0.0024785055,0.0049847416,0,0.11981697,0.113388784,0.015113537,0.010858005,0.0044773845,0.009823889,nan,nan,nan,0.0,1310988,1310988,6620172,197388,68.08747,67.84404,0.4916865,0.49967092,0,831,3,2,4,3,2,0,0,0,0,0,0,0,0
1743177577205379,1743177577053379,171808131751,0.00014373728,0.0024062712,0.0050180117,0,0.120628625,0.11390005,0.015113537,0.010858005,0.0044773845,0.009823889,nan,nan,nan,0.0,1310988,1310988,6620172,197388,68.08747,67.84404,0.4916865,0.49967092,0,831,3,2,4,3,2,0,0,0,0,0,0,0,0
1743177577213379,1743177577061379,171808131751,0.00013563868,0.0023449934,0.0050282534,0,0.121036455,0.11415696,0.013138848,0.010858005,0.0044773845,0.009823889,nan,nan,nan,0.0,1310988,1310988,6620172,197388,67.498245,67.84404,0.49344492,0.49967092,0,831,3,2,4,3,2,0,0,0,0,0,0,0,0
1743177577221379,1743177577069379,171808131751,0.00013146941,0.002330215,0.0050562327,0,0.12144923,0.114414774,0.013138848,0.010858005,0.0044773845,0.009823889,nan,nan,nan,0.0,1310988,1310988,6620172,197388,67.498245,67.84404,0.49344492,0.49967092,0,831,3,2,4,3,2,0,0,0,0,0,0,0,0
1743177577229379,1743177577077379,171808131751,0.0001265326,0.0024787763,0.005844286,0,0.12186482,0.11461247,0.013138848,0.010858005,0.0044773845,0.013477959,nan,nan,nan,0.0,1310988,1310988,6620172,197388,67.498245,67.84404,0.49344492,0.49967092,0,831,3,2,4,3,2,0,0,0,0,0,0,0,0
1743177577245379,1743177577093379,171808131751,0.0001279884,0.0022973302,0.0053052115,0,0.1200158,0.11351073,0.013138848,0.010383156,0.0044992836,0.013377408,nan,nan,nan,0.0,1310988,1310988,6620172,197388,67.498245,67.84404,0.49344492,0.49967092,0,831,3,2,4,3,2,0,0,0,0,0,0,0,0
1743177577253379,1743177577101379,171808131751,0.00012335609,0.0022838623,0.0053234515,0,0.120421536,0.113766335,0.013138848,0.010383156,0.0044992836,0.013377408,nan,nan,nan,0.0,1310988,1310988,6620172,197388,67.498245,67.84404,0.49344492,0.49967092,0,831,3,2,4,3,2,0,0,0,0,0,0,0,0
1743177577261379,1743177577109379,171808131751,0.00011880595,0.0022772346,0.0053450027,0,0.120830074,0.11402281,0.013138848,0.010383156,0.0044992836,0.013377408,nan,nan,nan,0.0,1310988,1310988,6620172,197388,67.498245,67.84404,0.49344492,0.49967092,0,831,3,2,4,3,2,0,0,0,0,0,0,0,0
1743177577269379,1743177577117379,171808131751,0.00011442712,0.0022763172,0.005370044,0,0.121241406,0.11428015,0.013138848,0.010383156,0.0044992836,0.013377408,nan,nan,nan,0.0,1310988,1310988,6620172,197388,67.498245,67.84404,0.49344492,0.49967092,0,831,3,2,4,3,2,0,0,0,0,0,0,0,0
1743177577285379,1743177577133379,171808131751,0.0001070459,0.0023425645,0.0056167953,0,0.12207017,0.1147365,0.012326199,0.010383156,0.0044992836,0.013136024,nan,nan,nan,0.0,1310988,1310988,6620172,197388,68.08553,67.84404,0.49246693,0.49967092,0,831,3,2,4,3,2,0,0,0,0,0,0,0,0
1743177577293379,1743177577141379,171808131751,0.00013161932,0.0021181577,0.004910643,0,0.119818136,0.11338089,0.012326199,0.010459595,0.0044912263,0.01311368,nan,nan,nan,0.0,1310988,1310988,6620172,197388,68.08553,67.84404,0.49246693,0.49967092,0,831,3,2,4,3,2,0,0,0,0,0,0,0,0
1743177577301379,1743177577149379,171808131751,0.00012749553,0.0020891652,0.004926425,0,0.120222494,0.11363604,0.012326199,0.010459595,0.0044912263,0.01311368,nan,nan,nan,0.0,1310988,1310988,6620172,197388,68.08553,67.84404,0.49246693,0.49967092,0,831,3,2,4,3,2,0,0,0,0,0,0,0,0
1743177577309379,1743177577157379,171808131751,0.00012343406,0.002067975,0.0049457476,0,0.120629646,0.11389206,0.012326199,0.010459595,0.0044912263,0.01311368,nan,nan,nan,0.0,1310988,1310988,6620172,197388,68.08553,67.84404,0.49246693,0.49967092,0,831,3,2,4,3,2,0,0,0,0,0,0,0,0
1743177577325379,1743177577173379,171808131751,0.00011567374,0.0020473478,0.0049964543,0,0.12145232,0.11440672,0.012326199,0.010459595,0.0044912263,0.01311368,nan,nan,nan,0.0,1310988,1310988,6620172,197388,68.08553,67.84404,0.49246693,0.49967092,0,831,3,2,4,3,2,0,0,0,0,0,0,0,0
1743177577333379,1743177577181379,171808131751,0.00011194258,0.0020662716,0.00511242,0,0.12186786,0.114604376,0.012326199,0.010459595,0.0044912263,0.012733187,nan,nan,nan,0.0,1310988,1310988,6620172,197388,68.08553,67.84404,0.49246693,0.49967092,0,831,3,2,4,3,2,0,0,0,0,0,0,0,0
1743177577341379,1743177577189379,171808131751,0.00010841012,0.0020707592,0.0051428024,0,0.122286215,0.11486374,0.012326199,0.010459595,0.0044912263,0.012733187,nan,nan,nan,0.0,1310988,1310988,6620172,197388,68.08553,67.84404,0.49246693,0.49967092,0,831,3,2,4,3,2,0,0,0,0,0,0,0,0
1743177577349379,1743177577197379,171808131751,0.00013752899,0.0021294872,0.004825465,0,0.12001673,0.11350292,0.014802142,0.010639271,0.0044418173,0.012634537,nan,nan,nan,0.0,1310988,1310988,6620172,197388,68.13933,67.84404,0.487812,0.49967092,0,831,3,2,4,3,2,0,0,0,0,0,0,0,0
1743177577365379,1743177577213379,171808131751,0.00012984639,0.0020534603,0.004850821,0,0.12083082,0.11401491,0.014802142,0.010639271,0.0044418173,0.012634537,nan,nan,nan,0.0,1310988,1310988,6620172,197388,68.13933,67.84404,0.487812,0.49967092,0,831,3,2,4,3,2,0,0,0,0,0,0,0,0
1743177577373379,1743177577221379,171808131751,0.00012632458,0.0020284036,0.0048700063,0,0.12124205,0.1142722,0.014802142,0.010639271,0.0044418173,0.012634537,nan,nan,nan,0.0,1310988,1310988,6620172,197388,68.13933,67.84404,0.487812,0.49967092,0,831,3,2,4,3,2,0,0,0,0,0,0,0,0
1743177577381379,1743177577229379,171808131751,0.0001228764,0.0020226887,0.004950733,0,0.12165608,0.11446961,0.014802142,0.010639271,0.0044418173,0.012250705,nan,nan,nan,0.0,1310988,1310988,6620172,197388,68.13933,67.84404,0.487812,0.49967092,0,831,3,2,4,3,2,0,0,0,0,0,0,0,0
1743177577389379,1743177577237379,171808131751,0.000119604556,0.002012309,0.004976274,0,0.12207291,0.11472851,0.014802142,0.010639271,0.0044418173,0.012250705,nan,nan,nan,0.0,1310988,1310988,6620172,197388,68.13933,67.84404,0.487812,0.49967092,0,831,3,2,4,3,2,0,0,0,0,0,0,0,0
1743177577405379,1743177577253379,171808131751,0.00013474796,0.0017628466,0.0042617577,0,0.120225266,0.113628365,0.014802142,0.010297356,0.00463284,0.012228677,nan,nan,nan,0.0,1310988,1310988,6620172,197388,68.13933,67.84404,0.487812,0.49967092,0,831,3,2,4,3,2,0,0,0,0,0,0,0,0
1743177577413379,1743177577261379,171808131751,0.00013165314,0.0017358003,0.004288472,0,0.12063234,0.113884345,0.014802142,0.010297356,0.00463284,0.012228677,nan,nan,nan,0.0,1310988,1310988,6620172,197388,68.13933,67.84404,0.487812,0.49967092,0,831,3,2,4,3,2,0,0,0,0,0,0,0,0
1743177577421379,1743177577269379,171808131751,0.00013080178,0.001729173,0.004325109,0,0.12104002,0.114141166,0.013850761,0.010297356,0.00463284,0.012228677,nan,nan,nan,0.0,1310988,1310988,6620172,197388,67.94696,67.84404,0.491493,0.49967092,0,831,3,2,4,3,2,0,0,0,0,0,0,0,0
1743177577429379,1743177577277379,171808131751,0.00012821476,0.0017186053,0.0043620635,0,0.12145264,0.11439888,0.013850761,0.010297356,0.00463284,0.012228677,nan,nan,nan,0.0,1310988,1310988,6620172,197388,67.94696,67.84404,0.491493,0.49967092,0,831,3,2,4,3,2,0,0,0,0,0,0,0,0
1743177577445379,1743177577293379,171808131751,0.00012304645,0.0017554244,0.0045749517,0,0.122286275,0.11485583,0.013850761,0.010297356,0.00463284,0.011944421,nan,nan,nan,0.0,1310988,1310988,6620172,197388,67.94696,67.84404,0.491493,0.49967092,0,831,3,2,4,3,2,0,0,0,0,0,0,0,0
1743177577453379,1743177577301379,171808131751,0.00015673436,0.0021044249,0.004280939,0,0.1200193,0.11349539,0.013850761,0.011490974,0.004735389,0.011854466,nan,nan,nan,0.0,1310988,1310988,6620172,197388,67.94696,67.84404,0.491493,0.49967092,0,831,3,2,4,3,2,0,0,0,0,0,0,0,0
1743177577461379,1743177577309379,171808131751,0.00015343328,0.0020343643,0.004284527,0,0.120424874,0.113750905,0.013850761,0.011490974,0.004735389,0.011854466,nan,nan,nan,0.0,1310988,1310988,6620172,197388,67.94696,67.84404,0.491493,0.49967092,0,831,3,2,4,3,2,0,0,0,0,0,0,0,0
1743177577469379,1743177577317379,171808131751,0.00015023212,0.0019758544,0.0042938283,0,0.12083323,0.11400729,0.013850761,0.011490974,0.004735389,0.011854466,nan,nan,nan,0.0,1310988,1310988,6620172,197388,67.94696,67.84404,0.491493,0.49967092,0,831,3,2,4,3,2,0,0,0,0,0,0,0,0
1743177577485379,1743177577333379,171808131751,0.00015541563,0.0019500535,0.004351134,0,0.121656045,0.11446189,0.014386194,0.011490974,0.004735389,0.010769188,nan,nan,nan,0.0,1310988,1310988,6620172,197388,68.3589,67.84404,0.49062765,0.49967092,0,831,3,2,4,3,2,0,0,0,0,0,0,0,0
1743177577493379,1743177577341379,171808131751,0.00015279648,0.001917349,0.004376836,0,0.12207274,0.11472074,0.014386194,0.011490974,0.004735389,0.010769188,nan,nan,nan,0.0,1310988,1310988,6620172,197388,68.3589,67.84404,0.49062765,0.49967092,0,831,3,2,4,3,2,0,0,0,0,0,0,0,0
1743177577501379,1743177577349379,171808131751,0.00017719682,0.0023034327,0.0042632096,0,0.119821236,0.113365814,0.014386194,0.011563915,0.004774518,0.010745976,nan,nan,nan,0.0,1310988,1310988,6620172,197388,68.3589,67.84404,0.49062765,0.49967092,0,831,3,2,4,3,2,0,0,0,0,0,0,0,0
1743177577509379,1743177577357379,171808131751,0.00017390864,0.0022205068,0.0042477106,0,0.12022541,0.113620885,0.014386194,0.011563915,0.004774518,0.010745976,nan,nan,nan,0.0,1310988,1310988,6620172,197388,68.3589,67.84404,0.49062765,0.49967092,0,831,3,2,4,3,2,0,0,0,0,0,0,0,0
1743177577525379,1743177577373379,171808131751,0.00016759451,0.0020811018,0.004240035,0,0.121042095,0.114133626,0.014386194,0.011563915,0.004774518,0.010745976,nan,nan,nan,0.0,1310988,1310988,6620172,197388,68.3589,67.84404,0.49062765,0.49967092,0,831,3,2,4,3,2,0,0,0,0,0,0,0,0
1743177577533379,1743177577381379,171808131751,0.00016466623,0.002025586,0.0042474708,0,0.121454634,0.114391305,0.014386194,0.011563915,0.004774518,0.010745976,nan,nan,nan,0.0,1310988,1310988,6620172,197388,68.3589,67.84404,0.49062765,0.49967092,0,831,3,2,4,3,2,0,0,0,0,0,0,0,0
1743177577541379,1743177577389379,171808131751,0.00016169177,0.0019800058,0.0042608487,0,0.12186997,0.114588894,0.014386194,0.011563915,0.004774518,0.010148056,nan,nan,nan,0.0,1310988,1310988,6620172,197388,68.3589,67.84404,0.49062765,0.49967092,0,831,3,2,4,3,2,0,0,0,0,0,0,0,0
1743177577549379,1743177577397379,171808131751,0.00015881413,0.0019426589,0.004279781,0,0.122288115,0.11484817,0.014386194,0.011563915,0.004774518,0.010148056,nan,nan,nan,0.0,1310988,1310988,6620172,197388,68.3589,67.84404,0.49062765,0.49967092,0,831,3,2,4,3,2,0,0,0,0,0,0,0,0
1743177577565379,1743177577413379,171808131751,0.0001753841,0.0023598955,0.004255078,0,0.12042466,0.11374351,0.013840662,0.011643983,0.004761003,0.010065772,nan,nan,nan,0.0,1310988,1310988,6620172,197388,68.08948,67.84404,0.4931314,0.49967092,0,831,3,2,4,3,2,0,0,0,0,0,0,0,0
1743177577573379,1743177577421379,171808131751,0.00017206481,0.0022926333,0.0042448454,0,0.1208329,0.11399984,0.013840662,0.011643983,0.004761003,0.010065772,nan,nan,nan,0.0,1310988,1310988,6620172,197388,68.08948,67.84404,0.4931314,0.49967092,0,831,3,2,4,3,2,0,0,0,0,0,0,0,0
1743177577581379,1743177577429379,171808131751,0.00016867809,0.0022332382,0.0042438484,0,0.12124393,0.11425705,0.013840662,0.011643983,0.004761003,0.010065772,nan,nan,nan,0.0,1310988,1310988,6620172,197388,68.08948,67.84404,0.4931314,0.49967092,0,831,3,2,4,3,2,0,0,0,0,0,0,0,0
1743177577589379,1743177577437379,171808131751,0.00016536805,0.0021826874,0.004248645,0,0.121657744,0.114454396,0.013840662,0.011643983,0.004761003,0.009373208,nan,nan,nan,0.0,1310988,1310988,6620172,197388,68.08948,67.84404,0.4931314,0.49967092,0,831,3,2,4,3,2,0,0,0,0,0,0,0,0
1743177577605379,1743177577453379,171808131751,0.00018464924,0.002405308,0.0040653017,0,0.11982304,0.11335862,0.013840662,0.011622347,0.0047193696,0.009356791,nan,nan,nan,0.0,1310988,1310988,6620172,197388,68.08948,67.84404,0.4931314,0.49967092,0,831,3,2,4,3,2,0,0,0,0,0,0,0,0
1743177577613379,1743177577461379,171808131751,0.00018062428,0.0023216824,0.0040386147,0,0.12022713,0.11361364,0.013840662,0.011622347,0.0047193696,0.009356791,nan,nan,nan,0.0,1310988,1310988,6620172,197388,68.08948,67.84404,0.4931314,0.49967092,0,831,3,2,4,3,2,0,0,0,0,0,0,0,0
1743177577621379,1743177577469379,171808131751,0.00017817067,0.0022343937,0.004016467,0,0.120631866,0.11386951,0.012767451,0.011622347,0.0047193696,0.009356791,nan,nan,nan,0.0,1310988,1310988,6620172,197388,67.70819,67.84404,0.49686015,0.49967092,0,831,3,2,4,3,2,0,0,0,0,0,0,0,0
1743177577629379,1743177577477379,171808131751,0.00017446351,0.0021734603,0.0040099616,0,0.12104148,0.11412628,0.012767451,0.011622347,0.0047193696,0.009356791,nan,nan,nan,0.0,1310988,1310988,6620172,197388,67.70819,67.84404,0.49686015,0.49967092,0,831,3,2,4,3,2,0,0,0,0,0,0,0,0
1743177577645379,1743177577493379,171808131751,0.00016688912,0.0020760456,0.004019993,0,0.12186909,0.11458148,0.012767451,0.011622347,0.0047193696,0.0065395045,nan,nan,nan,0.0,1310988,1310988,6620172,197388,67.70819,67.84404,0.49686015,0.49967092,0,831,3,2,4,3,2,0,0,0,0,0,0,0,0
1743177577653379,1743177577501379,171808131751,0.00016289079,0.002038986,0.0040355553,0,0.1222871,0.11484071,0.012767451,0.011622347,0.0047193696,0.0065395045,nan,nan,nan,0.0,1310988,1310988,6620172,197388,67.70819,67.84404,0.49686015,0.49967092,0,831,3,2,4,3,2,0,0,0,0,0,0,0,0
1743177577661379,1743177577509379,171808131751,0.00017461294,0.002074463,0.0038619677,0,0.12002074,0.11348093,0.012767451,0.011170185,0.00466411,0.0064550517,nan,nan,nan,0.0,1310988,1310988,6620172,197388,67.70819,67.84404,0.49686015,0.49967092,0,831,3,2,4,3,2,0,0,0,0,0,0,0,0
1743177577669379,1743177577517379,171808131751,0.00017022467,0.0020150363,0.003855108,0,0.12042612,0.113736354,0.012767451,0.011170185,0.00466411,0.0064550517,nan,nan,nan,0.0,1310988,1310988,6620172,197388,67.70819,67.84404,0.49686015,0.49967092,0,831,3,2,4,3,2,0,0,0,0,0,0,0,0
1743177577685379,1743177577533379,171808131751,0.00016153959,0.001925304,0.0038672504,0,0.12124522,0.114249825,0.012767451,0.011170185,0.00466411,0.0064550517,nan,nan,nan,0.0,1310988,1310988,6620172,197388,67.70819,67.84404,0.49686015,0.49967092,0,831,3,2,4,3,2,0,0,0,0,0,0,0,0
1743177577693379,1743177577541379,171808131751,0.00016206829,0.0019231724,0.0038937414,0,0.1216567,0.11444712,0.012507809,0.011170185,0.00466411,0.0061786426,nan,nan,nan,0.0,1310988,1310988,6620172,197388,68.09169,67.84404,0.49226895,0.49967092,0,831,3,2,4,3,2,0,0,0,0,0,0,0,0
1743177577701379,1743177577549379,171808131751,0.00015804192,0.0019012915,0.003917046,0,0.12207319,0.11470588,0.012507809,0.011170185,0.00466411,0.0061786426,nan,nan,nan,0.0,1310988,1310988,6620172,197388,68.09169,67.84404,0.49226895,0.49967092,0,831,3,2,4,3,2,0,0,0,0,0,0,0,0
1743177577709379,1743177577557379,171808131751,0.00017793206,0.0020932532,0.0036517777,0,0.119822346,0.11335161,0.012507809,0.011195945,0.00478715,0.006160021,nan,nan,nan,0.0,1310988,1310988,6620172,197388,68.09169,67.84404,0.49226895,0.49967092,0,831,3,2,4,3,2,0,0,0,0,0,0,0,0
1743177577725379,1743177577573379,171808131751,0.00016879113,0.0019655894,0.0036266171,0,0.12063306,0.113862455,0.012507809,0.011195945,0.00478715,0.006160021,nan,nan,nan,0.0,1310988,1310988,6620172,197388,68.09169,67.84404,0.49226895,0.49967092,0,831,3,2,4,3,2,0,0,0,0,0,0,0,0
1743177577733379,1743177577581379,171808131751,0.00016438356,0.0019149861,0.003629565,0,0.12104258,0.11411918,0.012507809,0.011195945,0.00478715,0.006160021,nan,nan,nan,0.0,1310988,1310988,6620172,197388,68.09169,67.84404,0.49226895,0.49967092,0,831,3,2,4,3,2,0,0,0,0,0,0,0,0
1743177577741379,1743177577589379,171808131751,0.00016006069,0.0018738706,0.0036399695,0,0.1214549,0.114376776,0.012507809,0.011195945,0.00478715,0.006160021,nan,nan,nan,0.0,1310988,1310988,6620172,197388,68.09169,67.84404,0.49226895,0.49967092,0,831,3,2,4,3,2,0,0,0,0,0,0,0,0
1743177577749379,1743177577597379,171808131751,0.00015562585,0.0018526566,0.0037114222,0,0.12187001,0.11457431,0.012507809,0.011195945,0.00478715,0.006127445,nan,nan,nan,0.0,1310988,1310988,6620172,197388,68.09169,67.84404,0.49226895,0.49967092,0,831,3,2,4,3,2,0,0,0,0,0,0,0,0
1743177577765379,1743177577613379,171808131751,0.0001746154,0.0021216052,0.0037187377,0,0.1200198,0.11347402,0.016117975,0.01120297,0.0048551327,0.006042583,nan,nan,nan,0.0,1310988,1310988,6620172,197388,68.04297,67.84404,0.49922267,0.49967092,0,831,3,2,4,3,2,0,0,0,0,0,0,0,0
1743177577773379,1743177577621379,171808131751,0.00016999184,0.0020548524,0.0037039942,0,0.12042504,0.11372941,0.016117975,0.01120297,0.0048551327,0.006042583,nan,nan,nan,0.0,1310988,1310988,6620172,197388,68.04297,67.84404,0.49922267,0.49967092,0,831,3,2,4,3,2,0,0,0,0,0,0,0,0
1743177577781379,1743177577629379,171808131751,0.00016536505,0.0019978848,0.0036986968,0,0.120833054,0.11398567,0.016117975,0.01120297,0.0048551327,0.006042583,nan,nan,nan,0.0,1310988,1310988,6620172,197388,68.04297,67.84404,0.49922267,0.49967092,0,831,3,2,4,3,2,0,0,0,0,0,0,0,0
1743177577789379,1743177577637379,171808131751,0.00016089602,0.0019508707,0.0037023,0,0.12124385,0.1142428,0.016117975,0.01120297,0.0048551327,0.006042583,nan,nan,nan,0.0,1310988,1310988,6620172,197388,68.04297,67.84404,0.49922267,0.49967092,0,831,3,2,4,3,2,0,0,0,0,0,0,0,0
1743177577805379,1743177577653379,171808131751,0.00015218572,0.0018830693,0.003732106,0,0.12207385,0.11469882,0.016117975,0.01120297,0.0048551327,0.0049941605,nan,nan,nan,0.0,1310988,1310988,6620172,197388,68.04297,67.84404,0.49922267,0.49967092,0,831,3,2,4,3,2,0,0,0,0,0,0,0,0
1743177577813379,1743177577661379,171808131751,0.00016241918,0.0018899433,0.0034179515,0,0.11982324,0.113344856,0.016117975,0.010782196,0.004864332,0.004988698,nan,nan,nan,0.0,1310988,1310988,6620172,197388,68.04297,67.84404,0.49922267,0.49967092,0,831,3,2,4,3,2,0,0,0,0,0,0,0,0
1743177577821379,1743177577669379,171808131751,0.000157936,0.0018398771,0.003417773,0,0.12022713,0.11359981,0.016117975,0.010782196,0.004864332,0.004988698,nan,nan,nan,0.0,1310988,1310988,6620172,197388,68.04297,67.84404,0.49922267,0.49967092,0,831,3,2,4,3,2,0,0,0,0,0,0,0,0
1743177577829379,1743177577677379,171808131751,0.00015619103,0.001819123,0.0034359696,0,0.12063166,0.11385559,0.015323915,0.010782196,0.004864332,0.004988698,nan,nan,nan,0.0,1310988,1310988,6620172,197388,68.06241,67.84404,0.49202672,0.49967092,0,831,3,2,4,3,2,0,0,0,0,0,0,0,0
