timestamp,timestamp_sample,latitude_deg,longitude_deg,altitude_msl_m,altitude_ellipsoid_m,time_utc_usec,device_id,s_variance_m_s,c_variance_rad,eph,epv,hdop,vdop,noise_per_ms,jamming_indicator,vel_m_s,vel_n_m_s,vel_e_m_s,vel_d_m_s,cog_rad,timestamp_time_relative,heading,heading_offset,heading_accuracy,rtcm_injection_rate,automatic_gain_control,fix_type,jamming_state,spoofing_state,vel_ned_valid,satellites_used,selected_rtcm_instance,rtcm_crc_failed,rtcm_msg_used
1743177569401379,0,52.514833599999996,13.322509499999999,24.912,24.912,1743177569401379,0,0.25,0.5,0.29999998,0.39999998,0.0,0.0,0,0,2.28,1.5799999,-1.64,0.0,nan,0,nan,nan,0.0,0.0,0,3,0,0,1,9,0,0,0
1743177569453379,0,52.5148343,13.322508299999999,24.911,24.911,1743177569453379,0,0.25,0.5,0.29999998,0.39999998,0.0,0.0,0,0,2.26,1.5699999,-1.62,0.0,nan,0,nan,nan,0.0,0.0,0,3,0,0,1,9,0,0,0
1743177569505379,0,52.5148351,13.3225071,24.911,24.911,1743177569505379,0,0.25,0.5,0.29999998,0.39999998,0.0,0.0,0,0,2.2,1.52,-1.5899999,0.0,nan,0,nan,nan,0.0,0.0,0,3,0,0,1,9,0,0,0
1743177569557379,0,52.5148358,13.3225059,24.91,24.91,1743177569557379,0,0.25,0.5,0.29999998,0.39999998,0.0,0.0,0,0,2.1599998,1.51,-1.55,0.0,nan,0,nan,nan,0.0,0.0,0,3,0,0,1,9,0,0,0
1743177569609379,0,52.5148364,13.3225047,24.91,24.91,1743177569609379,0,0.25,0.5,0.29999998,0.39999998,0.0,0.0,0,0,2.1299999,1.4699999,-1.53,0.0,nan,0,nan,nan,0.0,0.0,0,3,0,0,1,9,0,0,0
1743177569661379,0,52.5148371,13.3225036,24.909,24.909,1743177569661379,0,0.25,0.5,0.29999998,0.39999998,0.0,0.0,0,0,2.08,1.4399999,-1.49,0.01,nan,0,nan,nan,0.0,0.0,0,3,0,0,1,9,0,0,0
1743177569713379,0,52.514837799999995,13.322502499999999,24.91,24.91,1743177569713379,0,0.25,0.5,0.29999998,0.39999998,0.0,0.0,0,0,2.04,1.42,-1.4599999,0.0,nan,0,nan,nan,0.0,0.0,0,3,0,0,1,9,0,0,0
1743177569765379,0,52.514838399999995,13.3225014,24.91,24.91,1743177569765379,0,0.25,0.5,0.29999998,0.39999998,0.0,0.0,0,0,2.01,1.39,-1.4499999,0.0,nan,0,nan,nan,0.0,0.0,0,3,0,0,1,9,0,0,0
1743177569817379,0,52.514839099999996,13.3225003,24.909,24.909,1743177569817379,0,0.25,0.5,0.29999998,0.39999998,0.0,0.0,0,0,1.9699999,1.37,-1.41,0.01,nan,0,nan,nan,0.0,0.0,0,3,0,0,1,9,0,0,0
1743177569869379,0,52.514839699999996,13.3224992,24.908,24.908,1743177569869379,0,0.25,0.5,0.29999998,0.39999998,0.0,0.0,0,0,1.93,1.3399999,-1.39,0.01,nan,0,nan,nan,0.0,0.0,0,3,0,0,1,9,0,0,0
1743177569921379,0,52.514840299999996,13.3224982,24.909,24.909,1743177569921379,0,0.25,0.5,0.29999998,0.39999998,0.0,0.0,0,0,1.89,1.31,-1.35,0.0,nan,0,nan,nan,0.0,0.0,0,3,0,0,1,9,0,0,0
1743177569973379,0,52.514840899999996,13.322497199999999,24.908,24.908,1743177569973379,0,0.25,0.5,0.29999998,0.39999998,0.0,0.0,0,0,1.86,1.3,-1.3299999,0.0,nan,0,nan,nan,0.0,0.0,0,3,0,0,1,9,0,0,0
1743177570025379,0,52.514841499999996,13.3224962,24.908,24.908,1743177570025379,0,0.25,0.5,0.29999998,0.39999998,0.0,0.0,0,0,1.8199999,1.26,-1.31,0.0,nan,0,nan,nan,0.0,0.0,0,3,0,0,1,9,0,0,0
1743177570077379,0,52.514842099999996,13.322495199999999,24.908,24.908,1743177570077379,0,0.25,0.5,0.29999998,0.39999998,0.0,0.0,0,0,1.78,1.24,-1.28,0.0,nan,0,nan,nan,0.0,0.0,0,3,0,0,1,9,0,0,0
1743177570129379,0,52.514842599999994,13.3224942,24.907,24.907,1743177570129379,0,0.25,0.5,0.29999998,0.39999998,0.0,0.0,0,0,1.74,1.1999999,-1.26,0.0,nan,0,nan,nan,0.0,0.0,0,3,0,0,1,9,0,0,0
1743177570181379,0,52.514843199999994,13.3224933,24.907,24.907,1743177570181379,0,0.25,0.5,0.29999998,0.39999998,0.0,0.0,0,0,1.7099999,1.18,-1.23,0.0,nan,0,nan,nan,0.0,0.0,0,3,0,0,1,9,0,0,0
1743177570233379,0,52.5148437,13.3224924,24.907,24.907,1743177570233379,0,0.25,0.5,0.29999998,0.39999998,0.0,0.0,0,0,1.67,1.16,-1.1999999,0.0,nan,0,nan,nan,0.0,0.0,0,3,0,0,1,9,0,0,0
1743177570285379,0,52.5148443,13.3224915,24.906,24.906,1743177570285379,0,0.25,0.5,0.29999998,0.39999998,0.0,0.0,0,0,1.64,1.14,-1.17,0.01,nan,0,nan,nan,0.0,0.0,0,3,0,0,1,9,0,0,0
1743177570337379,0,52.5148448,13.3224906,24.906,24.906,1743177570337379,0,0.25,0.5,0.29999998,0.39999998,0.0,0.0,0,0,1.5899999,1.11,-1.14,0.0,nan,0,nan,nan,0.0,0.0,0,3,0,0,1,9,0,0,0
1743177570389379,0,52.5148453,13.3224897,24.905,24.905,1743177570389379,0,0.25,0.5,0.29999998,0.39999998,0.0,0.0,0,0,1.5699999,1.0799999,-1.13,0.01,nan,0,nan,nan,0.0,0.0,0,3,0,0,1,9,0,0,0
1743177570441379,0,52.514845799999996,13.3224889,24.905,24.905,1743177570441379,0,0.25,0.5,0.29999998,0.39999998,0.0,0.0,0,0,1.53,1.06,-1.1,0.01,nan,0,nan,nan,0.0,0.0,0,3,0,0,1,9,0,0,0
1743177570493379,0,52.5148462,13.3224881,24.905,24.905,1743177570493379,0,0.25,0.5,0.29999998,0.39999998,0.0,0.0,0,0,1.49,1.03,-1.0799999,0.0,nan,0,nan,nan,0.0,0.0,0,3,0,0,1,9,0,0,0
1743177570545379,0,52.5148467,13.322487299999999,24.904,24.904,1743177570545379,0,0.25,0.5,0.29999998,0.39999998,0.0,0.0,0,0,1.4699999,1.01,-1.06,0.0,nan,0,nan,nan,0.0,0.0,0,3,0,0,1,9,0,0,0
1743177570597379,0,52.5148472,13.3224865,24.904,24.904,1743177570597379,0,0.25,0.5,0.29999998,0.39999998,0.0,0.0,0,0,1.42,0.97999996,-1.02,0.0,nan,0,nan,nan,0.0,0.0,0,3,0,0,1,9,0,0,0
1743177570649379,0,52.514847599999996,13.3224857,24.903000000000002,24.903000000000002,1743177570649379,0,0.25,0.5,0.29999998,0.39999998,0.0,0.0,0,0,1.39,0.96,-1.0,0.01,nan,0,nan,nan,0.0,0.0,0,3,0,0,1,9,0,0,0
1743177570701379,0,52.514848099999995,13.3224849,24.903000000000002,24.903000000000002,1743177570701379,0,0.25,0.5,0.29999998,0.39999998,0.0,0.0,0,0,1.37,0.93,-1.0,0.0,nan,0,nan,nan,0.0,0.0,0,3,0,0,1,9,0,0,0
1743177570753379,0,52.5148485,13.3224842,24.902,24.902,1743177570753379,0,0.25,0.5,0.29999998,0.39999998,0.0,0.0,0,0,1.3199999,0.90999997,-0.96,0.0,nan,0,nan,nan,0.0,0.0,0,3,0,0,1,9,0,0,0
1743177570805379,0,52.5148489,13.322483499999999,24.902,24.902,1743177570805379,0,0.25,0.5,0.29999998,0.39999998,0.0,0.0,0,0,1.29,0.87,-0.94,0.0,nan,0,nan,nan,0.0,0.0,0,3,0,0,1,9,0,0,0
1743177570857379,0,52.514849299999995,13.3224828,24.901,24.901,1743177570857379,0,0.25,0.5,0.29999998,0.39999998,0.0,0.0,0,0,1.26,0.87,-0.90999997,0.01,nan,0,nan,nan,0.0,0.0,0,3,0,0,1,9,0,0,0
1743177570909379,0,52.5148497,13.3224821,24.900000000000002,24.900000000000002,1743177570909379,0,0.25,0.5,0.29999998,0.39999998,0.0,0.0,0,0,1.23,0.84,-0.89,0.01,nan,0,nan,nan,0.0,0.0,0,3,0,0,1,9,0,0,0
1743177570961379,0,52.5148501,13.3224814,24.901,24.901,1743177570961379,0,0.25,0.5,0.29999998,0.39999998,0.0,0.0,0,0,1.1999999,0.82,-0.88,0.0,nan,0,nan,nan,0.0,0.0,0,3,0,0,1,9,0,0,0
1743177571013379,0,52.5148504,13.3224808,24.900000000000002,24.900000000000002,1743177571013379,0,0.25,0.5,0.29999998,0.39999998,0.0,0.0,0,0,1.18,0.81,-0.85999995,0.01,nan,0,nan,nan,0.0,0.0,0,3,0,0,1,9,0,0,0
1743177571065379,0,52.5148508,13.3224801,24.901,24.901,1743177571065379,0,0.25,0.5,0.29999998,0.39999998,0.0,0.0,0,0,1.14,0.77,-0.84,0.0,nan,0,nan,nan,0.0,0.0,0,3,0,0,1,9,0,0,0
1743177571117379,0,52.514851099999994,13.3224795,24.900000000000002,24.900000000000002,1743177571117379,0,0.25,0.5,0.29999998,0.39999998,0.0,0.0,0,0,1.11,0.75,-0.81,0.0,nan,0,nan,nan,0.0,0.0,0,3,0,0,1,9,0,0,0
1743177571169379,0,52.5148515,13.3224789,24.900000000000002,24.900000000000002,1743177571169379,0,0.25,0.5,0.29999998,0.39999998,0.0,0.0,0,0,1.1,0.74,-0.81,0.0,nan,0,nan,nan,0.0,0.0,0,3,0,0,1,9,0,0,0
1743177571221379,0,52.514851799999995,13.3224783,24.899,24.899,1743177571221379,0,0.25,0.5,0.29999998,0.39999998,0.0,0.0,0,0,1.06,0.71999997,-0.78,0.01,nan,0,nan,nan,0.0,0.0,0,3,0,0,1,9,0,0,0
1743177571273379,0,52.5148521,13.322477699999999,24.900000000000002,24.900000000000002,1743177571273379,0,0.25,0.5,0.29999998,0.39999998,0.0,0.0,0,0,1.03,0.68,-0.77,0.0,nan,0,nan,nan,0.0,0.0,0,3,0,0,1,9,0,0,0
1743177571325379,0,52.514852499999996,13.322477099999999,24.899,24.899,1743177571325379,0,0.25,0.5,0.29999998,0.39999998,0.0,0.0,0,0,1.0,0.66999996,-0.75,0.0,nan,0,nan,nan,0.0,0.0,0,3,0,0,1,9,0,0,0
1743177571377379,0,52.5148528,13.3224766,24.899,24.899,1743177571377379,0,0.25,0.5,0.29999998,0.39999998,0.0,0.0,0,0,0.97999996,0.64,-0.72999996,0.0,nan,0,nan,nan,0.0,0.0,0,3,0,0,1,9,0,0,0
1743177571429379,0,52.514853099999996,13.322476,24.899,24.899,1743177571429379,0,0.25,0.5,0.29999998,0.39999998,0.0,0.0,0,0,0.96,0.64,-0.71999997,0.0,nan,0,nan,nan,0.0,0.0,0,3,0,0,1,9,0,0,0
1743177571481379,0,52.5148533,13.3224755,24.898,24.898,1743177571481379,0,0.25,0.5,0.29999998,0.39999998,0.0,0.0,0,0,0.93,0.59999996,-0.7,0.0,nan,0,nan,nan,0.0,0.0,0,3,0,0,1,9,0,0,0
1743177571533379,0,52.514853599999995,13.3224749,24.898,24.898,1743177571533379,0,0.25,0.5,0.29999998,0.39999998,0.0,0.0,0,0,0.90999997,0.58,-0.7,0.0,nan,0,nan,nan,0.0,0.0,0,3,0,0,1,9,0,0,0
1743177571585379,0,52.5148539,13.322474399999999,24.898,24.898,1743177571585379,0,0.25,0.5,0.29999998,0.39999998,0.0,0.0,0,0,0.88,0.56,-0.68,0.0,nan,0,nan,nan,0.0,0.0,0,3,0,0,1,9,0,0,0
1743177571637379,0,52.5148541,13.322473899999999,24.897000000000002,24.897000000000002,1743177571637379,0,0.25,0.5,0.29999998,0.39999998,0.0,0.0,0,0,0.87,0.55,-0.66999996,0.0,nan,0,nan,nan,0.0,0.0,0,3,0,0,1,9,0,0,0
1743177571689379,0,52.5148544,13.3224734,24.897000000000002,24.897000000000002,1743177571689379,0,0.25,0.5,0.29999998,0.39999998,0.0,0.0,0,0,0.83,0.52,-0.64,0.0,nan,0,nan,nan,0.0,0.0,0,3,0,0,1,9,0,0,0
1743177571741379,0,52.5148546,13.3224729,24.896,24.896,1743177571741379,0,0.25,0.5,0.29999998,0.39999998,0.0,0.0,0,0,0.81,0.5,-0.63,0.01,nan,0,nan,nan,0.0,0.0,0,3,0,0,1,9,0,0,0
1743177571793379,0,52.514854799999995,13.3224725,24.895,24.895,1743177571793379,0,0.25,0.5,0.29999998,0.39999998,0.0,0.0,0,0,0.78999996,0.48,-0.62,0.02,nan,0,nan,nan,0.0,0.0,0,3,0,0,1,9,0,0,0
1743177571845379,0,52.514855,13.322472,24.892,24.892,1743177571845379,0,0.25,0.5,0.29999998,0.39999998,0.0,0.0,0,0,0.74,0.45,-0.59,0.04,nan,0,nan,nan,0.0,0.0,0,3,0,0,1,9,0,0,0
1743177571897379,0,52.5148552,13.3224716,24.888,24.888,1743177571897379,0,0.25,0.5,0.29999998,0.39999998,0.0,0.0,0,0,0.71,0.42,-0.57,0.07,nan,0,nan,nan,0.0,0.0,0,3,0,0,1,9,0,0,0
1743177571949379,0,52.514855399999995,13.322471199999999,24.881,24.881,1743177571949379,0,0.25,0.5,0.29999998,0.39999998,0.0,0.0,0,0,0.65999997,0.38,-0.53,0.11,nan,0,nan,nan,0.0,0.0,0,3,0,0,1,9,0,0,0
1743177572001379,0,52.514855499999996,13.3224708,24.87,24.87,1743177572001379,0,0.25,0.5,0.29999998,0.39999998,0.0,0.0,0,0,0.62,0.35,-0.51,0.17,nan,0,nan,nan,0.0,0.0,0,3,0,0,1,9,0,0,0
1743177572053379,0,52.5148557,13.3224704,24.855,24.855,1743177572053379,0,0.25,0.5,0.29999998,0.39999998,0.0,0.0,0,0,0.57,0.31,-0.48,0.24,nan,0,nan,nan,0.0,0.0,0,3,0,0,1,9,0,0,0
1743177572105379,0,52.5148558,13.32247,24.836000000000002,24.836000000000002,1743177572105379,0,0.25,0.5,0.29999998,0.39999998,0.0,0.0,0,0,0.53,0.25,-0.45999998,0.32,nan,0,nan,nan,0.0,0.0,0,3,0,0,1,9,0,0,0
1743177572157379,0,52.5148559,13.3224697,24.812,24.812,1743177572157379,0,0.25,0.5,0.29999998,0.39999998,0.0,0.0,0,0,0.48999998,0.21,-0.44,0.42999998,nan,0,nan,nan,0.0,0.0,0,3,0,0,1,9,0,0,0
1743177572209379,0,52.5148559,13.3224694,24.782,24.782,1743177572209379,0,0.25,0.5,0.29999998,0.39999998,0.0,0.0,0,0,0.42999998,0.16,-0.39999998,0.52,nan,0,nan,nan,0.0,0.0,0,3,0,0,1,9,0,0,0
1743177572261379,0,52.514855999999995,13.3224691,24.747,24.747,1743177572261379,0,0.25,0.5,0.29999998,0.39999998,0.0,0.0,0,0,0.39,0.11,-0.37,0.63,nan,0,nan,nan,0.0,0.0,0,3,0,0,1,9,0,0,0
1743177572313379,0,52.514855999999995,13.322468899999999,24.704,24.704,1743177572313379,0,0.25,0.5,0.29999998,0.39999998,0.0,0.0,0,0,0.34,0.08,-0.32999998,0.76,nan,0,nan,nan,0.0,0.0,0,3,0,0,1,9,0,0,0
1743177572365379,0,52.514855999999995,13.3224687,24.655,24.655,1743177572365379,0,0.25,0.5,0.29999998,0.39999998,0.0,0.0,0,0,0.29999998,0.04,-0.29999998,0.89,nan,0,nan,nan,0.0,0.0,0,3,0,0,1,9,0,0,0
1743177572417379,0,52.514855999999995,13.3224685,24.6,24.6,1743177572417379,0,0.25,0.5,0.29999998,0.39999998,0.0,0.0,0,0,0.26999998,0.0,-0.26999998,1.0,nan,0,nan,nan,0.0,0.0,0,3,0,0,1,9,0,0,0
1743177572469379,0,52.514855999999995,13.322468299999999,24.539,24.539,1743177572469379,0,0.25,0.5,0.29999998,0.39999998,0.0,0.0,0,0,0.24,-0.01,-0.24,1.11,nan,0,nan,nan,0.0,0.0,0,3,0,0,1,9,0,0,0
1743177572521379,0,52.514855999999995,13.3224682,24.475,24.475,1743177572521379,0,0.25,0.5,0.29999998,0.39999998,0.0,0.0,0,0,0.21,-0.03,-0.19999999,1.1899999,nan,0,nan,nan,0.0,0.0,0,3,0,0,1,9,0,0,0
1743177572573379,0,52.514855999999995,13.322467999999999,24.408,24.408,1743177572573379,0,0.25,0.5,0.29999998,0.39999998,0.0,0.0,0,0,0.19,-0.03,-0.19,1.25,nan,0,nan,nan,0.0,0.0,0,3,0,0,1,9,0,0,0
1743177572625379,0,52.514855999999995,13.3224679,24.338,24.338,1743177572625379,0,0.25,0.5,0.29999998,0.39999998,0.0,0.0,0,0,0.19,-0.04,-0.17999999,1.3199999,nan,0,nan,nan,0.0,0.0,0,3,0,0,1,9,0,0,0
1743177572677379,0,52.5148559,13.322467699999999,24.266000000000002,24.266000000000002,1743177572677379,0,0.25,0.5,0.29999998,0.39999998,0.0,0.0,0,0,0.19,-0.04,-0.17999999,1.35,nan,0,nan,nan,0.0,0.0,0,3,0,0,1,9,0,0,0
1743177572729379,0,52.5148559,13.3224676,24.194,24.194,1743177572729379,0,0.25,0.5,0.29999998,0.39999998,0.0,0.0,0,0,0.17999999,-0.02,-0.17999999,1.37,nan,0,nan,nan,0.0,0.0,0,3,0,0,1,9,0,0,0
1743177572781379,0,52.5148559,13.322467399999999,24.121000000000002,24.121000000000002,1743177572781379,0,0.25,0.5,0.29999998,0.39999998,0.0,0.0,0,0,0.17999999,-0.01,-0.17999999,1.39,nan,0,nan,nan,0.0,0.0,0,3,0,0,1,9,0,0,0
1743177572833379,0,52.5148559,13.3224673,24.048000000000002,24.048000000000002,1743177572833379,0,0.25,0.5,0.29999998,0.39999998,0.0,0.0,0,0,0.16,0.01,-0.16,1.4,nan,0,nan,nan,0.0,0.0,0,3,0,0,1,9,0,0,0
1743177572885379,0,52.514855999999995,13.3224672,23.976,23.976,1743177572885379,0,0.25,0.5,0.29999998,0.39999998,0.0,0.0,0,0,0.17,0.03,-0.16,1.39,nan,0,nan,nan,0.0,0.0,0,3,0,0,1,9,0,0,0
1743177572937379,0,52.514855999999995,13.322467099999999,23.904,23.904,1743177572937379,0,0.25,0.5,0.29999998,0.39999998,0.0,0.0,0,0,0.14999999,0.04,-0.14999999,1.38,nan,0,nan,nan,0.0,0.0,0,3,0,0,1,9,0,0,0
1743177572989379,0,52.514855999999995,13.322467,23.834,23.834,1743177572989379,0,0.25,0.5,0.29999998,0.39999998,0.0,0.0,0,0,0.16,0.06,-0.14999999,1.36,nan,0,nan,nan,0.0,0.0,0,3,0,0,1,9,0,0,0
1743177573041379,0,52.514856099999996,13.322466799999999,23.765,23.765,1743177573041379,0,0.25,0.5,0.29999998,0.39999998,0.0,0.0,0,0,0.16,0.08,-0.14,1.3199999,nan,0,nan,nan,0.0,0.0,0,3,0,0,1,9,0,0,0
1743177573093379,0,52.514856099999996,13.3224667,23.697,23.697,1743177573093379,0,0.25,0.5,0.29999998,0.39999998,0.0,0.0,0,0,0.17999999,0.099999994,-0.14,1.31,nan,0,nan,nan,0.0,0.0,0,3,0,0,1,9,0,0,0
1743177573145379,0,52.5148562,13.3224666,23.63,23.63,1743177573145379,0,0.25,0.5,0.29999998,0.39999998,0.0,0.0,0,0,0.17,0.11,-0.14,1.29,nan,0,nan,nan,0.0,0.0,0,3,0,0,1,9,0,0,0
1743177573197379,0,52.5148562,13.322466499999999,23.563,23.563,1743177573197379,0,0.25,0.5,0.29999998,0.39999998,0.0,0.0,0,0,0.19,0.12,-0.14,1.28,nan,0,nan,nan,0.0,0.0,0,3,0,0,1,9,0,0,0
1743177573249379,0,52.5148563,13.3224664,23.496000000000002,23.496000000000002,1743177573249379,0,0.25,0.5,0.29999998,0.39999998,0.0,0.0,0,0,0.17999999,0.11,-0.14,1.29,nan,0,nan,nan,0.0,0.0,0,3,0,0,1,9,0,0,0
1743177573301379,0,52.5148564,13.322466299999999,23.428,23.428,1743177573301379,0,0.25,0.5,0.29999998,0.39999998,0.0,0.0,0,0,0.17999999,0.13,-0.12,1.29,nan,0,nan,nan,0.0,0.0,0,3,0,0,1,9,0,0,0
1743177573353379,0,52.5148564,13.3224662,23.359,23.359,1743177573353379,0,0.25,0.5,0.29999998,0.39999998,0.0,0.0,0,0,0.17,0.12,-0.12,1.31,nan,0,nan,nan,0.0,0.0,0,3,0,0,1,9,0,0,0
1743177573405379,0,52.5148565,13.3224661,23.291,23.291,1743177573405379,0,0.25,0.5,0.29999998,0.39999998,0.0,0.0,0,0,0.17,0.11,-0.12,1.31,nan,0,nan,nan,0.0,0.0,0,3,0,0,1,9,0,0,0
1743177573457379,0,52.5148565,13.322465999999999,23.222,23.222,1743177573457379,0,0.25,0.5,0.29999998,0.39999998,0.0,0.0,0,0,0.17,0.11,-0.12,1.3199999,nan,0,nan,nan,0.0,0.0,0,3,0,0,1,9,0,0,0
1743177573509379,0,52.514856599999995,13.3224659,23.151,23.151,1743177573509379,0,0.25,0.5,0.29999998,0.39999998,0.0,0.0,0,0,0.14999999,0.11,-0.099999994,1.3399999,nan,0,nan,nan,0.0,0.0,0,3,0,0,1,9,0,0,0
1743177573561379,0,52.514856599999995,13.3224659,23.081,23.081,1743177573561379,0,0.25,0.5,0.29999998,0.39999998,0.0,0.0,0,0,0.14999999,0.099999994,-0.11,1.35,nan,0,nan,nan,0.0,0.0,0,3,0,0,1,9,0,0,0
1743177573613379,0,52.514856699999996,13.3224658,23.011,23.011,1743177573613379,0,0.25,0.5,0.29999998,0.39999998,0.0,0.0,0,0,0.16,0.12,-0.099999994,1.35,nan,0,nan,nan,0.0,0.0,0,3,0,0,1,9,0,0,0
1743177573665379,0,52.514856699999996,13.322465699999999,22.939,22.939,1743177573665379,0,0.25,0.5,0.29999998,0.39999998,0.0,0.0,0,0,0.14,0.11,-0.089999996,1.36,nan,0,nan,nan,0.0,0.0,0,3,0,0,1,9,0,0,0
1743177573717379,0,52.5148568,13.3224656,22.867,22.867,1743177573717379,0,0.25,0.5,0.29999998,0.39999998,0.0,0.0,0,0,0.13,0.099999994,-0.08,1.38,nan,0,nan,nan,0.0,0.0,0,3,0,0,1,9,0,0,0
1743177573769379,0,52.5148568,13.3224656,22.796,22.796,1743177573769379,0,0.25,0.5,0.29999998,0.39999998,0.0,0.0,0,0,0.14,0.099999994,-0.089999996,1.38,nan,0,nan,nan,0.0,0.0,0,3,0,0,1,9,0,0,0
1743177573821379,0,52.5148569,13.3224655,22.724,22.724,1743177573821379,0,0.25,0.5,0.29999998,0.39999998,0.0,0.0,0,0,0.12,0.089999996,-0.07,1.38,nan,0,nan,nan,0.0,0.0,0,3,0,0,1,9,0,0,0
1743177573873379,0,52.5148569,13.322465399999999,22.651,22.651,1743177573873379,0,0.25,0.5,0.29999998,0.39999998,0.0,0.0,0,0,0.12,0.089999996,-0.07,1.39,nan,0,nan,nan,0.0,0.0,0,3,0,0,1,9,0,0,0
1743177573925379,0,52.514857,13.322465399999999,22.577,22.577,1743177573925379,0,0.25,0.5,0.29999998,0.39999998,0.0,0.0,0,0,0.11,0.089999996,-0.07,1.4,nan,0,nan,nan,0.0,0.0,0,3,0,0,1,9,0,0,0
1743177573977379,0,52.514857,13.3224653,22.504,22.504,1743177573977379,0,0.25,0.5,0.29999998,0.39999998,0.0,0.0,0,0,0.11,0.08,-0.07,1.41,nan,0,nan,nan,0.0,0.0,0,3,0,0,1,9,0,0,0
1743177574029379,0,52.514857,13.3224653,22.431,22.431,1743177574029379,0,0.25,0.5,0.29999998,0.39999998,0.0,0.0,0,0,0.099999994,0.08,-0.06,1.41,nan,0,nan,nan,0.0,0.0,0,3,0,0,1,9,0,0,0
1743177574081379,0,52.5148571,13.3224652,22.357,22.357,1743177574081379,0,0.25,0.5,0.29999998,0.39999998,0.0,0.0,0,0,0.099999994,0.07,-0.07,1.41,nan,0,nan,nan,0.0,0.0,0,3,0,0,1,9,0,0,0
1743177574133379,0,52.5148571,13.3224652,22.283,22.283,1743177574133379,0,0.25,0.5,0.29999998,0.39999998,0.0,0.0,0,0,0.089999996,0.07,-0.04,1.42,nan,0,nan,nan,0.0,0.0,0,3,0,0,1,9,0,0,0
1743177574185379,0,52.514857199999994,13.322465099999999,22.209,22.209,1743177574185379,0,0.25,0.5,0.29999998,0.39999998,0.0,0.0,0,0,0.089999996,0.07,-0.06,1.42,nan,0,nan,nan,0.0,0.0,0,3,0,0,1,9,0,0,0
1743177574237379,0,52.514857199999994,13.322465099999999,22.135,22.135,1743177574237379,0,0.25,0.5,0.29999998,0.39999998,0.0,0.0,0,0,0.08,0.06,-0.049999997,1.41,nan,0,nan,nan,0.0,0.0,0,3,0,0,1,9,0,0,0
1743177574289379,0,52.514857199999994,13.322465099999999,22.06,22.06,1743177574289379,0,0.25,0.5,0.29999998,0.39999998,0.0,0.0,0,0,0.08,0.06,-0.04,1.43,nan,0,nan,nan,0.0,0.0,0,3,0,0,1,9,0,0,0
1743177574341379,0,52.514857199999994,13.322465,21.986,21.986,1743177574341379,0,0.25,0.5,0.29999998,0.39999998,0.0,0.0,0,0,0.08,0.06,-0.049999997,1.42,nan,0,nan,nan,0.0,0.0,0,3,0,0,1,9,0,0,0
1743177574393379,0,52.514857299999996,13.322465,21.91,21.91,1743177574393379,0,0.25,0.5,0.29999998,0.39999998,0.0,0.0,0,0,0.06,0.049999997,-0.02,1.43,nan,0,nan,nan,0.0,0.0,0,3,0,0,1,9,0,0,0
1743177574445379,0,52.514857299999996,13.322465,21.835,21.835,1743177574445379,0,0.25,0.5,0.29999998,0.39999998,0.0,0.0,0,0,0.06,0.049999997,-0.03,1.4399999,nan,0,nan,nan,0.0,0.0,0,3,0,0,1,9,0,0,0
1743177574497379,0,52.514857299999996,13.322465,21.76,21.76,1743177574497379,0,0.25,0.5,0.29999998,0.39999998,0.0,0.0,0,0,0.07,0.06,-0.03,1.4499999,nan,0,nan,nan,0.0,0.0,0,3,0,0,1,9,0,0,0
1743177574549379,0,52.5148574,13.322465,21.685,21.685,1743177574549379,0,0.25,0.5,0.29999998,0.39999998,0.0,0.0,0,0,0.06,0.06,-0.02,1.4399999,nan,0,nan,nan,0.0,0.0,0,3,0,0,1,9,0,0,0
1743177574601379,0,52.5148574,13.3224649,21.609,21.609,1743177574601379,0,0.25,0.5,0.29999998,0.39999998,0.0,0.0,0,0,0.049999997,0.049999997,-0.02,1.4399999,nan,0,nan,nan,0.0,0.0,0,3,0,0,1,9,0,0,0
1743177574653379,0,52.5148574,13.3224649,21.534,21.534,1743177574653379,0,0.25,0.5,0.29999998,0.39999998,0.0,0.0,0,0,0.049999997,0.04,-0.01,1.43,nan,0,nan,nan,0.0,0.0,0,3,0,0,1,9,0,0,0
1743177574705379,0,52.5148574,13.3224649,21.457,21.457,1743177574705379,0,0.25,0.5,0.29999998,0.39999998,0.0,0.0,0,0,0.04,0.04,-0.02,1.4599999,nan,0,nan,nan,0.0,0.0,0,3,0,0,1,9,0,0,0
1743177574757379,0,52.5148574,13.3224649,21.382,21.382,1743177574757379,0,0.25,0.5,0.29999998,0.39999998,0.0,0.0,0,0,0.03,0.03,-0.01,1.4599999,nan,0,nan,nan,0.0,0.0,0,3,0,0,1,9,0,0,0
1743177574809379,0,52.5148574,13.3224649,21.305,21.305,1743177574809379,0,0.25,0.5,0.29999998,0.39999998,0.0,0.0,0,0,0.04,0.03,-0.02,1.4599999,nan,0,nan,nan,0.0,0.0,0,3,0,0,1,9,0,0,0
1743177574861379,0,52.5148575,13.3224649,21.23,21.23,1743177574861379,0,0.25,0.5,0.29999998,0.39999998,0.0,0.0,0,0,0.04,0.04,-0.01,1.4499999,nan,0,nan,nan,0.0,0.0,0,3,0,0,1,9,0,0,0
1743177574913379,0,52.5148575,13.3224649,21.153,21.153,1743177574913379,0,0.25,0.5,0.29999998,0.39999998,0.0,0.0,0,0,0.03,0.03,0.0,1.4599999,nan,0,nan,nan,0.0,0.0,0,3,0,0,1,9,0,0,0
