timestamp,timestamp_sample,q[0],q[1],q[2],q[3],delta_q_reset[0],delta_q_reset[1],delta_q_reset[2],delta_q_reset[3],quat_reset_counter
21800804000,21800804000,0.8425379,0.115885444,0.19598128,-0.48815158,0.999355,-1.96083e-10,1.3569713e-10,0.035911392,48
21801304000,21801304000,0.84266067,0.114959985,0.19651543,-0.48794365,0.999355,-1.96083e-10,1.3569713e-10,0.035911392,48
21801804000,21801804000,0.8425413,0.11625984,0.19571264,-0.48816445,0.999355,-1.96083e-10,1.3569713e-10,0.035911392,48
21802300000,21802300000,0.8425818,0.11543437,0.19650005,-0.48797396,0.999355,-1.96083e-10,1.3569713e-10,0.035911392,48
21802804000,21802804000,0.8425565,0.11530507,0.19633266,-0.4881157,0.999355,-1.96083e-10,1.3569713e-10,0.035911392,48
21803300000,21803300000,0.8424715,0.115852475,0.1963886,-0.48811013,0.999355,-1.96083e-10,1.3569713e-10,0.035911392,48
21803804000,21803804000,0.842783,0.11449338,0.19651197,-0.48784348,0.999355,-1.96083e-10,1.3569713e-10,0.035911392,48
21804304000,21804304000,0.84264326,0.11541172,0.19632187,-0.48794508,0.999355,-1.96083e-10,1.3569713e-10,0.035911392,48
21804800000,21804800000,0.84262884,0.11479958,0.19697668,-0.48785028,0.999355,-1.96083e-10,1.3569713e-10,0.035911392,48
21805304000,21805304000,0.8424573,0.11598185,0.19653441,-0.48804536,0.999355,-1.96083e-10,1.3569713e-10,0.035911392,48
21805800000,21805800000,0.84255,0.115750566,0.19615063,-0.4880944,0.999355,-1.96083e-10,1.3569713e-10,0.035911392,48
21806300000,21806300000,0.84251946,0.11545284,0.1963993,-0.4881177,0.999355,-1.96083e-10,1.3569713e-10,0.035911392,48
21806804000,21806804000,0.8462946,0.010317578,-0.30353633,-0.4376583,0.999355,-1.96083e-10,1.3569713e-10,0.035911392,48
21807300000,21807300000,0.8555792,-0.09933532,0.0020849314,-0.50804776,0.999355,-1.96083e-10,1.3569713e-10,0.035911392,48
21807804000,21807804000,0.86163026,0.0127676055,-0.05650487,-0.50421983,0.999355,-1.96083e-10,1.3569713e-10,0.035911392,48
21808304000,21808304000,0.86174524,-0.021547228,-0.043041315,-0.50505275,0.999355,-1.96083e-10,1.3569713e-10,0.035911392,48
21808804000,21808804000,0.8541134,-0.06703573,-0.12725025,-0.49980378,0.999355,-1.96083e-10,1.3569713e-10,0.035911392,48
21809304000,21809304000,0.8502957,-0.08030872,-0.1481953,-0.49858388,0.999355,-1.96083e-10,1.3569713e-10,0.035911392,48
21809804000,21809804000,0.85583866,-0.069793426,-0.12694916,-0.49654093,0.999355,-1.96083e-10,1.3569713e-10,0.035911392,48
21810300000,21810300000,0.8597441,-0.041334756,-0.103553094,-0.49840584,0.999355,-1.96083e-10,1.3569713e-10,0.035911392,48
21810804000,21810804000,0.86577153,-0.0022270912,-0.061654065,-0.49662212,0.999355,-1.96083e-10,1.3569713e-10,0.035911392,48
21811304000,21811304000,0.8646078,-0.0154786995,-0.035640623,-0.50094265,0.999355,-1.96083e-10,1.3569713e-10,0.035911392,48
21811800000,21811800000,0.8650078,0.0022397854,-0.019488867,-0.50137484,0.999355,-1.96083e-10,1.3569713e-10,0.035911392,48
21812300000,21812300000,0.86481535,0.010706943,0.0034253995,-0.50196415,0.999355,-1.96083e-10,1.3569713e-10,0.035911392,48
21812804000,21812804000,0.8646474,0.012573153,0.014572109,-0.5020105,0.999355,-1.96083e-10,1.3569713e-10,0.035911392,48
21813304000,21813304000,0.8648081,0.010187697,0.014641343,-0.5017857,0.999355,-1.96083e-10,1.3569713e-10,0.035911392,48
21813804000,21813804000,0.86514586,0.006520176,0.0115135,-0.5013458,0.999355,-1.96083e-10,1.3569713e-10,0.035911392,48
21814304000,21814304000,0.8654423,0.0049064425,0.009657281,-0.50089145,0.999355,-1.96083e-10,1.3569713e-10,0.035911392,48
21814804000,21814804000,0.8655685,0.0046538175,0.0047398447,-0.5007466,0.999355,-1.96083e-10,1.3569713e-10,0.035911392,48
21815304000,21815304000,0.8655586,0.0064592464,0.00049737154,-0.5007658,0.999355,-1.96083e-10,1.3569713e-10,0.035911392,48
21815800000,21815800000,0.865654,0.005789298,-0.0014907259,-0.50060713,0.999355,-1.96083e-10,1.3569713e-10,0.035911392,48
21816304000,21816304000,0.8655441,0.0062343027,-0.00084377226,-0.5007934,0.999355,-1.96083e-10,1.3569713e-10,0.035911392,48
21816804000,21816804000,0.8654764,0.006536872,-0.0027920462,-0.5008994,0.999355,-1.96083e-10,1.3569713e-10,0.035911392,48
21817300000,21817300000,0.8654443,0.0076950802,-0.0019518539,-0.5009423,0.999355,-1.96083e-10,1.3569713e-10,0.035911392,48
21817804000,21817804000,0.8655441,0.008168364,-5.54953e-05,-0.5007663,0.999355,-1.96083e-10,1.3569713e-10,0.035911392,48
21818304000,21818304000,0.8654914,0.010093519,0.0011097917,-0.50082076,0.999355,-1.96083e-10,1.3569713e-10,0.035911392,48
21818800000,21818800000,0.86537945,0.010064323,0.0017551805,-0.50101316,0.999355,-1.96083e-10,1.3569713e-10,0.035911392,48
21819300000,21819300000,0.86532086,0.010410032,0.001817803,-0.5011069,0.999355,-1.96083e-10,1.3569713e-10,0.035911392,48
21819804000,21819804000,0.86542434,0.009263842,0.003325547,-0.5009431,0.999355,-1.96083e-10,1.3569713e-10,0.035911392,48
21820304000,21820304000,0.8654228,0.009333628,0.0027148766,-0.500948,0.999355,-1.96083e-10,1.3569713e-10,0.035911392,48
21820800000,21820800000,0.8654695,0.008259543,0.002151865,-0.50088894,0.999355,-1.96083e-10,1.3569713e-10,0.035911392,48
21821304000,21821304000,0.86543757,0.009442993,0.0024633405,-0.5009218,0.999355,-1.96083e-10,1.3569713e-10,0.035911392,48
21821804000,21821804000,0.86547667,0.009142716,0.0011691599,-0.5008645,0.999355,-1.96083e-10,1.3569713e-10,0.035911392,48
21822304000,21822304000,0.8654763,0.009630054,0.0027079305,-0.5008502,0.999355,-1.96083e-10,1.3569713e-10,0.035911392,48
21822804000,21822804000,0.8654849,0.009630572,0.0027766589,-0.50083476,0.999355,-1.96083e-10,1.3569713e-10,0.035911392,48
21823300000,21823300000,0.8654932,0.0095292395,0.004248299,-0.50081205,0.999355,-1.96083e-10,1.3569713e-10,0.035911392,48
21823804000,21823804000,0.8654593,0.009241847,0.004836385,-0.5008706,0.999355,-1.96083e-10,1.3569713e-10,0.035911392,48
21824300000,21824300000,0.8655044,0.009305159,0.004461077,-0.5007951,0.999355,-1.96083e-10,1.3569713e-10,0.035911392,48
21824804000,21824804000,0.865541,0.008504825,0.0034406267,-0.5007541,0.999355,-1.96083e-10,1.3569713e-10,0.035911392,48
21825304000,21825304000,0.86551535,0.006584264,0.0015098954,-0.50083685,0.999355,-1.96083e-10,1.3569713e-10,0.035911392,48
21825800000,21825800000,0.86557543,0.0071426253,0.0009047518,-0.50072676,0.999355,-1.96083e-10,1.3569713e-10,0.035911392,48
21826300000,21826300000,0.8655548,0.008198578,0.00037694856,-0.50074714,0.999355,-1.96083e-10,1.3569713e-10,0.035911392,48
21826804000,21826804000,0.8654781,0.007786797,0.00021673685,-0.5008864,0.999355,-1.96083e-10,1.3569713e-10,0.035911392,48
21827300000,21827300000,0.865508,0.008982657,0.00044080536,-0.5008145,0.999355,-1.96083e-10,1.3569713e-10,0.035911392,48
21827804000,21827804000,0.86548805,0.01037492,-7.21885e-05,-0.50082237,0.999355,-1.96083e-10,1.3569713e-10,0.035911392,48
21828304000,21828304000,0.86548436,0.009515119,0.0015642166,-0.5008431,0.999355,-1.96083e-10,1.3569713e-10,0.035911392,48
