timestamp,gyro_rad[0],gyro_rad[1],gyro_rad[2],gyro_integral_dt,accelerometer_timestamp_relative,accelerometer_m_s2[0],accelerometer_m_s2[1],accelerometer_m_s2[2],accelerometer_integral_dt,accelerometer_clipping,accel_calibration_count,gyro_calibration_count
21772584000,-0.009321064,0.0018642064,-0.0029294807,4000,0,4.343753,-0.053387053,-8.75174,4000,0,20,0
21772588000,-0.004527373,0.0026631623,-0.0010652702,4000,0,4.3868484,-0.024656635,-8.794838,4000,0,20,0
21772592000,-0.0034621046,0.0031958015,0.004527373,4000,0,4.3772717,-0.039021846,-8.809201,4000,0,20,0
21772596000,-0.005592644,0.0082558,0.0063915835,4000,0,4.3509355,-0.060569663,-8.80202,4000,0,20,0
21772604000,0.0010652507,0.0018642097,-0.004793695,4000,0,4.3892426,-0.018671127,-8.785261,4000,0,20,0
21772608000,0.00026631446,0.0013315825,-0.006125271,4000,0,4.4012136,-0.066555165,-8.787654,4000,0,20,0
21772612000,0.00079895207,0.0023968436,-0.002929478,4000,0,4.347344,-0.06894937,-8.724207,4000,0,20,0
21772620000,-0.09800434,0.003195766,0.008788451,4000,0,4.3353734,-0.067752264,-9.357473,4000,0,20,0
21772628000,0.06311689,0.0031958702,-0.0037287283,4000,0,4.322205,0.18483604,-8.497955,4000,0,20,0
21772632000,0.2447445,0.0023969281,-0.018376026,4000,0,4.323402,0.09744765,-8.587738,4000,0,20,0
21772636000,0.09134645,0.0050600553,-0.0074565117,4000,0,4.3808627,-0.2030247,-7.987991,4000,0,20,0
21772644000,-0.010120011,0.0079895,0.0031957582,4000,0,4.347344,0.0028766913,-8.863072,4000,0,20,0
21772648000,0.0005326337,0.0066579147,0.00319577,4000,0,4.406002,0.08308246,-8.891802,4000,0,20,0
21772652000,0.00905475,0.005592648,0.0031957747,4000,0,4.4203672,0.055549134,-8.928914,4000,0,20,0
21772656000,0.008788435,0.0058589517,0.00426106,4000,0,4.403608,-0.050992854,-8.96722,4000,0,20,0
21772660000,0.00026631396,0.005592631,0.0029294933,4000,0,4.39044,-0.12401602,-8.977993,4000,0,20,0
21772664000,-0.0074568586,0.0069242124,-0.00026630153,4000,0,4.3521323,-0.12521312,-8.891802,4000,0,20,0
21772668000,-0.010918968,0.0077231596,-0.0037284195,4000,0,4.3042483,-0.079723276,-8.848705,4000,0,20,0
21772676000,-0.011984215,0.0039947694,0.0045273784,4000,0,4.3688917,0.00048248825,-8.819976,4000,0,20,0
21772684000,-0.01225055,0.0026631367,-0.0023968406,4000,0,4.3569207,0.062731735,-8.810398,4000,0,20,0
21772692000,-0.008522118,0.0021305287,-0.0042610574,4000,0,4.3485413,-0.028247938,-8.752937,4000,0,20,0
21772700000,-0.008788435,-1.662919e-10,-0.0026631593,4000,0,4.3868484,-0.011488522,-8.770894,4000,0,20,0
21772704000,-0.010120013,-0.0005326403,-0.005858954,4000,0,4.413184,-0.047401555,-8.818779,4000,0,20,0
21772708000,-0.0023968448,-0.00026632578,-0.0042610583,4000,0,4.379666,-0.10366529,-8.835538,4000,0,20,0
21772712000,0.0031957934,-0.00026632045,0.0002663166,4000,0,4.3389645,-0.08810298,-8.7744875,4000,0,20,0
21772716000,0.00026631617,-0.0005326328,0.0005326317,4000,0,4.3533297,-0.027050836,-8.764911,4000,0,20,0
21772724000,-0.004527374,-0.0031957943,-0.0026631625,4000,0,4.3425555,-0.09049719,-8.737377,4000,0,20,0
21772732000,0.00026631737,0.003195794,0.00026631277,4000,0,4.311431,-0.02824794,-8.690691,4000,0,20,0
21772736000,0.0013315801,0.004527375,-0.00026631707,4000,0,4.274321,-0.009094319,-8.732587,4000,0,20,0
21772744000,-0.004527374,-0.0018642121,0.0010652691,4000,0,4.337767,-0.01986823,-8.653581,4000,0,20,0
21772748000,-0.005326323,-0.002396842,0.003195794,4000,0,4.343753,-0.061766762,-8.684704,4000,0,20,0
21772752000,-0.0026631602,-0.0018642143,0.0007989496,4000,0,4.349738,-0.1168334,-8.718224,4000,0,20,0
21772756000,-0.002130526,-0.0029294812,-0.0037284247,4000,0,4.400017,-0.1072566,-8.732588,4000,0,20,0
21772760000,-0.005326323,-0.0026631565,-0.0023968488,4000,0,4.4012136,-0.1060595,-8.73139,4000,0,20,0
21772764000,-0.00479369,3.8299106e-09,-4.2554573e-09,4000,0,4.38206,-0.10127109,-8.683506,4000,0,20,0
21772772000,0.005858956,0.0018642133,0.0023968434,4000,0,4.4083962,-0.06775227,-8.672733,4000,0,20,0
21772780000,0.0023968446,0.0013315816,0.0013315805,4000,0,4.3293877,-0.006700119,-8.709845,4000,0,20,0
21772788000,-0.0018642112,0.0013315803,0.001864215,4000,0,4.3724833,-0.021065328,-8.746954,4000,0,20,0
21772792000,-0.0029294735,-0.0007989457,0.007456854,4000,0,4.385651,-0.07493487,-8.757729,4000,0,20,0
21772796000,-0.100933805,-0.00213077,0.010918937,4000,0,4.31622,-0.21260147,-9.432892,4000,0,20,0
21772800000,-0.1763013,-0.002663427,0.011185242,4000,0,4.3126283,-0.15394352,-9.320364,4000,0,20,0
21772804000,0.06684534,0.00079897867,-0.0037284133,4000,0,4.3784685,0.15849982,-8.564995,4000,0,20,0
21772808000,0.25513086,0.0037284293,-0.014381056,4000,0,4.38206,0.15251431,-8.593725,4000,0,20,0
21772812000,0.10093382,0.004260801,-0.0026629244,4000,0,4.4024105,-0.18387108,-7.976021,4000,0,20,0
21772816000,-0.018375803,0.007723049,0.0039950283,4000,0,4.3844543,-0.2090102,-8.146008,4000,0,20,0
21772820000,-0.009853706,0.008522111,0.0010652378,4000,0,4.3245993,-0.034233436,-8.907366,4000,0,20,0
21772824000,0.00026632723,0.005060021,0.0045273574,4000,0,4.330585,-0.009094317,-8.88941,4000,0,20,0
21772828000,0.0071905353,0.005858965,0.0050599948,4000,0,4.3545265,-0.04261315,-8.926519,4000,0,20,0
21772832000,0.004261043,0.009321072,1.4182046e-08,4000,0,4.359315,-0.082117476,-8.91814,4000,0,20,0
21772836000,-0.0015979051,0.005592642,-0.0026631486,4000,0,4.359315,-0.13359281,-8.86786,4000,0,20,0
21772840000,-0.0034621137,0.00079895026,-0.0023968392,4000,0,4.37368,-0.11803051,-8.833145,4000,0,20,0
21772844000,-0.0037284251,0.0018642136,-0.0021305305,4000,0,4.38206,-0.058175456,-8.821175,4000,0,20,0
21772848000,-0.0023968464,0.002396841,-0.0045273765,4000,0,4.3868484,-0.029445034,-8.825961,4000,0,20,0
21772856000,-0.0026631607,0.0031957966,-0.008788432,4000,0,4.3653007,-0.013882724,-8.76012,4000,0,20,0
21772860000,-0.0034621137,0.0023968467,-0.01012001,4000,0,4.406002,-0.05578126,-8.76012,4000,0,20,0
21772864000,-0.0034621144,0.00079894986,-0.009054748,4000,0,4.4251556,-0.046204444,-8.808004,4000,0,20,0
21772868000,-0.0069242176,0.0010652802,-0.0047936896,4000,0,4.4263525,0.007665094,-8.799624,4000,0,20,0
21772872000,-0.010652639,0.004793705,-0.0007989557,4000,0,4.414382,-0.006700119,-8.73977,4000,0,20,0
21772876000,-0.009587379,0.006125272,-0.0005326386,4000,0,4.3808627,-0.048598655,-8.776882,4000,0,20,0
21772880000,-0.006125272,0.0023968443,-0.00053262745,4000,0,4.3844543,-0.031839237,-8.842722,4000,0,20,0
21772884000,-0.0034621079,-0.0007989425,0.0026631658,4000,0,4.3784685,-0.054584153,-8.752937,4000,0,20,0
21772888000,-0.0050600064,0.00053262786,-1.9529425e-09,4000,0,4.3389645,-0.11324211,-8.724207,4000,0,20,0
21772892000,-0.008788434,0.0015978849,-0.0071905367,4000,0,4.3006573,-0.09289138,-8.822372,4000,0,20,0
21772896000,-0.009853706,-0.0018642119,-0.0077231578,4000,0,4.3042483,-0.0067001185,-8.772092,4000,0,20,0
21772900000,-0.010652647,-0.0026631565,-0.006924217,4000,0,4.3126283,-0.0007146146,-8.721813,4000,0,20,0
21772904000,-0.00958738,-0.0023968446,-0.0061252713,4000,0,4.3030515,-0.066555165,-8.769697,4000,0,20,0
21772908000,-0.005858962,-0.005060006,-0.0037284144,4000,0,4.358118,-0.060569663,-8.76012,4000,0,20,0
21772912000,-0.0058589536,-0.003994743,-0.003994744,4000,0,4.4107904,-0.041416045,-8.75174,4000,0,20,0
21772916000,-0.007456853,-0.0029294717,-0.0021305333,4000,0,4.4095936,-0.07732908,-8.776882,4000,0,20,0
21772920000,-0.009587385,-0.004793682,0.00053263485,4000,0,4.4012136,-0.07852618,-8.758924,4000,0,20,0
21772928000,-0.007190533,-0.0034621158,-0.0026631614,4000,0,4.3090367,0.0016795889,-8.767305,4000,0,20,0
21772932000,-0.003728425,-0.0021305322,-0.0026631607,4000,0,4.31622,-0.047401555,-8.786459,4000,0,20,0
21772936000,-0.0039947415,-0.00292948,-0.004793689,4000,0,4.334176,-0.03902185,-8.779274,4000,0,20,0
21772944000,-0.007723167,0.0005326414,0.0010652613,4000,0,4.385651,-0.016276926,-8.744558,4000,0,20,0
21772948000,-0.0058589554,0.00079894846,0.0007989474,4000,0,4.404805,-0.050992858,-8.6859,4000,0,20,0
21772956000,-0.0029294782,0.00026631705,-0.0007989466,4000,0,4.37368,-0.1036653,-8.733784,4000,0,20,0
21772960000,-0.0039947424,-0.0015978927,0.0031957957,4000,0,4.359315,-0.108453706,-8.782866,4000,0,20,0
21772964000,0.0010652649,-0.0013315766,0.0021305312,4000,0,4.347344,-0.03902185,-8.812795,4000,0,20,0
21772968000,0.005060008,-0.0013315761,-0.0023968432,4000,0,4.346147,-0.007897219,-8.766108,4000,0,20,0
21772972000,-0.09880328,-0.00079887407,0.002663116,4000,0,4.3533297,-0.07852617,-9.396978,4000,0,20,0
21772976000,-0.18242654,-0.0005323823,0.012516829,4000,0,4.3653007,-0.054584138,-9.288044,4000,0,20,0
21772980000,0.056991667,-0.0018639266,0.0007990721,4000,0,4.3485413,0.17047082,-8.520702,4000,0,20,0
21772984000,0.24181508,0.0015982346,-0.014380889,4000,0,4.3413587,0.10223607,-8.563796,4000,0,20,0
21772988000,0.084688544,0.0058589997,-0.0055922125,4000,0,4.334176,-0.22217831,-7.9508805,4000,0,20,0
21772992000,-0.02982739,0.0047936183,0.004527569,4000,0,4.331782,-0.2197841,-8.096927,4000,0,20,0
21772996000,-0.014381068,0.0042611007,0.006391568,4000,0,4.3653007,-0.030642139,-8.895393,4000,0,20,0
21773000000,-0.004261052,0.003195829,0.009321054,4000,0,4.359315,0.02562161,-8.912152,4000,0,20,0
21773004000,2.8133313e-09,0.002929493,0.011185274,4000,0,4.330585,-0.0007146114,-8.879832,4000,0,20,0
21773008000,0.00079894264,0.004261062,0.010386328,4000,0,4.301854,-0.04859865,-8.864268,4000,0,20,0
21773012000,-0.0021305305,0.0029294686,0.0063915914,4000,0,4.310234,-0.103665285,-8.866663,4000,0,20,0
21773016000,-0.0050600073,0.0010652544,0.0007989526,4000,0,4.3485413,-0.109650806,-8.840328,4000,0,20,0
21773020000,-0.006657903,0.00079894526,-0.0007989474,4000,0,4.3641033,-0.06296385,-8.828355,4000,0,20,0
21773024000,-0.010120012,0.0023968462,-0.000798951,4000,0,4.394031,-0.016276924,-8.818778,4000,0,20,0
21773028000,-0.00905475,0.0013315767,-0.0018642101,4000,0,4.3880453,-0.007897218,-8.796036,4000,0,20,0
21773032000,-0.0039947433,-0.002396841,0.0005326412,4000,0,4.3353734,-0.06176677,-8.779274,4000,0,20,0
21773036000,-0.0021305308,-0.0015978945,0.0021305298,4000,0,4.321008,-0.07493487,-8.799624,4000,0,20,0
21773040000,-0.0015978948,-0.0018642151,-0.0015978963,4000,0,4.358118,-0.045007344,-8.754135,4000,0,20,0
21773044000,-0.0021305312,-0.006125271,-0.0015978949,4000,0,4.394031,-0.040218942,-8.703856,4000,0,20,0
21773048000,-0.00346212,-0.008522114,0.0029294766,4000,0,4.3485413,-0.007897219,-8.76012,4000,0,20,0
21773052000,-0.003462121,-0.006125268,0.0061252685,4000,0,4.277912,0.023227403,-8.772091,4000,0,20,0
21773056000,-0.0010652799,0.0023968488,0.0050600017,4000,0,4.3090367,0.014847697,-8.757729,4000,0,20,0
21773064000,0.0063915895,0.0013315789,0.00079893746,4000,0,4.3054457,-0.024656635,-8.792443,4000,0,20,0
21773068000,0.0015978998,-0.0007989618,0.006391585,4000,0,4.34495,-0.07254067,-8.790048,4000,0,20,0
21773076000,0.0026631618,-0.0002663116,0.0015978967,4000,0,4.3030515,-0.091694295,-8.728998,4000,0,20,0
21773080000,0.003195796,-0.003728425,0.0005326292,4000,0,4.3006573,-0.096482694,-8.808004,4000,0,20,0
21773084000,0.0045273784,-0.0053263204,-0.0018642131,4000,0,4.343753,-0.09289138,-8.8223715,4000,0,20,0
21773088000,0.004261064,-0.0018642095,-0.0039947378,4000,0,4.359315,-0.067752264,-8.784064,4000,0,20,0
21773092000,0.0042610625,0.0013315801,-0.0034621053,4000,0,4.3293877,-0.048598655,-8.764911,4000,0,20,0
21773096000,0.007989483,-0.00026632036,-0.0034621137,4000,0,4.2922773,-0.03423344,-8.782866,4000,0,20,0
21773100000,0.007456851,-0.0010652682,-0.001864215,4000,0,4.2803063,-0.03423344,-8.786459,4000,0,20,0
21773104000,0.0050600083,0.0034621088,-0.0007989379,4000,0,4.3126283,-0.047401555,-8.764911,4000,0,20,0
21773112000,0.010652642,-0.001597895,-0.0026631793,4000,0,4.3281903,-0.060569663,-8.773289,4000,0,20,0
21773116000,0.009054749,-0.0042610434,-0.0063915984,4000,0,4.321008,-0.06655517,-8.744558,4000,0,20,0
21773120000,0.0063915933,-0.002130521,-0.0071905334,4000,0,4.301854,-0.03543054,-8.740967,4000,0,20,0
21773124000,0.0026631586,-0.002396843,-0.0039947447,4000,0,4.31622,-0.023459531,-8.749347,4000,0,20,0
21773132000,0.0026631625,-0.005326327,-0.0077231643,4000,0,4.3389645,-0.025853733,-8.689493,4000,0,20,0
21773136000,0.0063915728,-0.0077231815,-0.0026631572,4000,0,4.37368,-0.06296386,-8.723011,4000,0,20,0
21773140000,0.0061252704,-0.0066579045,-0.0018642115,4000,0,4.3664975,-0.065358065,-8.749347,4000,0,20,0
21773144000,0.004261064,-0.0018642092,-0.0031957882,4000,0,4.3281903,-0.045007344,-8.748152,4000,0,20,0
21773148000,-0.09827067,0.001065358,0.007723109,4000,0,4.3365703,-0.11922759,-9.402966,4000,0,20,0
21773152000,-0.17869814,-0.00026627048,0.015446409,4000,0,4.30784,-0.10127108,-9.265297,4000,0,20,0
21773156000,0.06045378,-0.0029292458,-0.0013314002,4000,0,4.2479844,0.14892301,-8.481198,4000,0,20,0
21773160000,0.2506035,-0.0010650374,-0.01677769,4000,0,4.275518,0.09744766,-8.517109,4000,0,20,0
21773168000,-0.019707412,-0.0050599617,0.00053245324,4000,0,4.3664975,-0.21020728,-8.144811,4000,0,20,0
21773172000,-0.010386336,-0.00452735,0.003994754,4000,0,4.2910805,-0.06416096,-8.881029,4000,0,20,0
21773176000,0.003994733,-0.0023968122,0.007989498,4000,0,4.2803063,-0.015079824,-8.821175,4000,0,20,0
21773180000,0.0101200165,-0.0039947242,0.0071905376,4000,0,4.311431,0.011256399,-8.830751,4000,0,20,0
21773184000,0.009321072,-0.004527361,0.002396842,4000,0,4.3485413,-0.058175452,-8.901379,4000,0,20,0
21773188000,0.007989482,-0.00079895125,0.0029294873,4000,0,4.407199,-0.15154935,-8.931307,4000,0,20,0
21773192000,0.0066579008,0.0013315771,0.0037284312,4000,0,4.4024105,-0.14436671,-8.895393,4000,0,20,0
21773196000,0.0074568517,0.0013315848,0.0023968446,4000,0,4.3413587,-0.1156363,-8.884619,4000,0,20,0
21773200000,0.00612527,0.0018642172,0.00026631806,4000,0,4.3281903,-0.08930008,-8.901379,4000,0,20,0
21773204000,0.0021305273,0.0013315874,-0.0031957922,4000,0,4.371286,-0.022262432,-8.901379,4000,0,20,0
21773208000,0.0047936914,0.0010652598,-0.0002663175,4000,0,4.3808627,0.017241905,-8.830751,4000,0,20,0
21773216000,0.006657902,0.0021305312,0.0026631625,4000,0,4.3533297,0.023227403,-8.773289,4000,0,20,0
21773220000,0.0034621102,0.0005326319,0.0015978955,4000,0,4.343753,-0.022262432,-8.840328,4000,0,20,0
21773224000,0.0031957915,0.0042610583,0.0018642175,4000,0,4.3629065,-0.06296385,-8.840328,4000,0,20,0
21773228000,0.0069242143,0.011451597,0.0010652671,4000,0,4.3545265,-0.043810252,-8.813992,4000,0,20,0
21773232000,0.012516859,0.011451596,0.0010652434,4000,0,4.3293877,-0.016276926,-8.7744875,4000,0,20,0
21773236000,0.012783181,0.007190531,0.0021305108,4000,0,4.321008,0.029212909,-8.769697,4000,0,20,0
21773244000,0.009587377,0.0063915937,0.00319579,4000,0,4.3928337,-0.016276924,-8.730194,4000,0,20,0
21773248000,0.011717901,-0.0005326036,-0.005060034,4000,0,4.37368,-0.046204444,-8.71463,4000,0,20,0
21773252000,0.012516858,-0.001864207,-0.006924225,4000,0,4.334176,-0.052189957,-8.738575,4000,0,20,0
21773260000,0.0015978988,0.0013315831,-0.0021305261,4000,0,4.3988194,-0.056978364,-8.767305,4000,0,20,0
21773268000,0.004527377,0.007190535,0.0007989466,4000,0,4.383257,-0.07732908,-8.812796,4000,0,20,0
21773272000,0.004793687,0.0018642158,-0.0010652732,4000,0,4.3724833,-0.050992858,-8.733784,4000,0,20,0
21773276000,0.004527373,-0.0010652627,-0.0021305336,4000,0,4.3605123,-0.037824746,-8.70745,4000,0,20,0
21773280000,0.0031957936,-0.0013315802,-0.001864214,4000,0,4.367695,-0.047401555,-8.717027,4000,0,20,0
21773288000,0.001331579,-0.0013315815,0.0029294782,4000,0,4.3748775,-0.048598655,-8.811598,4000,0,20,0
21773292000,0.001065265,1.4087885e-09,-0.00079894793,4000,0,4.3688917,-0.021065326,-8.835538,4000,0,20,0
21773300000,-0.002929475,0.0021305329,3.918062e-10,4000,0,4.2922773,-0.05697836,-8.724207,4000,0,20,0
21773308000,-0.0015979003,0.0029294735,-0.0031957957,4000,0,4.347344,0.05435203,-8.681114,4000,0,20,0
21773312000,-0.0010652675,0.0042610555,-0.007723169,4000,0,4.3629065,0.00048248694,-8.745757,4000,0,20,0
21773320000,0.0007989517,0.004527374,-0.0050600064,4000,0,4.31622,-0.065358065,-8.689493,4000,0,20,0
21773324000,-0.107325405,0.0013317618,-0.0007987861,4000,0,4.3126283,-0.1096508,-9.356278,4000,0,20,0
21773328000,-0.19148132,-0.00026622706,0.001065359,4000,0,4.29946,-0.07014646,-9.277269,4000,0,20,0
21773332000,0.052730605,0.0015972869,-0.009853795,4000,0,4.3521323,0.14413463,-8.509928,4000,0,20,0
21773336000,0.24501082,0.00079842954,-0.016245402,4000,0,4.391637,0.09744767,-8.573373,4000,0,20,0
21773340000,0.094009586,-0.0018640042,-0.00878861,4000,0,4.37368,-0.15514065,-7.973625,4000,0,20,0
21773344000,-0.021571612,-0.002130249,-0.006924299,4000,0,4.346147,-0.15394357,-8.062213,4000,0,20,0
21773352000,-0.004527374,-0.00053263805,-0.00479369,4000,0,4.361709,0.089067966,-8.870256,4000,0,20,0
21773356000,0.0013315849,0.002396841,-0.0013315842,4000,0,4.3760743,0.03759262,-8.861876,4000,0,20,0
21773360000,-0.00053263194,0.0018642135,-0.00053263095,4000,0,4.3389645,-0.059372563,-8.8223715,4000,0,20,0
21773364000,-0.0093210675,-0.0026631604,-0.0034621034,4000,0,4.331782,-0.098876886,-8.821175,4000,0,20,0
21773368000,-0.012250536,-0.0013315947,-0.009054757,4000,0,4.3664975,-0.10725659,-8.863072,4000,0,20,0
21773372000,-0.009054748,-0.0007989569,-0.008788435,4000,0,4.385651,-0.102468185,-8.920532,4000,0,20,0
21773376000,-0.00852212,-0.0013315686,-0.004261057,4000,0,4.3664975,-0.09049718,-8.925322,4000,0,20,0
21773380000,-0.010386324,0.003728438,-0.0010652798,4000,0,4.383257,-0.050992854,-8.863072,4000,0,20,0
21773388000,-0.012250539,0.0010652653,0.0029294922,4000,0,4.3988194,-0.027050834,-8.842722,4000,0,20,0
21773396000,-0.01571265,0.0021305156,-0.003462116,4000,0,4.3521323,-0.066555165,-8.847509,4000,0,20,0
21773400000,-0.01225054,0.002396858,-0.00026632,4000,0,4.379666,-0.053387053,-8.811598,4000,0,20,0
21773404000,-0.012516858,0.0029294863,0.001864211,4000,0,4.3629065,-0.054584153,-8.764911,4000,0,20,0
21773408000,-0.012516862,0.0026631535,1.1576279e-09,4000,0,4.3569207,-0.047401555,-8.740967,4000,0,20,0
21773412000,-0.012250543,0.00079894846,7.55556e-09,4000,0,4.3880453,-0.012685622,-8.773289,4000,0,20,0
21773416000,-0.010918962,-0.0005326226,0.0023968504,4000,0,4.3688917,-0.0043059154,-8.793641,4000,0,20,0
21773420000,-0.0085221175,-0.00026631236,0.0029294773,4000,0,4.334176,0.0052708914,-8.745757,4000,0,20,0
21773424000,-0.007989486,0.0007989459,0.0018642099,4000,0,4.3653007,0.023227403,-8.701464,4000,0,20,0
21773428000,-0.0074568526,0.0015978965,0.0015978947,4000,0,4.4191704,0.007665092,-8.701464,4000,0,20,0
21773432000,-0.007456852,0.0007989472,0.0010652664,4000,0,4.423959,0.0052708914,-8.744558,4000,0,20,0
21773436000,-0.0085221175,0.0007989461,0.0002663164,4000,0,4.3880453,-0.0031088155,-8.767305,4000,0,20,0
21773440000,-0.009853697,0.00079894235,-0.0018642127,4000,0,4.3569207,-0.03662764,-8.762514,4000,0,20,0
21773444000,-0.007989486,-1.1258936e-09,-0.0018642108,4000,0,4.3425555,-0.03662764,-8.804415,4000,0,20,0
21773448000,-0.0055926396,0.00026632173,0.0007989477,4000,0,4.3509355,-0.02345953,-8.821175,4000,0,20,0
21773452000,-0.0061252713,-0.00026631675,0.0005326333,4000,0,4.3485413,-0.024656635,-8.786459,4000,0,20,0
21773460000,-0.002663162,-0.0047936873,0.0029294814,4000,0,4.379666,0.036395516,-8.73618,4000,0,20,0
21773468000,0.0021305317,-0.007190533,0.0015979046,4000,0,4.400017,-0.027050834,-8.728998,4000,0,20,0
21773472000,0.002396841,-0.0063915886,0.003195795,4000,0,4.358118,-0.10246819,-8.694281,4000,0,20,0
21773476000,0.0018642052,-0.0050600087,0.0061252713,4000,0,4.3245993,-0.11443921,-8.694281,4000,0,20,0
21773480000,0.00292948,-0.00532632,0.0047936924,4000,0,4.3545265,-0.065358065,-8.7278,4000,0,20,0
21773484000,0.0015979003,-0.0015978939,-0.000532631,4000,0,4.3844543,-0.039021846,-8.733784,4000,0,20,0
21773488000,-0.00026631518,0.0007989494,-0.0015978967,4000,0,4.355724,-0.07014647,-8.7433605,4000,0,20,0
21773496000,-0.00079894817,-0.0026631611,-1.4104665e-10,4000,0,4.340162,-0.08690588,-8.737377,4000,0,20,0
21773500000,-0.10120014,7.9531587e-10,0.0031957037,4000,0,4.3688917,-0.1252131,-9.434088,4000,0,20,0
21773504000,-0.17869814,0.0029295478,0.007723069,4000,0,4.3329787,-0.10725659,-9.294027,4000,0,20,0
21773508000,0.06072007,0.005060052,-0.0018645732,4000,0,4.3054457,0.12019257,-8.474013,4000,0,20,0
21773512000,0.24421187,0.0069243317,-0.013049761,4000,0,4.3054457,0.06273173,-8.541051,4000,0,20,0
21773516000,0.08708537,0.0066582183,-0.008521777,4000,0,4.313825,-0.25330293,-7.9413037,4000,0,20,0
21773520000,-0.030626353,0.0031960201,-0.0047935294,4000,0,4.310234,-0.218587,-8.06341,4000,0,20,0
21773524000,-0.01757687,0.0013315572,-0.0050600017,4000,0,4.340162,-0.037824742,-8.869059,4000,0,20,0
21773532000,0.00079894805,0.0015978916,-0.0026631644,4000,0,4.3868484,-0.011488519,-8.894196,4000,0,20,0
21773536000,-0.002663163,0.00026631958,-0.0037284244,4000,0,4.404805,-0.054584146,-8.895393,4000,0,20,0
21773540000,-0.008522118,-0.00026630855,-0.003462109,4000,0,4.370089,-0.085708775,-8.91814,4000,0,20,0
21773544000,-0.011984227,4.0558272e-09,-0.0034621106,4000,0,4.3521323,-0.070146464,-8.914547,4000,0,20,0
21773548000,-0.013848437,0.0007989506,-0.003462113,4000,0,4.3664975,-0.05937256,-8.881029,4000,0,20,0
21773552000,-0.01464739,-0.0010652575,-0.0021305205,4000,0,4.4095936,-0.058175452,-8.869059,4000,0,20,0
21773556000,-0.017576868,-0.004793689,-0.0023968283,4000,0,4.438324,-0.07373776,-8.857086,4000,0,20,0
21773564000,-0.0149137005,-0.005326334,-0.003462108,4000,0,4.311431,-0.045007344,-8.813992,4000,0,20,0
21773568000,-0.013049487,-0.004793698,-0.0045273746,4000,0,4.313825,-0.021065328,-8.798428,4000,0,20,0
21773572000,-0.016511612,-0.006391561,0.00026631748,4000,0,4.3629065,0.03400131,-8.778076,4000,0,20,0
21773576000,-0.014381079,-0.0066578807,0.004261064,4000,0,4.358118,0.019636102,-8.757729,4000,0,20,0
21773584000,-0.0074568503,-0.0031957983,0.0002663079,4000,0,4.321008,-0.091694295,-8.71463,4000,0,20,0
21773592000,-0.006657901,0.0023968492,0.002663161,4000,0,4.3425555,-0.084511675,-8.766108,4000,0,20,0
21773596000,-0.0018642094,-0.003195793,0.0010652731,4000,0,4.4083962,-0.09408849,-8.757729,4000,0,20,0
21773600000,-0.0018642095,-0.008255802,-0.00053262926,4000,0,4.406002,-0.053387057,-8.763712,4000,0,20,0
21773608000,-0.0037284237,-0.0007989477,-0.0013315872,4000,0,4.331782,-0.06416096,-8.769697,4000,0,20,0
21773612000,-0.0013315816,-0.0018642118,0.00053263427,4000,0,4.31622,-0.052189957,-8.798428,4000,0,20,0
21773616000,0.0018642128,-0.0026631607,0.0010652669,4000,0,4.2946715,-0.06535806,-8.784064,4000,0,20,0
21773620000,-0.00026631838,-0.0010652664,0.0029294768,4000,0,4.3042483,-0.067752264,-8.768499,4000,0,20,0
21773624000,-0.0021305291,-0.0018642147,0.0045273746,4000,0,4.349738,-0.058175456,-8.770894,4000,0,20,0
21773628000,0.0021305266,-0.0002663096,0.0047936914,4000,0,4.3413587,-0.053387053,-8.754135,4000,0,20,0
21773636000,0.0066579105,-0.0034621018,0.0045273704,4000,0,4.330585,0.0040737893,-8.721813,4000,0,20,0
21773640000,0.010120011,-0.002663157,0.0047936966,4000,0,4.3772717,-0.045007344,-8.812796,4000,0,20,0
21773644000,0.00585895,-0.00053264917,0.0077231727,4000,0,4.403608,-0.03543054,-8.841526,4000,0,20,0
21773648000,0.0023968448,-0.00026632045,0.0053263223,4000,0,4.3760743,-0.045007348,-8.766108,4000,0,20,0
21773652000,3.782628e-10,-0.00026631702,0.0010652645,4000,0,4.337767,-0.1036653,-8.740967,4000,0,20,0
21773660000,0.00053262955,0.00079895376,0.008788434,4000,0,4.2922773,0.048366528,-8.76012,4000,0,20,0
21773664000,0.0031957896,0.0018642215,0.0042610583,4000,0,4.3365703,0.02921291,-8.749347,4000,0,20,0
21773668000,0.0034621102,0.00026631902,0.0018642112,4000,0,4.379666,-0.060569663,-8.754135,4000,0,20,0
21773672000,0.0018642144,-0.0021305312,0.002929475,4000,0,4.38206,-0.08570878,-8.746954,4000,0,20,0
21773676000,-0.098803274,-0.0015979978,0.007190464,4000,0,4.3748775,-0.11563629,-9.389795,4000,0,20,0
21773680000,-0.17550234,0.00053250964,0.009054638,4000,0,4.3808627,-0.09528557,-9.273677,4000,0,20,0
21773688000,0.247674,-0.0002666457,-0.023435827,4000,0,4.370089,0.031607114,-8.514715,4000,0,20,0
21773696000,-0.019707419,-0.0055925045,-0.0015980804,4000,0,4.3413587,-0.25450003,-8.077773,4000,0,20,0
21773700000,-0.011451602,-0.0047936616,0.0034621197,4000,0,4.3748775,-0.022262434,-8.833145,4000,0,20,0
21773704000,-0.005326329,-0.0005326223,0.004261052,4000,0,4.391637,0.03759262,-8.858282,4000,0,20,0
