timestamp,timestamp_sample,yaw_composite,yaw_variance,yaw[0],yaw[1],yaw[2],yaw[3],yaw[4],innov_vn[0],innov_vn[1],innov_vn[2],innov_vn[3],innov_vn[4],innov_ve[0],innov_ve[1],innov_ve[2],innov_ve[3],innov_ve[4],weight[0],weight[1],weight[2],weight[3],weight[4]
21802228000,21802148000,-1.7212968,0.24344413,-0.89362437,-1.3664914,-1.518214,-0.20321578,-2.654212,-0.02839446,-0.042161703,-0.044318676,0.0053830147,-0.02196455,-0.029220581,-0.0075006485,0.0005569458,-0.044440746,0.055045605,0.011756087,0.007659824,0.77181995,0.00040327548,0.20836085
21803228000,21803148000,-1.7223314,0.24345899,-0.8947496,-1.3676103,-1.5193317,-0.20434575,-2.655319,-0.012783289,-0.03143382,-0.035261393,0.025743246,-0.022106886,-0.039287567,-0.019022465,-0.010926247,-0.048872948,0.050813675,0.011756474,0.0076606246,0.77189124,0.000403203,0.20828845
21804228000,21804148000,-1.7223618,0.24345025,-0.89491534,-1.3677759,-1.5194999,-0.20452504,-2.6554966,-0.059957504,-0.081830025,-0.08637643,-0.01531291,-0.072229385,-0.04861164,-0.025548458,-0.016268253,-0.059022427,0.05523157,0.011763749,0.0076626986,0.77200085,0.00040362563,0.20816901
21805228000,21805148000,-1.7234505,0.24294803,-0.8969152,-1.3697519,-1.5214792,-0.206595,-2.6574745,-0.027401924,-0.048750877,-0.053140163,0.01656723,-0.038376093,-0.032336235,-0.009322643,-0.000102996826,-0.04311514,0.070355415,0.011798164,0.007674395,0.7727258,0.0004050602,0.20739661
21806228000,21806148000,-1.7235821,0.24290763,-0.8972266,-1.3700573,-1.5217856,-0.20692044,-2.6577778,-0.04611516,-0.061761856,-0.064668894,-0.011348009,-0.04780245,-0.020641327,-0.00053215027,0.0072255135,-0.032443047,0.063123226,0.011804022,0.007676615,0.77286935,0.00040529287,0.20724474
21807228000,21807148000,-1.430145,0.026719112,-0.9623521,-1.3231032,-1.4543669,-0.38477334,-2.4496531,0.37189943,-0.80466497,-1.2563474,1.3682246,-4.296462,0.1000154,-0.55534697,-0.6528652,1.8631804,0.5697522,0.04596817,0.018071739,0.9356378,0.0001611922,0.0001611922
21808228000,21808148000,-1.2069776,0.020083832,-1.0047674,-1.1910173,-1.2674463,-0.6631039,-1.9514095,0.13741037,-0.587297,-0.9139382,1.3781364,-4.102542,0.4232193,0.058923483,-0.066060096,1.3827053,0.0065128356,0.2166599,0.050131965,0.7330153,9.642851e-05,9.642851e-05
21809228000,21809148000,-1.1592927,0.012462047,-1.0400915,-1.1606457,-1.2139828,-0.7942384,-1.7751385,-0.18746103,-0.56474876,-0.7521678,0.7327664,-3.2715201,0.67437017,0.44354862,0.32381883,1.1589115,-0.2051372,0.2954375,0.06360137,0.64077574,9.272617e-05,9.272617e-05
21810228000,21810148000,-1.1270491,0.008271598,-1.0444663,-1.125592,-1.1644256,-0.8594623,-1.6345565,-0.5427247,-0.7172867,-0.8120003,0.06828821,-2.49149,1.1525556,1.0300388,0.9430276,1.3351824,0.3066212,0.29039666,0.06652273,0.6427958,0.00014245126,0.00014245126
21811228000,21811148000,-1.1162726,0.006645921,-1.0495872,-1.1067559,-1.1382787,-0.8944074,-1.5843484,-0.89264745,-0.89390403,-0.8942816,-0.693714,-1.2712306,1.4407077,1.4172711,1.3774582,1.371547,0.9787354,0.22740242,0.05997206,0.7120644,0.0002945849,0.00026653803
