timestamp,airspeed_timestamp_rel,airspeed_validated_timestamp_rel,distance_sensor_timestamp_rel,optical_flow_timestamp_rel,vehicle_air_data_timestamp_rel,vehicle_magnetometer_timestamp_rel,visual_odometry_timestamp_rel
1743177473373379,32767,32767,32767,32767,32767,32767,32767
1743177473377379,32767,32767,32767,32767,32767,32767,32767
1743177473381379,32767,32767,32767,32767,32767,32767,32767
1743177473385379,32767,32767,32767,32767,32767,32767,32767
1743177473389379,32767,32767,32767,32767,32767,32767,32767
1743177473393379,32767,32767,32767,32767,32767,32767,32767
1743177473397379,32767,32767,32767,32767,32767,32767,32767
1743177473401379,32767,32767,32767,32767,32767,32767,32767
1743177473405379,32767,32767,32767,32767,32767,32767,32767
1743177473409379,32767,32767,32767,32767,32767,32767,32767
1743177473413379,32767,32767,32767,32767,32767,32767,32767
1743177473417379,32767,32767,32767,32767,-40,32767,32767
1743177473421379,32767,32767,32767,32767,32767,32767,32767
1743177473425379,32767,32767,32767,32767,32767,32767,32767
1743177473429379,32767,32767,32767,32767,32767,-40,32767
1743177473433379,32767,32767,32767,32767,32767,32767,32767
1743177473437379,32767,32767,32767,32767,32767,-40,32767
1743177473441379,32767,32767,32767,32767,32767,32767,32767
1743177473445379,32767,32767,32767,32767,32767,32767,32767
1743177473449379,32767,32767,32767,32767,32767,32767,32767
1743177473453379,32767,32767,32767,32767,32767,32767,32767
1743177473457379,32767,32767,32767,32767,32767,32767,32767
1743177473461379,32767,32767,32767,32767,32767,32767,32767
1743177473465379,32767,32767,32767,32767,32767,32767,32767
1743177473469379,32767,32767,32767,32767,-40,32767,32767
1743177473473379,32767,32767,32767,32767,32767,32767,32767
1743177473477379,32767,32767,32767,32767,32767,32767,32767
1743177473481379,32767,32767,32767,32767,32767,32767,32767
1743177473485379,32767,32767,32767,32767,32767,32767,32767
1743177473489379,32767,32767,32767,32767,32767,32767,32767
1743177473493379,32767,32767,32767,32767,32767,32767,32767
1743177473497379,32767,32767,32767,32767,32767,32767,32767
1743177473501379,32767,32767,32767,32767,32767,32767,32767
1743177473505379,32767,32767,32767,32767,32767,32767,32767
1743177473509379,32767,32767,32767,32767,32767,32767,32767
1743177473513379,32767,32767,32767,32767,32767,32767,32767
1743177473517379,32767,32767,32767,32767,0,32767,32767
1743177473521379,32767,32767,32767,32767,32767,32767,32767
1743177473525379,32767,32767,32767,32767,32767,32767,32767
1743177473529379,32767,32767,32767,32767,32767,32767,32767
1743177473533379,32767,32767,32767,32767,32767,32767,32767
1743177473537379,32767,32767,32767,32767,32767,32767,32767
1743177473541379,32767,32767,32767,32767,32767,32767,32767
1743177473545379,32767,32767,32767,32767,32767,32767,32767
1743177473549379,32767,32767,32767,32767,32767,32767,32767
1743177473553379,32767,32767,32767,32767,32767,32767,32767
1743177473557379,32767,32767,32767,32767,32767,32767,32767
1743177473561379,32767,32767,32767,32767,32767,0,32767
1743177473565379,32767,32767,32767,32767,32767,32767,32767
1743177473569379,32767,32767,32767,32767,32767,32767,32767
1743177473573379,32767,32767,32767,32767,-40,-40,32767
1743177473577379,32767,32767,32767,32767,32767,32767,32767
1743177473581379,32767,32767,32767,32767,32767,32767,32767
1743177473585379,32767,32767,32767,32767,32767,32767,32767
1743177473589379,32767,32767,32767,32767,32767,32767,32767
1743177473593379,32767,32767,32767,32767,32767,32767,32767
1743177473597379,32767,32767,32767,32767,32767,32767,32767
1743177473601379,32767,32767,32767,32767,32767,32767,32767
1743177473605379,32767,32767,32767,32767,32767,32767,32767
1743177473609379,32767,32767,32767,32767,32767,32767,32767
1743177473613379,32767,32767,32767,32767,32767,32767,32767
1743177473617379,32767,32767,32767,32767,32767,32767,32767
1743177473621379,32767,32767,32767,32767,32767,32767,32767
1743177473625379,32767,32767,32767,32767,-40,32767,32767
1743177473629379,32767,32767,32767,32767,32767,32767,32767
1743177473633379,32767,32767,32767,32767,32767,32767,32767
1743177473637379,32767,32767,32767,32767,32767,32767,32767
1743177473641379,32767,32767,32767,32767,32767,32767,32767
1743177473645379,32767,32767,32767,32767,32767,32767,32767
1743177473649379,32767,32767,32767,32767,32767,32767,32767
1743177473653379,32767,32767,32767,32767,32767,32767,32767
1743177473657379,32767,32767,32767,32767,32767,32767,32767
1743177473661379,32767,32767,32767,32767,32767,32767,32767
1743177473665379,32767,32767,32767,32767,32767,32767,32767
1743177473669379,32767,32767,32767,32767,32767,32767,32767
1743177473673379,32767,32767,32767,32767,0,32767,32767
1743177473677379,32767,32767,32767,32767,32767,32767,32767
1743177473681379,32767,32767,32767,32767,32767,32767,32767
1743177473685379,32767,32767,32767,32767,32767,32767,32767
1743177473689379,32767,32767,32767,32767,32767,32767,32767
1743177473693379,32767,32767,32767,32767,32767,32767,32767
1743177473697379,32767,32767,32767,32767,32767,0,32767
1743177473701379,32767,32767,32767,32767,32767,32767,32767
1743177473705379,32767,32767,32767,32767,32767,32767,32767
1743177473709379,32767,32767,32767,32767,32767,-40,32767
1743177473713379,32767,32767,32767,32767,32767,32767,32767
1743177473717379,32767,32767,32767,32767,32767,32767,32767
1743177473721379,32767,32767,32767,32767,32767,32767,32767
1743177473725379,32767,32767,32767,32767,0,32767,32767
1743177473729379,32767,32767,32767,32767,32767,32767,32767
1743177473733379,32767,32767,32767,32767,32767,32767,32767
1743177473737379,32767,32767,32767,32767,32767,32767,32767
1743177473741379,32767,32767,32767,32767,32767,32767,32767
1743177473745379,32767,32767,32767,32767,32767,32767,32767
1743177473749379,32767,32767,32767,32767,32767,32767,32767
1743177473753379,32767,32767,32767,32767,32767,32767,32767
1743177473757379,32767,32767,32767,32767,32767,32767,32767
1743177473761379,32767,32767,32767,32767,32767,32767,32767
1743177473765379,32767,32767,32767,32767,32767,32767,32767
1743177473769379,32767,32767,32767,32767,32767,32767,32767
1743177473773379,32767,32767,32767,32767,32767,32767,32767
1743177473777379,32767,32767,32767,32767,0,32767,32767
1743177473781379,32767,32767,32767,32767,32767,32767,32767
1743177473785379,32767,32767,32767,32767,32767,32767,32767
1743177473789379,32767,32767,32767,32767,32767,32767,32767
1743177473793379,32767,32767,32767,32767,32767,32767,32767
1743177473797379,32767,32767,32767,32767,32767,32767,32767
1743177473801379,32767,32767,32767,32767,32767,32767,32767
1743177473805379,32767,32767,32767,32767,32767,32767,32767
1743177473809379,32767,32767,32767,32767,32767,32767,32767
1743177473813379,32767,32767,32767,32767,32767,32767,32767
1743177473817379,32767,32767,32767,32767,32767,32767,32767
1743177473821379,32767,32767,32767,32767,32767,32767,32767
1743177473825379,32767,32767,32767,32767,32767,32767,32767
1743177473829379,32767,32767,32767,32767,32767,32767,32767
1743177473833379,32767,32767,32767,32767,-40,32767,32767
1743177473837379,32767,32767,32767,32767,32767,-40,32767
1743177473841379,32767,32767,32767,32767,32767,0,32767
1743177473845379,32767,32767,32767,32767,32767,32767,32767
1743177473849379,32767,32767,32767,32767,32767,32767,32767
1743177473853379,32767,32767,32767,32767,32767,32767,32767
1743177473857379,32767,32767,32767,32767,32767,32767,32767
1743177473861379,32767,32767,32767,32767,32767,32767,32767
1743177473865379,32767,32767,32767,32767,32767,32767,32767
1743177473869379,32767,32767,32767,32767,32767,32767,32767
1743177473873379,32767,32767,32767,32767,32767,32767,32767
1743177473877379,32767,32767,32767,32767,32767,32767,32767
1743177473881379,32767,32767,32767,32767,32767,32767,32767
1743177473885379,32767,32767,32767,32767,-40,32767,32767
1743177473889379,32767,32767,32767,32767,32767,32767,32767
1743177473893379,32767,32767,32767,32767,32767,32767,32767
1743177473897379,32767,32767,32767,32767,32767,32767,32767
1743177473901379,32767,32767,32767,32767,32767,32767,32767
1743177473905379,32767,32767,32767,32767,32767,32767,32767
1743177473909379,32767,32767,32767,32767,32767,32767,32767
1743177473913379,32767,32767,32767,32767,32767,32767,32767
1743177473917379,32767,32767,32767,32767,32767,32767,32767
1743177473921379,32767,32767,32767,32767,32767,32767,32767
1743177473925379,32767,32767,32767,32767,32767,32767,32767
1743177473929379,32767,32767,32767,32767,32767,32767,32767
1743177473933379,32767,32767,32767,32767,32767,32767,32767
1743177473937379,32767,32767,32767,32767,-40,32767,32767
1743177473941379,32767,32767,32767,32767,32767,32767,32767
1743177473945379,32767,32767,32767,32767,32767,32767,32767
1743177473949379,32767,32767,32767,32767,32767,32767,32767
1743177473953379,32767,32767,32767,32767,32767,32767,32767
1743177473957379,32767,32767,32767,32767,32767,32767,32767
1743177473961379,32767,32767,32767,32767,32767,32767,32767
1743177473965379,32767,32767,32767,32767,32767,32767,32767
1743177473969379,32767,32767,32767,32767,32767,0,32767
1743177473973379,32767,32767,32767,32767,32767,32767,32767
1743177473977379,32767,32767,32767,32767,32767,32767,32767
1743177473981379,32767,32767,32767,32767,32767,-40,32767
1743177473985379,32767,32767,32767,32767,32767,32767,32767
1743177473989379,32767,32767,32767,32767,-40,32767,32767
1743177473993379,32767,32767,32767,32767,32767,32767,32767
1743177473997379,32767,32767,32767,32767,32767,32767,32767
1743177474001379,32767,32767,32767,32767,32767,32767,32767
1743177474005379,32767,32767,32767,32767,32767,32767,32767
1743177474009379,32767,32767,32767,32767,32767,32767,32767
1743177474013379,32767,32767,32767,32767,32767,32767,32767
1743177474017379,32767,32767,32767,32767,32767,32767,32767
1743177474021379,32767,32767,32767,32767,32767,32767,32767
1743177474025379,32767,32767,32767,32767,32767,32767,32767
1743177474029379,32767,32767,32767,32767,32767,32767,32767
1743177474033379,32767,32767,32767,32767,32767,32767,32767
1743177474037379,32767,32767,32767,32767,32767,32767,32767
1743177474041379,32767,32767,32767,32767,-40,32767,32767
1743177474045379,32767,32767,32767,32767,32767,32767,32767
1743177474049379,32767,32767,32767,32767,32767,32767,32767
1743177474053379,32767,32767,32767,32767,32767,32767,32767
1743177474057379,32767,32767,32767,32767,32767,32767,32767
1743177474061379,32767,32767,32767,32767,32767,32767,32767
1743177474065379,32767,32767,32767,32767,32767,32767,32767
1743177474069379,32767,32767,32767,32767,32767,32767,32767
1743177474073379,32767,32767,32767,32767,32767,32767,32767
1743177474077379,32767,32767,32767,32767,32767,32767,32767
1743177474081379,32767,32767,32767,32767,32767,32767,32767
1743177474085379,32767,32767,32767,32767,32767,32767,32767
1743177474089379,32767,32767,32767,32767,32767,32767,32767
1743177474093379,32767,32767,32767,32767,-40,32767,32767
1743177474097379,32767,32767,32767,32767,32767,32767,32767
1743177474101379,32767,32767,32767,32767,32767,32767,32767
1743177474105379,32767,32767,32767,32767,32767,32767,32767
1743177474109379,32767,32767,32767,32767,32767,-40,32767
1743177474113379,32767,32767,32767,32767,32767,0,32767
1743177474117379,32767,32767,32767,32767,32767,32767,32767
1743177474121379,32767,32767,32767,32767,32767,32767,32767
1743177474125379,32767,32767,32767,32767,32767,32767,32767
1743177474129379,32767,32767,32767,32767,32767,32767,32767
1743177474133379,32767,32767,32767,32767,32767,32767,32767
1743177474137379,32767,32767,32767,32767,32767,32767,32767
1743177474141379,32767,32767,32767,32767,0,32767,32767
1743177474145379,32767,32767,32767,32767,32767,32767,32767
1743177474149379,32767,32767,32767,32767,32767,32767,32767
1743177474153379,32767,32767,32767,32767,32767,32767,32767
1743177474157379,32767,32767,32767,32767,32767,32767,32767
1743177474161379,32767,32767,32767,32767,32767,32767,32767
1743177474165379,32767,32767,32767,32767,32767,32767,32767
1743177474169379,32767,32767,32767,32767,32767,32767,32767
1743177474173379,32767,32767,32767,32767,32767,32767,32767
1743177474177379,32767,32767,32767,32767,32767,32767,32767
1743177474181379,32767,32767,32767,32767,32767,32767,32767
1743177474185379,32767,32767,32767,32767,32767,32767,32767
1743177474189379,32767,32767,32767,32767,32767,32767,32767
1743177474193379,32767,32767,32767,32767,32767,32767,32767
1743177474197379,32767,32767,32767,32767,-40,32767,32767
1743177474201379,32767,32767,32767,32767,32767,32767,32767
1743177474205379,32767,32767,32767,32767,32767,32767,32767
1743177474209379,32767,32767,32767,32767,32767,32767,32767
1743177474213379,32767,32767,32767,32767,32767,32767,32767
1743177474217379,32767,32767,32767,32767,32767,32767,32767
1743177474221379,32767,32767,32767,32767,32767,32767,32767
1743177474225379,32767,32767,32767,32767,32767,32767,32767
1743177474229379,32767,32767,32767,32767,32767,32767,32767
1743177474233379,32767,32767,32767,32767,32767,32767,32767
1743177474237379,32767,32767,32767,32767,32767,32767,32767
1743177474241379,32767,32767,32767,32767,32767,32767,32767
1743177474245379,32767,32767,32767,32767,0,-40,32767
1743177474249379,32767,32767,32767,32767,32767,0,32767
1743177474253379,32767,32767,32767,32767,32767,32767,32767
1743177474257379,32767,32767,32767,32767,32767,32767,32767
1743177474261379,32767,32767,32767,32767,32767,32767,32767
1743177474265379,32767,32767,32767,32767,32767,32767,32767
1743177474269379,32767,32767,32767,32767,32767,32767,32767
1743177474273379,32767,32767,32767,32767,32767,32767,32767
1743177474277379,32767,32767,32767,32767,32767,32767,32767
1743177474281379,32767,32767,32767,32767,32767,32767,32767
1743177474285379,32767,32767,32767,32767,32767,32767,32767
1743177474289379,32767,32767,32767,32767,32767,32767,32767
1743177474293379,32767,32767,32767,32767,32767,32767,32767
1743177474297379,32767,32767,32767,32767,32767,32767,32767
1743177474301379,32767,32767,32767,32767,-40,32767,32767
1743177474305379,32767,32767,32767,32767,32767,32767,32767
1743177474309379,32767,32767,32767,32767,32767,32767,32767
1743177474313379,32767,32767,32767,32767,32767,32767,32767
1743177474317379,32767,32767,32767,32767,32767,32767,32767
1743177474321379,32767,32767,32767,32767,32767,32767,32767
1743177474325379,32767,32767,32767,32767,32767,32767,32767
1743177474329379,32767,32767,32767,32767,32767,32767,32767
1743177474333379,32767,32767,32767,32767,32767,32767,32767
1743177474337379,32767,32767,32767,32767,32767,32767,32767
1743177474341379,32767,32767,32767,32767,32767,32767,32767
1743177474345379,32767,32767,32767,32767,32767,32767,32767
1743177474349379,32767,32767,32767,32767,32767,32767,32767
1743177474353379,32767,32767,32767,32767,-40,32767,32767
1743177474357379,32767,32767,32767,32767,32767,32767,32767
1743177474361379,32767,32767,32767,32767,32767,32767,32767
1743177474365379,32767,32767,32767,32767,32767,32767,32767
1743177474369379,32767,32767,32767,32767,32767,32767,32767
1743177474373379,32767,32767,32767,32767,32767,32767,32767
1743177474377379,32767,32767,32767,32767,32767,0,32767
1743177474381379,32767,32767,32767,32767,32767,32767,32767
1743177474385379,32767,32767,32767,32767,32767,32767,32767
1743177474389379,32767,32767,32767,32767,32767,-40,32767
1743177474393379,32767,32767,32767,32767,32767,32767,32767
1743177474397379,32767,32767,32767,32767,32767,32767,32767
1743177474401379,32767,32767,32767,32767,0,32767,32767
1743177474405379,32767,32767,32767,32767,32767,32767,32767
1743177474409379,32767,32767,32767,32767,32767,32767,32767
1743177474413379,32767,32767,32767,32767,32767,32767,32767
1743177474417379,32767,32767,32767,32767,32767,32767,32767
1743177474421379,32767,32767,32767,32767,32767,32767,32767
1743177474425379,32767,32767,32767,32767,32767,32767,32767
1743177474429379,32767,32767,32767,32767,32767,32767,32767
1743177474433379,32767,32767,32767,32767,32767,32767,32767
1743177474437379,32767,32767,32767,32767,32767,32767,32767
1743177474441379,32767,32767,32767,32767,32767,32767,32767
1743177474445379,32767,32767,32767,32767,32767,32767,32767
1743177474449379,32767,32767,32767,32767,32767,32767,32767
1743177474453379,32767,32767,32767,32767,32767,32767,32767
1743177474457379,32767,32767,32767,32767,-40,32767,32767
