timestamp,timestamp_sample,device_id,magnetometer_ga[0],magnetometer_ga[1],magnetometer_ga[2],calibration_count
21742732000,21742680800,197388,-0.08542114,0.15196413,0.49721584,0
21742748000,21742748000,197388,-0.08322788,0.1552141,0.4915115,0
21742880000,21742818545,197388,-0.083425015,0.1515636,0.49654445,0
21742892000,21742892000,197388,-0.0862643,0.15563154,0.4931901,0
21743020000,21742962909,197388,-0.088904135,0.1522347,0.49870333,0
21743032000,21743032000,197388,-0.0864513,0.1586921,0.49541935,0
21743156000,21743101200,197388,-0.08647496,0.1535847,0.49514174,0
21743168000,21743168000,197388,-0.0919139,0.15327133,0.4949214,0
21743300000,21743238545,197388,-0.088656865,0.15413466,0.49637708,0
21743308000,21743308000,197388,-0.07833258,0.14977483,0.49792466,0
21743432000,21743376800,197388,-0.08797155,0.15431625,0.4941659,0
21743456000,21743448000,197388,-0.091218725,0.15200257,0.49523485,0
21743576000,21743520000,197388,-0.08961732,0.15254365,0.49493033,0
21743588000,21743588000,197388,-0.09362284,0.147243,0.5011103,0
21743716000,21743658909,197388,-0.08939414,0.14959726,0.49663046,0
21743732000,21743732000,197388,-0.089267336,0.15102218,0.49528047,0
21743860000,21743801818,197388,-0.0904742,0.15143093,0.49542728,0
21743872000,21743872000,197388,-0.09199139,0.15451007,0.48925498,0
21743996000,21743940800,197388,-0.09090765,0.15268432,0.494289,0
21744008000,21744008000,197388,-0.08498913,0.14785597,0.49696216,0
21744136000,21744077818,197388,-0.09337165,0.15099151,0.49572468,0
21744148000,21744148000,197388,-0.09280333,0.15118702,0.49636468,0
21744272000,21744216000,197388,-0.09314313,0.15319769,0.49711624,0
21744284000,21744284000,197388,-0.0854295,0.15167437,0.4960423,0
21744416000,21744355272,197388,-0.094279885,0.1513829,0.49776322,0
21744428000,21744428000,197388,-0.090934776,0.15133475,0.49822116,0
21744560000,21744499272,197388,-0.09456813,0.15409628,0.4959526,0
21744572000,21744572000,197388,-0.09068507,0.1514361,0.5037174,0
21744700000,21744642909,197388,-0.0943958,0.15402773,0.49698102,0
21744716000,21744716000,197388,-0.08752346,0.15813896,0.49541003,0
21744848000,21744786909,197388,-0.09482976,0.14996326,0.4950217,0
21744856000,21744856000,197388,-0.09524409,0.15222184,0.49508908,0
21744980000,21744926000,197388,-0.09408625,0.15250418,0.49441752,0
21745000000,21744996000,197388,-0.096856,0.1499599,0.4991436,0
21745112000,21745062666,197388,-0.09495686,0.15218651,0.49780074,0
21745148000,21745134666,197388,-0.092251584,0.15268403,0.4916281,0
21745244000,21745201500,197388,-0.09614076,0.152071,0.49649075,0
21745292000,21745274000,197388,-0.098622754,0.14859277,0.49583808,0
21745388000,21745344500,197388,-0.0934963,0.15250093,0.49367443,0
21745424000,21745412000,197388,-0.09267833,0.15127812,0.49437112,0
21745528000,21745482222,197388,-0.09802876,0.1484421,0.49641377,0
21745556000,21745550000,197388,-0.09946598,0.15428238,0.49020734,0
21745676000,21745622000,197388,-0.09826892,0.15035324,0.49533316,0
21745696000,21745692000,197388,-0.09643391,0.15309127,0.49665415,0
21745808000,21745759555,197388,-0.09520951,0.15327886,0.49529865,0
21745840000,21745828000,197388,-0.09518745,0.15591326,0.49538988,0
21745940000,21745897000,197388,-0.09733555,0.15123335,0.4954844,0
21745976000,21745964000,197388,-0.09964764,0.15107349,0.49540672,0
21746084000,21746035555,197388,-0.09841093,0.15269133,0.49675953,0
21746120000,21746108000,197388,-0.10126814,0.14917871,0.49558625,0
21746228000,21746179555,197388,-0.09874605,0.14955181,0.49591896,0
21746264000,21746250666,197388,-0.099055275,0.14861956,0.49455163,0
21746368000,21746322222,197388,-0.0976763,0.15036108,0.4938058,0
21746396000,21746390000,197388,-0.095392145,0.14943701,0.4916244,0
21746516000,21746461600,197388,-0.09857317,0.15133451,0.49540693,0
21746540000,21746534000,197388,-0.10332087,0.15393567,0.49810606,0
21746660000,21746606000,197388,-0.09862666,0.15186688,0.49533185,0
21746684000,21746678000,197388,-0.097953916,0.14743355,0.49021,0
21746800000,21746748400,197388,-0.097869895,0.15073036,0.49485132,0
21746824000,21746818000,197388,-0.09777102,0.14795756,0.49712235,0
21746936000,21746888000,197388,-0.0972878,0.1519808,0.49584144,0
21746972000,21746957333,197388,-0.10507269,0.15515614,0.49073285,0
21747068000,21747024500,197388,-0.10085486,0.15049548,0.49502957,0
21747104000,21747092000,197388,-0.10430659,0.15429816,0.4918844,0
21747212000,21747163111,197388,-0.099553935,0.15013337,0.49403986,0
21747248000,21747234666,197388,-0.097351365,0.1481099,0.49100932,0
21747352000,21747305333,197388,-0.09903613,0.15064786,0.49279785,0
21747388000,21747376000,197388,-0.10062282,0.1469027,0.4943111,0
21747496000,21747448000,197388,-0.10003722,0.151184,0.49499103,0
21747532000,21747520000,197388,-0.10159063,0.15398394,0.4925693,0
21747628000,21747589000,197388,-0.099129364,0.14780712,0.4941932,0
21747668000,21747656000,197388,-0.09862658,0.15011863,0.4950623,0
21747776000,21747727555,197388,-0.099633835,0.14861822,0.49360678,0
21747808000,21747798666,197388,-0.103593014,0.1547443,0.4904619,0
21747916000,21747870666,197388,-0.09917801,0.14991155,0.49512666,0
21747944000,21747938000,197388,-0.10294553,0.15308495,0.49245656,0
21748060000,21748007600,197388,-0.10157372,0.15261813,0.49394104,0
21748084000,21748078000,197388,-0.09967093,0.1539576,0.49507797,0
21748196000,21748147111,197388,-0.100536965,0.15028735,0.4950114,0
21748228000,21748217333,197388,-0.10141089,0.15137629,0.49226654,0
21748328000,21748285500,197388,-0.10317359,0.14769495,0.49296147,0
21748376000,21748358000,197388,-0.10119754,0.14776047,0.4925839,0
21748472000,21748429500,197388,-0.10221187,0.14889532,0.4944233,0
21748520000,21748502000,197388,-0.10184723,0.14907248,0.4961159,0
21748616000,21748574000,197388,-0.10356473,0.14856878,0.49486434,0
21748664000,21748645000,197388,-0.10316628,0.15146895,0.4924289,0
21748748000,21748712000,197388,-0.10182221,0.1525222,0.49158844,0
21748808000,21748781600,197388,-0.10220052,0.15358874,0.495076,0
21748880000,21748850000,197388,-0.10328652,0.15028211,0.49438462,0
21748952000,21748920666,197388,-0.10221583,0.1522941,0.49353883,0
21749024000,21748993333,197388,-0.1020876,0.15127656,0.4953011,0
21749096000,21749064666,197388,-0.102776706,0.14925106,0.49389172,0
21749168000,21749136000,197388,-0.10102242,0.1523649,0.49307543,0
21749228000,21749204000,197388,-0.1051721,0.15060544,0.49504456,0
21749312000,21749275428,197388,-0.10323784,0.14737947,0.49369597,0
21749372000,21749347200,197388,-0.09972941,0.15396409,0.4936125,0
21749456000,21749419428,197388,-0.09993353,0.15012151,0.49364603,0
21749516000,21749491200,197388,-0.10060101,0.1528391,0.49359947,0
21749588000,21749558000,197388,-0.10335286,0.14938082,0.49233425,0
21749660000,21749630000,197388,-0.10200869,0.15165111,0.49310714,0
21749732000,21749701333,197388,-0.10477161,0.14854458,0.49190557,0
21749804000,21749772666,197388,-0.10115313,0.15079471,0.4912107,0
21749876000,21749845333,197388,-0.10380545,0.15038593,0.49372268,0
21749936000,21749912000,197388,-0.1029345,0.15032648,0.4936154,0
21750020000,21749984000,197388,-0.10124555,0.14866835,0.49347585,0
21750080000,21750056000,197388,-0.10414375,0.15486756,0.49739394,0
21750164000,21750128000,197388,-0.1028042,0.15047784,0.49501637,0
21750224000,21750200000,197388,-0.10216621,0.1513369,0.49349776,0
21750308000,21750272000,197388,-0.103644595,0.15111421,0.4944625,0
21750364000,21750340800,197388,-0.10662776,0.15046363,0.49575835,0
21750440000,21750408666,197388,-0.10060739,0.15300308,0.49335846,0
21750512000,21750480666,197388,-0.09935572,0.15520853,0.4920485,0
21750584000,21750552000,197388,-0.104578495,0.15053385,0.49298427,0
21750644000,21750620000,197388,-0.102199554,0.14877458,0.49522194,0
21750728000,21750691428,197388,-0.10110691,0.14884716,0.4948958,0
21750788000,21750764000,197388,-0.10383499,0.14981876,0.49232823,0
21750872000,21750834857,197388,-0.10246979,0.1512149,0.49120557,0
21750920000,21750902000,197388,-0.10440845,0.15285566,0.4941599,0
21751016000,21750973000,197388,-0.10561584,0.15258262,0.49354511,0
