timestamp,timestamp_sample,ref_timestamp,ref_lat,ref_lon,x,y,z,delta_xy[0],delta_xy[1],delta_z,vx,vy,vz,z_deriv,delta_vxy[0],delta_vxy[1],delta_vz,ax,ay,az,heading,delta_heading,ref_alt,dist_bottom,eph,epv,evh,evv,vxy_max,vz_max,hagl_min,hagl_max,xy_valid,z_valid,v_xy_valid,v_z_valid,xy_reset_counter,z_reset_counter,vxy_reset_counter,vz_reset_counter,heading_reset_counter,heading_good_for_control,xy_global,z_global,dist_bottom_valid,dist_bottom_sensor_bitfield,dead_reckoning
274127045,274124342,43973845,36.4533956,127.4065695,60.033554,-191.30391,-19.014368,-0.00019583842,0.0002981637,-4.5001507e-05,-1.602158,12.772504,1.1793659,1.1110517,0.040229075,0.0045862254,0.07276097,0.98968333,0.3539889,-0.5668387,1.5884721,0.14188026,33.46734,18.71054,0.23436835,0.2026449,0.12051209,0.08551705,inf,inf,inf,inf,1,1,1,1,2,2,2,2,3,1,1,1,0,0,0
274225372,274223753,43973845,36.4533956,127.4065695,59.879517,-190.04619,-18.898462,-0.00019583842,0.0002981637,-4.5001507e-05,-1.5876359,12.810194,1.3086435,1.2394131,0.040229075,0.0045862254,0.07276097,-1.5664724,0.25565872,1.3202342,1.5868785,0.14188026,33.46734,18.594635,0.23234372,0.20122425,0.11911518,0.08492581,inf,inf,inf,inf,1,1,1,1,2,2,2,2,3,1,1,1,0,0,0
274324593,274323164,43973845,36.4533956,127.4065695,59.72786,-188.78528,-18.78051,-0.00019583842,0.0002981637,-4.5001507e-05,-1.5669943,12.827896,1.2664372,1.192989,0.040229075,0.0045862254,0.07276097,2.0310848,-0.13268243,-1.8808342,1.5847338,0.14188026,33.46734,18.476683,0.23058738,0.1999726,0.1175907,0.08443791,inf,inf,inf,inf,1,1,1,1,2,2,2,2,3,1,1,1,0,0,0
274424118,274422574,43973845,36.4533956,127.4065695,59.58311,-187.52136,-18.667015,-0.00019583842,0.0002981637,-4.5001507e-05,-1.5398921,12.835687,1.1962274,1.1229709,0.040229075,0.0045862254,0.07276097,-1.059212,0.3619924,0.043884814,1.5826913,0.14188026,33.46734,18.363188,0.22887889,0.19874348,0.11669707,0.08396157,inf,inf,inf,inf,1,1,1,1,2,2,2,2,3,1,1,1,0,0,0
274523928,274521985,43973845,36.4533956,127.4065695,59.44088,-186.25325,-18.556295,-0.00019583842,0.0002981637,-4.5001507e-05,-1.5005264,12.855828,1.2030344,1.1302893,0.040229075,0.0045862254,0.07276097,2.1498258,0.22663896,-0.017064953,1.5829351,0.14188026,33.46734,18.252468,0.22717549,0.19750431,0.11586072,0.08347409,inf,inf,inf,inf,1,1,1,1,2,2,2,2,3,1,1,1,0,0,0
274622979,274621396,43973845,36.4533956,127.4065695,59.29786,-184.97975,-18.44516,-0.00019583842,0.0002981637,-4.5001507e-05,-1.5134743,12.877966,1.1861339,1.1128645,0.040229075,0.0045862254,0.07276097,-1.684618,0.2751077,0.71197236,1.5845554,0.14188026,33.46734,18.141333,0.22551776,0.19629632,0.11477693,0.082999274,inf,inf,inf,inf,1,1,1,1,2,2,2,2,3,1,1,1,0,0,0
274722555,274720806,43973845,36.4533956,127.4065695,59.15565,-183.70161,-18.335785,-0.00019583842,0.0002981637,-4.5001507e-05,-1.5215131,12.894526,1.1610659,1.0879128,0.040229075,0.0045862254,0.07276097,1.1466542,-0.08013234,-2.1678822,1.584011,0.14188026,33.46734,18.031958,0.23258813,0.20140906,0.11926318,0.08493094,inf,inf,inf,inf,1,1,1,1,2,2,2,2,3,1,1,1,0,0,0
274822990,274820217,43973845,36.4533956,127.4065695,59.01291,-182.4248,-18.230495,-0.00019583842,0.0002981637,-4.5001507e-05,-1.5249873,12.902784,1.1153787,1.042027,0.040229075,0.0045862254,0.07276097,-0.6451758,0.080038846,0.5429358,1.5812267,0.14188026,33.46734,17.926668,0.23073626,0.20009468,0.118094385,0.08440326,inf,inf,inf,inf,1,1,1,1,2,2,2,2,3,1,1,1,0,0,0
274921078,274919628,43973845,36.4533956,127.4065695,58.874878,-181.15079,-18.130636,-0.00019583842,0.0002981637,-4.5001507e-05,-1.512523,12.913015,1.0984093,1.0244642,0.040229075,0.0045862254,0.07276097,-0.7848045,0.51096874,0.28722706,1.5795404,0.14188026,33.46734,17.826809,0.22899118,0.1991551,0.1171028,0.083973765,inf,inf,inf,inf,1,1,1,1,2,2,2,2,3,1,1,1,0,0,0
275021866,275019038,43973845,36.4533956,127.4065695,58.737843,-179.8765,-18.033407,-0.00019583842,0.0002981637,-4.5001507e-05,-1.5028845,12.916296,1.0495191,0.97526455,0.040229075,0.0045862254,0.07276097,1.8062376,-0.06073771,-0.77161795,1.5785874,0.14188026,33.46734,17.72958,0.22720455,0.19785286,0.115902,0.083449,inf,inf,inf,inf,1,1,1,1,2,2,2,2,3,1,1,1,0,0,0
275130283,275128390,43973845,36.4533956,127.4065695,58.58515,-178.47388,-17.92439,-0.00019583842,0.0002981637,-4.5001507e-05,-1.5229592,12.928674,1.0954448,1.0193671,0.040229075,0.0045862254,0.07276097,-0.55423254,0.0805722,0.28393418,1.5797313,0.14188026,33.46734,17.620564,0.23514158,0.20327209,0.1209339,0.08552195,inf,inf,inf,inf,1,1,1,1,2,2,2,2,3,1,1,1,0,0,0
275219329,275217860,43973845,36.4533956,127.4065695,58.454502,-177.33092,-17.841806,-0.00019583842,0.0002981637,-4.5001507e-05,-1.5546862,12.90245,0.9071723,0.8308421,0.040229075,0.0045862254,0.07276097,1.5966086,-0.7050386,-4.2498546,1.5777487,0.14188026,33.46734,17.53798,0.23221156,0.20148288,0.11866171,0.08472809,inf,inf,inf,inf,1,1,1,1,2,2,2,2,3,1,1,1,0,0,0
275328646,275327211,43973845,36.4533956,127.4065695,58.2921,-175.94609,-17.760948,-0.00019583842,0.0002981637,-4.5001507e-05,-1.5402123,12.883117,0.8183064,0.7411919,0.040229075,0.0045862254,0.07276097,-1.6370796,-0.17640245,2.0817602,1.5736414,0.14188026,33.46734,17.45712,0.24050875,0.20737219,0.12431917,0.08686043,inf,inf,inf,inf,1,1,1,1,2,2,2,2,3,1,1,1,0,0,0
275418276,275416681,43973845,36.4533956,127.4065695,58.156647,-174.80608,-17.688797,-0.00019583842,0.0002981637,-4.5001507e-05,-1.5111263,12.898321,1.001317,0.9238407,0.040229075,0.0045862254,0.07276097,-0.5134674,0.20097265,4.1379743,1.5768684,0.14188026,33.46734,17.38497,0.23727189,0.2050929,0.122161694,0.08592774,inf,inf,inf,inf,1,1,1,1,2,2,2,2,3,1,1,1,0,0,0
275527602,275526033,43973845,36.4533956,127.4065695,57.99077,-173.40726,-17.584236,-0.00019583842,0.0002981637,-4.5001507e-05,-1.5344509,12.869184,0.945492,0.8691159,0.040229075,0.0045862254,0.07276097,0.8302507,-0.45832685,-3.8861866,1.5886147,0.14188026,33.46734,17.280409,0.23559238,0.20401362,0.11999544,0.08540302,inf,inf,inf,inf,1,1,1,1,2,2,2,2,3,1,1,1,0,0,0
275628065,275625444,43973845,36.4533956,127.4065695,57.840343,-172.13889,-17.51013,-0.00019583842,0.0002981637,-4.5001507e-05,-1.5645355,12.79214,0.66314685,0.5899119,0.040229075,0.0045862254,0.07276097,0.2887225,-0.54650784,-2.6794627,1.5956622,0.14188026,33.46734,17.206303,0.23327442,0.20239948,0.1184549,0.08470135,inf,inf,inf,inf,1,1,1,1,2,2,2,2,3,1,1,1,0,0,0
275726317,275724854,43973845,36.4533956,127.4065695,57.68859,-170.87683,-17.444113,-0.00019583842,0.0002981637,-4.5001507e-05,-1.5604967,12.775609,0.7508531,0.6842593,0.040229075,0.0045862254,0.07276097,0.4626313,0.187623,1.2288053,1.6000298,0.14188026,33.46734,17.140285,0.2407854,0.20766707,0.12382092,0.086621106,inf,inf,inf,inf,1,1,1,1,2,2,2,2,3,1,1,1,0,0,0
275825914,275824265,43973845,36.4533956,127.4065695,57.5325,-169.60962,-17.359642,-0.00019583842,0.0002981637,-4.5001507e-05,-1.5557835,12.785027,0.94456047,0.8824068,0.040229075,0.0045862254,0.07276097,1.1048417,-0.25491005,-1.9162114,1.6075442,0.14188026,33.46734,17.055815,0.23834795,0.20601256,0.12163712,0.085933894,inf,inf,inf,inf,1,1,1,1,2,2,2,2,3,1,1,1,0,0,0
275925634,275923676,43973845,36.4533956,127.4065695,57.377693,-168.34639,-17.27297,-0.00019583842,0.0002981637,-4.5001507e-05,-1.5891368,12.745319,0.82256925,0.76433,0.040229075,0.0045862254,0.07276097,0.03442877,-0.058861293,-0.8451571,1.616461,0.14188026,33.46734,16.969143,0.23603968,0.20442082,0.11932938,0.08528,inf,inf,inf,inf,1,1,1,1,2,2,2,2,3,1,1,1,0,0,0
276024538,276023086,43973845,36.4533956,127.4065695,57.220417,-167.08928,-17.200813,-0.00019583842,0.0002981637,-4.5001507e-05,-1.6310996,12.691651,0.686853,0.6330372,0.040229075,0.0045862254,0.07276097,-1.6555989,0.17602128,0.75091195,1.6211327,0.14188026,33.46734,16.896986,0.23372881,0.20281377,0.11803735,0.08460878,inf,inf,inf,inf,1,1,1,1,2,2,2,2,3,1,1,1,0,0,0
276124034,276122498,43973845,36.4533956,127.4065695,57.05704,-165.83546,-17.131014,-0.00019583842,0.0002981637,-4.5001507e-05,-1.6582989,12.66897,0.7760125,0.7271271,0.040229075,0.0045862254,0.07276097,0.6741432,-0.3579934,-0.017295972,1.6226666,0.14188026,33.46734,16.827187,0.24119459,0.20805909,0.12286847,0.08652712,inf,inf,inf,inf,1,1,1,1,2,2,2,2,3,1,1,1,0,0,0
276224691,276221908,43973845,36.4533956,127.4065695,56.891273,-164.5882,-17.049557,-0.00019583842,0.0002981637,-4.5001507e-05,-1.7042608,12.646603,0.91394204,0.86640775,0.040229075,0.0045862254,0.07276097,-2.2947345,-0.53711075,1.9275765,1.6259881,0.14188026,33.46734,16.74573,0.2384761,0.20621459,0.120471135,0.085736595,inf,inf,inf,inf,1,1,1,1,2,2,2,2,3,1,1,1,0,0,0
276322777,276321329,43973845,36.4533956,127.4065695,56.722595,-163.35518,-16.96652,-0.00019583842,0.0002981637,-4.5001507e-05,-1.7580376,12.596583,0.89075774,0.84016055,0.040229075,0.0045862254,0.07276097,0.7767249,-0.5748266,-2.2790883,1.6291951,0.14188026,33.46734,16.662693,0.24620508,0.21155486,0.12436723,0.08764805,inf,inf,inf,inf,1,1,1,1,2,2,2,2,3,1,1,1,0,0,0
276422308,276420729,43973845,36.4533956,127.4065695,56.54604,-162.12636,-16.890825,-0.00019583842,0.0002981637,-4.5001507e-05,-1.8273939,12.530701,0.82723,0.77302957,0.040229075,0.0045862254,0.07276097,-1.3005952,0.07606638,1.7504847,1.6267036,0.14188026,33.46734,16.586998,0.24316357,0.20955488,0.12219936,0.08677718,inf,inf,inf,inf,1,1,1,1,2,2,2,2,3,1,1,1,0,0,0
276521718,276520139,43973845,36.4533956,127.4065695,56.364494,-160.89987,-16.81521,-0.00019583842,0.0002981637,-4.5001507e-05,-1.8448926,12.495292,0.9035465,0.84527487,0.040229075,0.0045862254,0.07276097,1.1685796,-0.74909395,0.33386007,1.6209118,0.14188026,33.46734,16.511383,0.24026981,0.20761433,0.12023495,0.08593733,inf,inf,inf,inf,1,1,1,1,2,2,2,2,3,1,1,1,0,0,0
276621060,276619550,43973845,36.4533956,127.4065695,56.180866,-159.67065,-16.729876,-0.00019583842,0.0002981637,-4.5001507e-05,-1.8563064,12.476063,0.99821156,0.9362786,0.040229075,0.0045862254,0.07276097,0.12321311,-0.56513613,-0.83883965,1.6174812,0.14188026,33.46734,16.426048,0.24801312,0.21295865,0.124331646,0.087842084,inf,inf,inf,inf,1,1,1,1,2,2,2,2,3,1,1,1,0,0,0
276720669,276718961,43973845,36.4533956,127.4065695,56.001297,-158.44762,-16.640326,-0.00019583842,0.0002981637,-4.5001507e-05,-1.86695,12.443502,0.9879104,0.9232483,0.040229075,0.0045862254,0.07276097,-2.329821,-0.5725189,1.3685392,1.6157995,0.14188026,33.46734,16.336498,0.24500766,0.21098147,0.12197058,0.08702967,inf,inf,inf,inf,1,1,1,1,2,2,2,2,3,1,1,1,0,0,0
276820150,276818372,43973845,36.4533956,127.4065695,55.820877,-157.22627,-16.548666,-0.00019583842,0.0002981637,-4.5001507e-05,-1.8607817,12.421524,1.0375767,0.9713385,0.040229075,0.0045862254,0.07276097,1.2606794,-0.2372431,-1.4738994,1.6154515,0.14188026,33.46734,16.244839,0.24219596,0.2090949,0.120188214,0.08626488,inf,inf,inf,inf,1,1,1,1,2,2,2,2,3,1,1,1,0,0,0
276919252,276917783,43973845,36.4533956,127.4065695,55.63683,-156.00641,-16.449493,-0.00019583842,0.0002981637,-4.5001507e-05,-1.8856456,12.402857,1.1274323,1.059927,0.040229075,0.0045862254,0.07276097,-1.3031187,0.5142215,2.178705,1.6174599,0.14188026,33.46734,16.145666,0.23954438,0.20728104,0.118353784,0.08553956,inf,inf,inf,inf,1,1,1,1,2,2,2,2,3,1,1,1,0,0,0
277018715,277017193,43973845,36.4533956,127.4065695,55.4497,-154.78787,-16.345737,-0.00019583842,0.0002981637,-4.5001507e-05,-1.9113715,12.363861,1.1137067,1.0453374,0.040229075,0.0045862254,0.07276097,0.86538494,-0.6630637,-0.27595428,1.620448,0.14188026,33.46734,16.04191,0.23698479,0.20551302,0.116444,0.08483205,inf,inf,inf,inf,1,1,1,1,2,2,2,2,3,1,1,1,0,0,0
277128072,277126545,43973845,36.4533956,127.4065695,55.246346,-153.44981,-16.233627,-0.00019583842,0.0002981637,-4.5001507e-05,-1.94415,12.316532,1.0687479,1.0002816,0.040229075,0.0045862254,0.07276097,-1.5843816,-0.27803883,0.561985,1.6227474,0.14188026,33.46734,15.9298,0.2451321,0.2113456,0.12124501,0.08694497,inf,inf,inf,inf,1,1,1,1,2,2,2,2,3,1,1,1,0,0,0
277227470,277225956,43973845,36.4533956,127.4065695,55.0595,-152.2419,-16.13694,-0.00019583842,0.0002981637,-4.5001507e-05,-1.9589001,12.281225,1.008708,0.9416472,0.040229075,0.0045862254,0.07276097,1.3777099,-0.20837483,-1.8342844,1.6211534,0.14188026,33.46734,15.833113,0.24214801,0.2093288,0.11944132,0.0861232,inf,inf,inf,inf,1,1,1,1,2,2,2,2,3,1,1,1,0,0,0
277326887,277325367,43973845,36.4533956,127.4065695,54.872856,-151.04153,-16.03858,-0.00019583842,0.0002981637,-4.5001507e-05,-1.9733768,12.272393,1.0976948,1.0327572,0.040229075,0.0045862254,0.07276097,-1.8671758,-0.4549516,2.7518632,1.6168702,0.14188026,33.46734,15.734753,0.24985,0.2146612,0.12401561,0.0880233,inf,inf,inf,inf,1,1,1,1,2,2,2,2,3,1,1,1,0,0,0
277426223,277424777,43973845,36.4533956,127.4065695,54.684086,-149.83499,-15.925779,-0.00019583842,0.0002981637,-4.5001507e-05,-1.9580877,12.282765,1.2396106,1.1768379,0.040229075,0.0045862254,0.07276097,1.8106301,0.5415424,0.17299873,1.614881,0.14188026,33.46734,15.621952,0.24649373,0.21245424,0.12147288,0.087104104,inf,inf,inf,inf,1,1,1,1,2,2,2,2,3,1,1,1,0,0,0
277525719,277524187,43973845,36.4533956,127.4065695,54.494984,-148.62517,-15.805609,-0.00019583842,0.0002981637,-4.5001507e-05,-1.958644,12.268573,1.2308959,1.1708364,0.040229075,0.0045862254,0.07276097,-1.4499189,-0.28636935,1.0886616,1.615838,0.14188026,33.46734,15.501781,0.24339727,0.21036048,0.11905781,0.08624289,inf,inf,inf,inf,1,1,1,1,2,2,2,2,3,1,1,1,0,0,0
277627089,277623598,43973845,36.4533956,127.4065695,54.30698,-147.41579,-15.690881,-0.00019583842,0.0002981637,-4.5001507e-05,-1.9456825,12.23944,1.1556185,1.0990224,0.040229075,0.0045862254,0.07276097,-0.4342739,-0.4884333,-0.9457267,1.6180534,0.14188026,33.46734,15.3870535,0.25106755,0.21568772,0.12342853,0.08813813,inf,inf,inf,inf,1,1,1,1,2,2,2,2,3,1,1,1,0,0,0
277724619,277723009,43973845,36.4533956,127.4065695,54.12445,-146.21228,-15.576609,-0.00019583842,0.0002981637,-4.5001507e-05,-1.9382241,12.221772,1.1663138,1.1141783,0.040229075,0.0045862254,0.07276097,0.8704883,-0.6844546,-1.1956596,1.6207043,0.14188026,33.46734,15.272781,0.24790096,0.2135705,0.121827796,0.087309614,inf,inf,inf,inf,1,1,1,1,2,2,2,2,3,1,1,1,0,0,0
277824261,277822420,43973845,36.4533956,127.4065695,53.941154,-145.00705,-15.458456,-0.00019583842,0.0002981637,-4.5001507e-05,-1.9565892,12.220716,1.2628009,1.2132279,0.040229075,0.0045862254,0.07276097,-2.3213067,-0.5244414,1.5154868,1.6207358,0.14188026,33.46734,15.154629,0.2449256,0.21155703,0.1200652,0.08653128,inf,inf,inf,inf,1,1,1,1,2,2,2,2,3,1,1,1,0,0,0
277923496,277921831,43973845,36.4533956,127.4065695,53.755547,-143.79968,-15.3372755,-0.00019583842,0.0002981637,-4.5001507e-05,-1.956648,12.211743,1.2331486,1.1840148,0.040229075,0.0045862254,0.07276097,-0.97910243,-0.09541009,-0.67764044,1.6195331,0.14188026,33.46734,15.033448,0.24207203,0.20959471,0.11807082,0.08577517,inf,inf,inf,inf,1,1,1,1,2,2,2,2,3,1,1,1,0,0,0
278022950,278021241,43973845,36.4533956,127.4065695,53.56913,-142.59187,-15.222562,-0.00019583842,0.0002981637,-4.5001507e-05,-1.946147,12.202541,1.1803,1.1321522,0.040229075,0.0045862254,0.07276097,1.0219973,0.3579043,-1.0776899,1.6174828,0.14188026,33.46734,14.918735,0.2393336,0.20768107,0.11659842,0.08503921,inf,inf,inf,inf,1,1,1,1,2,2,2,2,3,1,1,1,0,0,0
278122164,278120652,43973845,36.4533956,127.4065695,53.384216,-141.38287,-15.099187,-0.00019583842,0.0002981637,-4.5001507e-05,-1.9510416,12.218577,1.2896554,1.2477854,0.040229075,0.0045862254,0.07276097,1.1154914,-0.29606494,-0.13127272,1.6131109,0.14188026,33.46734,14.79536,0.24668258,0.21326894,0.121101975,0.08701515,inf,inf,inf,inf,1,1,1,1,2,2,2,2,3,1,1,1,0,0,0
278221864,278220062,43973845,36.4533956,127.4065695,53.196568,-140.17572,-14.96858,-0.00019583842,0.0002981637,-4.5001507e-05,-1.9533999,12.230678,1.3281113,1.2891954,0.040229075,0.0045862254,0.07276097,1.249144,0.24148224,0.48027524,1.607698,0.14188026,33.46734,14.664753,0.24362281,0.2111606,0.11891364,0.08618947,inf,inf,inf,inf,1,1,1,1,2,2,2,2,3,1,1,1,0,0,0
278322062,278319473,43973845,36.4533956,127.4065695,53.00741,-138.97269,-14.841797,-0.00019583842,0.0002981637,-4.5001507e-05,-1.939794,12.225761,1.28054,1.241993,0.040229075,0.0045862254,0.07276097,0.8261058,0.287023,0.35771757,1.6018729,0.14188026,33.46734,14.53797,0.25121826,0.21647243,0.12314299,0.08808793,inf,inf,inf,inf,1,1,1,1,2,2,2,2,3,1,1,1,0,0,0
278420411,278418884,43973845,36.4533956,127.4065695,52.818115,-137.76714,-14.720567,-0.00019583842,0.0002981637,-4.5001507e-05,-1.9160144,12.228604,1.1980388,1.1597804,0.040229075,0.0045862254,0.07276097,1.1265702,0.34366307,-0.7222997,1.5971868,0.14188026,33.46734,14.416739,0.24779835,0.2141833,0.12121402,0.087168336,inf,inf,inf,inf,1,1,1,1,2,2,2,2,3,1,1,1,0,0,0
278519924,278518294,43973845,36.4533956,127.4065695,52.62984,-136.55838,-14.608617,-0.00019583842,0.0002981637,-4.5001507e-05,-1.9012939,12.252475,1.2183934,1.1801039,0.040229075,0.0045862254,0.07276097,1.8325629,0.51619625,2.3584595,1.5906951,0.14188026,33.46734,14.30479,0.2446278,0.21201529,0.119582854,0.086308755,inf,inf,inf,inf,1,1,1,1,2,2,2,2,3,1,1,1,0,0,0
278620735,278617705,43973845,36.4533956,127.4065695,52.44599,-135.34135,-14.478523,-0.00019583842,0.0002981637,-4.5001507e-05,-1.8765508,12.305115,1.4325616,1.3944222,0.040229075,0.0045862254,0.07276097,1.825978,0.2540774,-0.44218126,1.5867592,0.14188026,33.46734,14.174696,0.24166305,0.20995562,0.11772339,0.08550322,inf,inf,inf,inf,1,1,1,1,2,2,2,2,3,1,1,1,0,0,0
278718671,278717120,43973845,36.4533956,127.4065695,52.26682,-134.11717,-14.33848,-0.00019583842,0.0002981637,-4.5001507e-05,-1.8625889,12.314097,1.3835583,1.3454063,0.040229075,0.0045862254,0.07276097,0.023198515,-0.102884114,-2.674562,1.5856208,0.14188026,33.46734,14.034653,0.24906853,0.21518514,0.12138207,0.08739869,inf,inf,inf,inf,1,1,1,1,2,2,2,2,3,1,1,1,0,0,0
278827959,278826467,43973845,36.4533956,127.4065695,52.0718,-132.76857,-14.198051,-0.00019583842,0.0002981637,-4.5001507e-05,-1.8180474,12.310672,1.2374316,1.2016729,0.040229075,0.0045862254,0.07276097,1.6958864,0.5668675,0.8846476,1.5868151,0.14188026,33.46734,13.894224,0.24678324,0.21371138,0.12036192,0.08682533,inf,inf,inf,inf,1,1,1,1,2,2,2,2,3,1,1,1,0,0,0
278927445,278925878,43973845,36.4533956,127.4065695,51.896324,-131.5385,-14.072965,-0.00019583842,0.0002981637,-4.5001507e-05,-1.802185,12.353037,1.2856703,1.2544224,0.040229075,0.0045862254,0.07276097,0.2560268,0.69851017,-0.5899571,1.5874037,0.14188026,33.46734,13.769137,0.24391592,0.21171564,0.119278856,0.08608922,inf,inf,inf,inf,1,1,1,1,2,2,2,2,3,1,1,1,0,0,0
279027139,279025289,43973845,36.4533956,127.4065695,51.722725,-130.29985,-13.938873,-0.00019583842,0.0002981637,-4.5001507e-05,-1.7674879,12.4111,1.4068764,1.3796389,0.040229075,0.0045862254,0.07276097,-0.85424924,0.5064051,3.556424,1.5878062,0.14188026,33.46734,13.635046,0.2412024,0.20980349,0.117636606,0.085393384,inf,inf,inf,inf,1,1,1,1,2,2,2,2,3,1,1,1,0,0,0
279126226,279124699,43973845,36.4533956,127.4065695,51.55197,-129.05453,-13.796573,-0.00019583842,0.0002981637,-4.5001507e-05,-1.7342304,12.442662,1.3250501,1.3008633,0.040229075,0.0045862254,0.07276097,0.16086794,0.13167074,-4.116047,1.5937015,0.14188026,33.46734,13.492745,0.24857523,0.21501286,0.12164509,0.08729173,inf,inf,inf,inf,1,1,1,1,2,2,2,2,3,1,1,1,0,0,0
279226735,279224115,43973845,36.4533956,127.4065695,51.390724,-127.8204,-13.678833,-0.00019583842,0.0002981637,-4.5001507e-05,-1.6995406,12.446943,1.095091,1.0723627,0.040229075,0.0045862254,0.07276097,1.7691625,0.8145549,1.1299994,1.6008931,0.14188026,33.46734,13.375006,0.24557333,0.21293274,0.120302886,0.08652732,inf,inf,inf,inf,1,1,1,1,2,2,2,2,3,1,1,1,0,0,0
279325373,279323521,43973845,36.4533956,127.4065695,51.230648,-126.578964,-13.5623,-0.00019583842,0.0002981637,-4.5001507e-05,-1.7060599,12.507663,1.2450906,1.2269666,0.040229075,0.0045862254,0.07276097,-1.9935204,0.6467829,3.1861467,1.6039679,0.14188026,33.46734,13.258472,0.24295598,0.21108542,0.119780436,0.085890464,inf,inf,inf,inf,1,1,1,1,2,2,2,2,3,1,1,1,0,0,0
279424518,279422932,43973845,36.4533956,127.4065695,51.06878,-125.33297,-13.431192,-0.00019583842,0.0002981637,-4.5001507e-05,-1.7010779,12.553777,1.3066735,1.29117,0.040229075,0.0045862254,0.07276097,0.56477135,0.18741032,-2.4400122,1.6077585,0.14188026,33.46734,13.127365,0.24036235,0.20923509,0.11784862,0.085240595,inf,inf,inf,inf,1,1,1,1,2,2,2,2,3,1,1,1,0,0,0
279523849,279522342,43973845,36.4533956,127.4065695,50.906868,-124.08533,-13.30838,-0.00019583842,0.0002981637,-4.5001507e-05,-1.682713,12.545856,1.0740031,1.0632463,0.040229075,0.0045862254,0.07276097,1.6096697,0.043756433,-1.5430102,1.6115404,0.14188026,33.46734,13.004553,0.23789883,0.2074674,0.11634568,0.084623456,inf,inf,inf,inf,1,1,1,1,2,2,2,2,3,1,1,1,0,0,0
279623446,279621752,43973845,36.4533956,127.4065695,50.744972,-122.836365,-13.198611,-0.00019583842,0.0002981637,-4.5001507e-05,-1.6786665,12.565452,1.0636333,1.0595288,0.040229075,0.0045862254,0.07276097,-1.6649289,-0.011438816,1.1875646,1.6141322,0.14188026,33.46734,12.894784,0.23554352,0.20576212,0.11584337,0.084031,inf,inf,inf,inf,1,1,1,1,2,2,2,2,3,1,1,1,0,0,0
279722584,279721163,43973845,36.4533956,127.4065695,50.578182,-121.58327,-13.081986,-0.00019583842,0.0002981637,-4.5001507e-05,-1.6870662,12.605225,1.1576836,1.157539,0.040229075,0.0045862254,0.07276097,0.14813817,0.492839,-0.53691864,1.6154269,0.14188026,33.46734,12.778159,0.24261512,0.21082997,0.12023756,0.08593602,inf,inf,inf,inf,1,1,1,1,2,2,2,2,3,1,1,1,0,0,0
279822106,279820574,43973845,36.4533956,127.4065695,50.417522,-120.3273,-12.965345,-0.00019583842,0.0002981637,-4.5001507e-05,-1.6825434,12.616207,1.0676032,1.070666,0.040229075,0.0045862254,0.07276097,1.727138,0.21582103,-0.72663444,1.6164392,0.14188026,33.46734,12.661518,0.24014641,0.20908085,0.118561596,0.08533419,inf,inf,inf,inf,1,1,1,1,2,2,2,2,3,1,1,1,0,0,0
279922699,279919985,43973845,36.4533956,127.4065695,50.258453,-119.07362,-12.865387,-0.00019583842,0.0002981637,-4.5001507e-05,-1.6787568,12.604954,0.85888225,0.86633193,0.040229075,0.0045862254,0.07276097,-0.7095785,0.04089119,-0.6206842,1.6159695,0.14188026,33.46734,12.56156,0.2377913,0.2074036,0.117565446,0.08475749,inf,inf,inf,inf,1,1,1,1,2,2,2,2,3,1,1,1,0,0,0
280020911,280019395,43973845,36.4533956,127.4065695,50.098297,-117.81933,-12.77356,-0.00019583842,0.0002981637,-4.5001507e-05,-1.6580831,12.638602,0.94213045,0.9530985,0.040229075,0.0045862254,0.07276097,1.7930171,0.14036381,-0.19087812,1.6154232,0.14188026,33.46734,12.469732,0.23549445,0.20576297,0.11691172,0.084183894,inf,inf,inf,inf,1,1,1,1,2,2,2,2,3,1,1,1,0,0,0
280120316,280118806,43973845,36.4533956,127.4065695,49.93404,-116.56011,-12.668688,-0.00019583842,0.0002981637,-4.5001507e-05,-1.6823595,12.668824,1.0493188,1.0618082,0.040229075,0.0045862254,0.07276097,-1.606265,0.041420992,0.14297865,1.6177623,0.14188026,33.46734,12.364861,0.24263543,0.21083702,0.12103108,0.08608918,inf,inf,inf,inf,1,1,1,1,2,2,2,2,3,1,1,1,0,0,0
280229676,280228157,43973845,36.4533956,127.4065695,49.752834,-115.18528,-12.563888,-0.00019583842,0.0002981637,-4.5001507e-05,-1.699392,12.636311,0.8554575,0.864418,0.040229075,0.0045862254,0.07276097,1.2966083,-0.5271512,-3.770568,1.62099,0.14188026,33.46734,12.26006,0.2408535,0.20967217,0.1195767,0.08566525,inf,inf,inf,inf,1,1,1,1,2,2,2,2,3,1,1,1,0,0,0
280319487,280317627,43973845,36.4533956,127.4065695,49.606018,-114.06689,-12.494423,-0.00019583842,0.0002981637,-4.5001507e-05,-1.7208625,12.605099,0.76091975,0.7677275,0.040229075,0.0045862254,0.07276097,-0.045856535,-0.095705755,-0.8338386,1.6218922,0.14188026,33.46734,12.190596,0.23793875,0.20752972,0.118463494,0.08493786,inf,inf,inf,inf,1,1,1,1,2,2,2,2,3,1,1,1,0,0,0
