timestamp,roll_body,pitch_body,yaw_body,yaw_sp_move_rate,q_d[0],q_d[1],q_d[2],q_d[3],thrust_body[0],thrust_body[1],thrust_body[2],reset_integral,fw_control_yaw_wheel
275209667,0.09488678,0.14312476,1.5782088,0.0,0.70429415,-0.017364075,0.083887525,0.7047207,0.38199675,0.0,0.0,0,0
275269543,0.09511377,0.14221278,1.5753413,0.0,0.70531327,-0.016840667,0.08367278,0.70373887,0.37678513,0.0,0.0,0,0
275328858,0.09786735,0.14224233,1.5736414,0.0,0.70593333,-0.015808096,0.08466541,0.70302194,0.37190878,0.0,0.0,0,0
275370079,0.09977554,0.14278662,1.5740924,0.0,0.7057855,-0.015346509,0.08552342,0.7030768,0.36896363,0.0,0.0,0,0
275408555,0.101311855,0.14378801,1.5761284,0.0,0.7050738,-0.015246862,0.0863988,0.7036858,0.36701217,0.0,0.0,0,0
275468149,0.10266984,0.14549829,1.5819343,0.0,0.7030261,-0.015628131,0.08743003,0.7055962,0.3656948,0.0,0.0,0,0
275527824,0.10104536,0.14530317,1.5886147,0.0,0.7006537,-0.016419593,0.086734444,0.7080197,0.36076748,0.0,0.0,0,0
275567764,0.100156955,0.14455196,1.5920643,0.0,0.69942963,-0.01661154,0.08613019,0.7092982,0.35525304,0.0,0.0,0,0
275628372,0.09900757,0.14338636,1.5956622,0.0,0.69815135,-0.016750634,0.085287884,0.7106547,0.34850383,0.0,0.0,0,0
275668463,0.10004881,0.14309014,1.5974069,0.0,0.69754195,-0.016355796,0.08554098,0.7112317,0.34408334,0.0,0.0,0,0
275726578,0.10053402,0.1435307,1.6000298,0.0,0.69660944,-0.01645693,0.085844524,0.7121061,0.33992854,0.0,0.0,0,0
275766506,0.1018914,0.14410345,1.602385,0.0,0.6957776,-0.016291399,0.08650667,0.71284264,0.3380005,0.0,0.0,0,0
275826126,0.1022245,0.14482765,1.6075442,0.0,0.6939344,-0.016659524,0.08683273,0.714589,0.33686674,0.0,0.0,0,0
275866011,0.10130479,0.14433978,1.6113857,0.0,0.6925561,-0.016968878,0.0863037,0.7159817,0.33507377,0.0,0.0,0,0
275925853,0.10010339,0.14331152,1.616461,0.0,0.69073343,-0.017231144,0.08547675,0.7178329,0.33281064,0.0,0.0,0,0
275975156,0.09814679,0.14069304,1.6193054,0.0,0.68971217,-0.01707987,0.08385251,0.7190092,0.32488835,0.0,0.0,0,0
276017266,0.09725345,0.14151089,1.6207962,0.0,0.6891628,-0.017746368,0.08379814,0.719526,0.3286297,0.0,0.0,0,0
276074946,0.095623285,0.14069764,1.6219015,0.0,0.688756,-0.018059418,0.082923435,0.72000885,0.32503062,0.0,0.0,0,0
276114340,0.09522544,0.13929342,1.6224873,0.0,0.68855107,-0.017711751,0.08229483,0.72028553,0.31830007,0.0,0.0,0,0
276174037,0.093738616,0.14109172,1.6239595,0.0,0.6879945,-0.018935984,0.08236023,0.72077864,0.3224747,0.0,0.0,0,0
276213705,0.09225439,0.14074409,1.6255567,0.0,0.68740696,-0.01938572,0.081691094,0.7214031,0.3221601,0.0,0.0,0,0
276273628,0.08923813,0.14001775,1.6280271,0.0,0.68649083,-0.020258032,0.080330074,0.7224035,0.32277566,0.0,0.0,0,0
276313253,0.087087765,0.13961312,1.6290869,0.0,0.68608904,-0.02089119,0.07940428,0.7228695,0.32383248,0.0,0.0,0,0
276372828,0.08296093,0.13805273,1.6288373,0.0,0.6861483,-0.021729965,0.07738325,0.7230076,0.32203123,0.0,0.0,0,0
276412700,0.08056028,0.13717687,1.6272445,0.0,0.6867053,-0.022174502,0.07623432,0.7225873,0.32089573,0.0,0.0,0,0
276472179,0.07888149,0.13645178,1.6236826,0.0,0.68797904,-0.022353293,0.07542015,0.72145474,0.31908807,0.0,0.0,0,0
276513038,0.07815577,0.13598248,1.6214719,0.0,0.6887724,-0.022349862,0.075022586,0.72073907,0.31853488,0.0,0.0,0,0
276573007,0.07702951,0.1351682,1.6188484,0.0,0.6897122,-0.022345262,0.07436719,0.7199078,0.31922334,0.0,0.0,0,0
276611510,0.07750605,0.13481486,1.6177223,0.0,0.6901261,-0.022011198,0.074429944,0.71951497,0.31990734,0.0,0.0,0,0
276671141,0.076835684,0.13415144,1.6166135,0.0,0.6905237,-0.02196165,0.073973276,0.7191821,0.32049516,0.0,0.0,0,0
276712102,0.07590464,0.13354486,1.6159402,0.0,0.69076115,-0.022039177,0.07343758,0.7190065,0.32084593,0.0,0.0,0,0
276770566,0.07562158,0.13298193,1.6152884,0.0,0.69099754,-0.021909738,0.07314956,0.7188125,0.32220715,0.0,0.0,0,0
276810483,0.07591724,0.13284321,1.6153711,0.0,0.6909723,-0.021760525,0.073207244,0.7188355,0.32376263,0.0,0.0,0,0
276869938,0.0747264,0.13247174,1.6162139,0.0,0.69065976,-0.022068389,0.07264227,0.7191837,0.32527468,0.0,0.0,0,0
276909833,0.07366245,0.13223256,1.6171703,0.0,0.6903062,-0.022383895,0.0721668,0.7195612,0.32677478,0.0,0.0,0,0
276969364,0.07225987,0.13163573,1.6191049,0.0,0.68959975,-0.022721374,0.07143524,0.7203007,0.3292678,0.0,0.0,0,0
277010534,0.07028588,0.13122176,1.6202309,0.0,0.68917537,-0.023291968,0.070569135,0.72077376,0.33050877,0.0,0.0,0,0
277069940,0.06855409,0.13086237,1.6217306,0.0,0.6886178,-0.023810975,0.0698039,0.72136384,0.33201158,0.0,0.0,0,0
277128371,0.06670898,0.13060224,1.6227474,0.0,0.6882314,-0.02438713,0.06903683,0.72178715,0.3327284,0.0,0.0,0,0
277168357,0.06611495,0.13023196,1.6226617,0.0,0.68825895,-0.02445442,0.06869666,0.721791,0.3322255,0.0,0.0,0,0
277227682,0.06466942,0.13021217,1.6211534,0.0,0.68878555,-0.024893265,0.068186976,0.72132194,0.33306205,0.0,0.0,0,0
277267779,0.063306525,0.13006811,1.6193827,0.0,0.68940836,-0.025250569,0.06766839,0.7207631,0.33241636,0.0,0.0,0,0
277327168,0.06291153,0.13058439,1.6168702,0.0,0.69030255,-0.025488436,0.067735314,0.719892,0.33354372,0.0,0.0,0,0
277367265,0.06359738,0.13135205,1.6155785,0.0,0.6907675,-0.025485039,0.06826246,0.7193963,0.3351711,0.0,0.0,0,0
277426489,0.06392728,0.13200258,1.614881,0.0,0.69101524,-0.025582105,0.06861374,0.71912146,0.3364838,0.0,0.0,0,0
277466638,0.06353716,0.13236915,1.6150686,0.0,0.69093865,-0.025855662,0.06859714,0.7191869,0.33758107,0.0,0.0,0,0
277525933,0.06329002,0.13271077,1.615838,0.0,0.6906547,-0.026090786,0.068615735,0.71944916,0.3401788,0.0,0.0,0,0
277565898,0.063452035,0.13228095,1.6165879,0.0,0.69039196,-0.025905287,0.06851653,0.7197175,0.34051535,0.0,0.0,0,0
277627383,0.06376257,0.1321184,1.6180534,0.0,0.6898703,-0.025789604,0.06855354,0.72021824,0.34207648,0.0,0.0,0,0
277675597,0.06486537,0.1324656,1.6194613,0.0,0.6893734,-0.02558335,0.06905189,0.7206536,0.344542,0.0,0.0,0,0
277714933,0.06418615,0.13297002,1.6205589,0.0,0.6889634,-0.026037814,0.06896594,0.72103757,0.34722188,0.0,0.0,0,0
277765942,0.06277323,0.13432133,1.6210327,0.0,0.68875825,-0.027030008,0.06891358,0.7212021,0.35225853,0.0,0.0,0,0
277814506,0.06253973,0.13361111,1.6208271,0.0,0.6888376,-0.026846232,0.06858863,0.7211641,0.34968686,0.0,0.0,0,0
277874063,0.062123515,0.13416488,1.6202006,0.0,0.6890513,-0.027168563,0.06863696,0.7209433,0.3524319,0.0,0.0,0,0
277913526,0.062341783,0.13400999,1.6196741,0.0,0.6892458,-0.02701923,0.068669625,0.72075975,0.3535506,0.0,0.0,0,0
277974793,0.061849616,0.13377428,1.6187075,0.0,0.6895902,-0.027070489,0.06842446,0.7204516,0.3547601,0.0,0.0,0,0
278014426,0.06229203,0.13404937,1.617748,0.0,0.6899385,-0.026984477,0.06869122,0.72009593,0.355985,0.0,0.0,0,0
278072755,0.0620386,0.13477542,1.6155962,0.0,0.6907007,-0.027260268,0.06887871,0.71933657,0.35756537,0.0,0.0,0,0
278113517,0.061603148,0.13569538,1.6136545,0.0,0.6913815,-0.02767582,0.06906532,0.71864843,0.3590848,0.0,0.0,0,0
278172061,0.061532963,0.13698591,1.6104994,0.0,0.69249725,-0.028056005,0.06952861,0.71751386,0.36230206,0.0,0.0,0,0
278211977,0.060605038,0.13747899,1.6083091,0.0,0.6932632,-0.028478932,0.06939692,0.71677,0.36488125,0.0,0.0,0,0
278271674,0.061386593,0.13795999,1.6047044,0.0,0.6945588,-0.028255163,0.069894046,0.7154751,0.3680926,0.0,0.0,0,0
278311468,0.06104437,0.13788585,1.6024429,0.0,0.6953636,-0.028268494,0.069777995,0.7147038,0.36868745,0.0,0.0,0,0
278371039,0.06309276,0.13846132,1.5993363,0.0,0.6964939,-0.027652914,0.07075218,0.71353036,0.37043446,0.0,0.0,0,0
278410795,0.06309245,0.13849288,1.5976366,0.0,0.6970997,-0.027604187,0.0707865,0.7129371,0.37240803,0.0,0.0,0,0
278470433,0.06360352,0.13762192,1.5942749,0.0,0.69831514,-0.026995432,0.07071194,0.7117774,0.37343612,0.0,0.0,0,0
278510137,0.06410641,0.13808928,1.5914246,0.0,0.6993297,-0.0268856,0.07109175,0.71074694,0.37470114,0.0,0.0,0,0
278569788,0.06618364,0.13975793,1.5881212,0.0,0.70050913,-0.026635194,0.072454736,0.709456,0.3777222,0.0,0.0,0,0
278609500,0.066858195,0.14074388,1.587,0.0,0.7009031,-0.026709326,0.07305269,0.7090026,0.3802495,0.0,0.0,0,0
278670290,0.06797896,0.14177613,1.5860488,0.0,0.701242,-0.026649076,0.07382266,0.7085899,0.3839535,0.0,0.0,0,0
278709055,0.06917879,0.14197996,1.5856894,0.0,0.70138264,-0.026287599,0.07432358,0.7084119,0.3861766,0.0,0.0,0,0
278768844,0.07052783,0.14250423,1.5859822,0.0,0.70128995,-0.02601207,0.07498051,0.7084444,0.3883414,0.0,0.0,0,0
278828172,0.072687194,0.14273025,1.5868151,0.0,0.7010199,-0.025366928,0.07581365,0.7086465,0.39034963,0.0,0.0,0,0
278869078,0.07361833,0.14267834,1.5873097,0.0,0.7008569,-0.025040884,0.07611927,0.7087864,0.39003983,0.0,0.0,0,0
278927655,0.074767835,0.14323662,1.5874037,0.0,0.7008315,-0.024840552,0.07672006,0.70875406,0.39360195,0.0,0.0,0,0
278967454,0.07592373,0.14376351,1.5870326,0.0,0.70097107,-0.02460886,0.07731784,0.70855904,0.39732996,0.0,0.0,0,0
279027408,0.07875695,0.14520368,1.5878062,0.0,0.7007149,-0.024159323,0.078814045,0.7086631,0.39815998,0.0,0.0,0,0
279066890,0.08057515,0.14689521,1.5896103,0.0,0.7000781,-0.024197243,0.08002556,0.70915514,0.3991861,0.0,0.0,0,0
279126489,0.08250404,0.14711377,1.5937015,0.0,0.6986468,-0.0237652,0.08073706,0.7104994,0.40089247,0.0,0.0,0,0
279166356,0.0841388,0.14687768,1.597027,0.0,0.6974863,-0.023244798,0.081197284,0.7116035,0.40167767,0.0,0.0,0,0
279226989,0.08643067,0.14646015,1.6008931,0.0,0.6961399,-0.02245427,0.081824765,0.7128743,0.40183887,0.0,0.0,0,0
279265980,0.0871335,0.14713868,1.6024277,0.0,0.69559383,-0.022516133,0.082292646,0.7133513,0.40234262,0.0,0.0,0,0
279325625,0.08734672,0.15096009,1.6039679,0.0,0.69500774,-0.023877887,0.08367045,0.713718,0.40895253,0.0,0.0,0,0
279366145,0.08798181,0.15034604,1.6053766,0.0,0.6945187,-0.023495596,0.08366863,0.71420676,0.40297362,0.0,0.0,0,0
279414828,0.089480594,0.15200272,1.6073234,0.0,0.6938238,-0.023653043,0.08475212,0.71474886,0.40417653,0.0,0.0,0,0
279474441,0.0896801,0.15222776,1.609657,0.0,0.69298947,-0.023763828,0.08487326,0.7155399,0.40325943,0.0,0.0,0,0
279514288,0.09079054,0.1522471,1.6112123,0.0,0.69244576,-0.02345234,0.08525897,0.71603054,0.4031762,0.0,0.0,0,0
279574856,0.09220807,0.152222,1.6131017,0.0,0.6917858,-0.023033502,0.0857361,0.71662486,0.40044588,0.0,0.0,0,0
279614987,0.09274619,0.15287009,1.6139667,0.0,0.69147575,-0.023118425,0.086141445,0.7168727,0.39951563,0.0,0.0,0,0
279673271,0.09403044,0.15453841,1.6149795,0.0,0.6911113,-0.02332062,0.087162405,0.71709406,0.3990158,0.0,0.0,0,0
279713940,0.0938762,0.15497544,1.6153605,0.0,0.6909687,-0.023548335,0.0872525,0.71721315,0.39933443,0.0,0.0,0,0
279772683,0.093555994,0.15571484,1.6161305,0.0,0.69068146,-0.023959616,0.08738197,0.7174606,0.40035552,0.0,0.0,0,0
279812442,0.09368345,0.15545817,1.6164513,0.0,0.6905704,-0.02383689,0.08733589,0.7175771,0.39837572,0.0,0.0,0,0
279873289,0.09479694,0.15561144,1.6164176,0.0,0.69059414,-0.02350631,0.0877883,0.71750987,0.3960414,0.0,0.0,0,0
279911983,0.095225245,0.15505078,1.6160904,0.0,0.6907219,-0.02314149,0.08775364,0.71740294,0.39263457,0.0,0.0,0,0
279971480,0.09753278,0.15554017,1.6153027,0.0,0.6910261,-0.02248638,0.08875784,0.71700716,0.38928264,0.0,0.0,0,0
280011580,0.098637715,0.15647107,1.6153212,0.0,0.6910233,-0.02244161,0.08947281,0.71692246,0.38828912,0.0,0.0,0,0
280071034,0.0984501,0.15748234,1.6163703,0.0,0.69063556,-0.022918701,0.08974013,0.7172475,0.38693142,0.0,0.0,0,0
280110780,0.098075315,0.15787163,1.6174597,0.0,0.6902368,-0.023237642,0.08972641,0.71762276,0.38610274,0.0,0.0,0,0
280170404,0.09746838,0.15797068,1.6192533,0.0,0.68958485,-0.023563204,0.089521445,0.71826416,0.38432816,0.0,0.0,0,0
280229978,0.097017765,0.15704767,1.62099,0.0,0.68896437,-0.023461953,0.08902357,0.71892446,0.38145596,0.0,0.0,0,0
280270639,0.09660388,0.1562445,1.6217024,0.0,0.68871105,-0.02334527,0.08859201,0.71922433,0.378715,0.0,0.0,0,0
280309532,0.09643863,0.15591261,1.6218452,0.0,0.68866086,-0.023288278,0.08841754,0.7192956,0.37656304,0.0,0.0,0,0
280370539,0.09511571,0.1557751,1.6222254,0.0,0.6885099,-0.023710694,0.087890245,0.719491,0.3735404,0.0,0.0,0,0
280428812,0.0944905,0.15625045,1.6237061,0.0,0.6879649,-0.024163147,0.08780982,0.7200068,0.37263903,0.0,0.0,0,0
280468786,0.09280167,0.15598822,1.6254199,0.0,0.6873296,-0.024723636,0.08709114,0.7206815,0.37127036,0.0,0.0,0,0
280508553,0.09088461,0.15606892,1.6270645,0.0,0.68671185,-0.025482796,0.08640692,0.72132605,0.3700975,0.0,0.0,0,0
280568118,0.08701392,0.1560394,1.6281967,0.0,0.686253,-0.026849175,0.084985495,0.72188187,0.36789888,0.0,0.0,0,0
280628623,0.08465382,0.15545447,1.6267916,0.0,0.6867345,-0.027387505,0.08395354,0.7215243,0.3631541,0.0,0.0,0,0
280667344,0.08408427,0.15547906,1.625098,0.0,0.6873372,-0.02752106,0.08377979,0.7209654,0.36076757,0.0,0.0,0,0
280727575,0.08487688,0.1551951,1.6227494,0.0,0.6881973,-0.027047047,0.08400041,0.7201366,0.35878175,0.0,0.0,0,0
280766818,0.085141905,0.15495543,1.6219127,0.0,0.68850493,-0.026833855,0.084025174,0.71984774,0.35816443,0.0,0.0,0,0
280827794,0.08657502,0.1550632,1.6217499,0.0,0.68858135,-0.026372649,0.084579945,0.7197266,0.35687825,0.0,0.0,0,0
280866307,0.087032184,0.15556905,1.6226469,0.0,0.68825895,-0.026436526,0.084905535,0.71999425,0.3565371,0.0,0.0,0,0
280926169,0.09008379,0.15684424,1.6261253,0.0,0.68703204,-0.025998702,0.08639452,0.7210041,0.35753298,0.0,0.0,0,0
280966513,0.090896785,0.15784508,1.630589,0.0,0.68542135,-0.026276832,0.08697038,0.7224564,0.3592282,0.0,0.0,0,0
281015399,0.09208658,0.15660366,1.6378248,0.0,0.6828312,-0.02573208,0.08688544,0.72493464,0.3554815,0.0,0.0,0,0
281074921,0.091475725,0.15582101,1.6467395,0.0,0.6795928,-0.026039874,0.08628363,0.728032,0.35830444,0.0,0.0,0,0
281115775,0.09162527,0.15698642,1.6515641,0.0,0.6778253,-0.026625248,0.08666704,0.72961134,0.36128998,0.0,0.0,0,0
281175761,0.09226089,0.15714806,1.6573031,0.0,0.67573583,-0.026718594,0.08687695,0.73151857,0.35750297,0.0,0.0,0,0
281214185,0.09334012,0.15852836,1.6612867,0.0,0.674279,-0.02703688,0.08768062,0.7327544,0.35618526,0.0,0.0,0,0
281273912,0.094777055,0.16132452,1.66887,0.0,0.67148924,-0.027921636,0.089036725,0.73511565,0.35589352,0.0,0.0,0,0
281313482,0.09498464,0.16258627,1.6749097,0.0,0.6692572,-0.02858918,0.08944713,0.737073,0.3555599,0.0,0.0,0,0
281374189,0.09370886,0.1640617,1.6857,0.0,0.6652379,-0.030045884,0.089305654,0.7406621,0.35577482,0.0,0.0,0,0
281413006,0.09214079,0.16421752,1.6927732,0.0,0.6625888,-0.03093932,0.088667445,0.7430726,0.3581177,0.0,0.0,0,0
281472638,0.08778271,0.16324991,1.7008781,0.0,0.65951246,-0.032372355,0.08659964,0.74598646,0.3580449,0.0,0.0,0,0
281512311,0.08644646,0.16345422,1.7041097,0.0,0.6582822,-0.033028852,0.08611478,0.7470996,0.35914993,0.0,0.0,0,0
281572024,0.08221253,0.16221811,1.7064818,0.0,0.657338,-0.034057494,0.084088966,0.7481148,0.3569044,0.0,0.0,0,0
281611853,0.07951771,0.16228008,1.7056865,0.0,0.6575883,-0.034933433,0.08311499,0.7479633,0.35596412,0.0,0.0,0,0
281672385,0.076614074,0.16237603,1.7014927,0.0,0.659103,-0.03575204,0.08213547,0.74669874,0.35471416,0.0,0.0,0,0
281711105,0.07467995,0.16254517,1.6977079,0.0,0.6604779,-0.036298666,0.081537515,0.74552196,0.3543036,0.0,0.0,0,0
281770837,0.074032284,0.16224882,1.692322,0.0,0.6624752,-0.036182694,0.081296615,0.74377966,0.35420978,0.0,0.0,0,0
281810726,0.07287173,0.1621464,1.6904435,0.0,0.6631539,-0.036452886,0.080865584,0.7432085,0.35492435,0.0,0.0,0,0
281871283,0.07189056,0.16137144,1.6888837,0.0,0.6637258,-0.036426116,0.08027413,0.7427632,0.35588053,0.0,0.0,0,0
281910302,0.07043453,0.16041808,1.6879125,0.0,0.66407263,-0.03651485,0.07943675,0.74253887,0.3562941,0.0,0.0,0,0
281969829,0.068913005,0.15921898,1.6861227,0.0,0.6647254,-0.03650237,0.07850886,0.742054,0.35714576,0.0,0.0,0,0
282009289,0.067932464,0.15812919,1.6847363,0.0,0.6652367,-0.036368,0.077810265,0.74167585,0.35654607,0.0,0.0,0,0
282069082,0.066132374,0.15642798,1.6827586,0.0,0.66596043,-0.036257077,0.076616034,0.7411559,0.35464084,0.0,0.0,0,0
282129039,0.063581295,0.15531021,1.6798011,0.0,0.66702485,-0.036578994,0.075354666,0.74031174,0.35448295,0.0,0.0,0,0
282168430,0.06268426,0.1549908,1.6768844,0.0,0.6680919,-0.036650106,0.07497019,0.7393844,0.3553112,0.0,0.0,0,0
282229477,0.061291978,0.1545556,1.6723758,0.0,0.6697378,-0.036785983,0.074393965,0.7379455,0.35574222,0.0,0.0,0,0
282267911,0.06173321,0.1544859,1.6694993,0.0,0.6708075,-0.03650516,0.07458613,0.73696774,0.35628843,0.0,0.0,0,0
282327612,0.061363593,0.1534158,1.6655955,0.0,0.67225355,-0.036088414,0.07416347,0.7357123,0.3574527,0.0,0.0,0,0
282369992,0.060157496,0.15125345,1.6619076,0.0,0.6736188,-0.035560288,0.07306233,0.73459864,0.35707805,0.0,0.0,0,0
282427214,0.060828347,0.14939566,1.6543845,0.0,0.6764155,-0.034375448,0.07281594,0.7321054,0.35692412,0.0,0.0,0,0
282466803,0.061829563,0.14964086,1.6490759,0.0,0.6783699,-0.033932373,0.073355265,0.7302615,0.35723037,0.0,0.0,0,0
282526325,0.06383626,0.15090564,1.6434299,0.0,0.6804446,-0.033505034,0.0746096,0.728221,0.35971636,0.0,0.0,0,0
282566068,0.064489916,0.15086709,1.6408441,0.0,0.681397,-0.033171758,0.0748775,0.72731775,0.36009672,0.0,0.0,0,0
282626717,0.063885346,0.14930205,1.6372482,0.0,0.68271554,-0.032672673,0.07418605,0.726174,0.362041,0.0,0.0,0,0
282675506,0.06321927,0.14558169,1.6324444,0.0,0.68449795,-0.031368464,0.072756074,0.72469664,0.35700125,0.0,0.0,0,0
282716681,0.06482214,0.14452946,1.6291178,0.0,0.6857409,-0.030315498,0.07302903,0.72353786,0.3564385,0.0,0.0,0,0
282774936,0.06530743,0.14492846,1.6259116,0.0,0.68690205,-0.030176483,0.07338917,0.7224049,0.35737187,0.0,0.0,0,0
282814892,0.0671155,0.14715242,1.6254247,0.0,0.68707615,-0.030344209,0.0748095,0.7220867,0.36299545,0.0,0.0,0,0
282867175,0.068056434,0.14944337,1.6268785,0.0,0.6865353,-0.03090715,0.0759096,0.72246224,0.3678961,0.0,0.0,0,0
282914266,0.06814315,0.14838167,1.629822,0.0,0.68548656,-0.030603196,0.07553346,0.72350967,0.36306566,0.0,0.0,0,0
282973627,0.068198666,0.1490424,1.6336784,0.0,0.68408245,-0.030970402,0.07571921,0.7248025,0.3636435,0.0,0.0,0,0
283013552,0.0682239,0.14887165,1.6361104,0.0,0.6832033,-0.030991582,0.07563264,0.72563946,0.3643973,0.0,0.0,0,0
283074220,0.06984849,0.14657687,1.639783,0.0,0.6819231,-0.029738484,0.07538794,0.72692025,0.36209452,0.0,0.0,0,0
283113099,0.0712684,0.14593339,1.6426915,0.0,0.68089396,-0.02912936,0.07564353,0.72788244,0.36106437,0.0,0.0,0,0
283172809,0.07361717,0.14595237,1.6494443,0.0,0.67846626,-0.028594807,0.0764086,0.73008734,0.36016175,0.0,0.0,0,0
283213394,0.073385306,0.14686123,1.6548482,0.0,0.67647755,-0.029213827,0.076551825,0.7318909,0.3605125,0.0,0.0,0,0
283272240,0.073117666,0.14887077,1.6631606,0.0,0.673403,-0.03036368,0.077004045,0.7346269,0.3629841,0.0,0.0,0,0
283312169,0.07119134,0.14989002,1.6689951,0.0,0.6712151,-0.031611938,0.076545715,0.73662174,0.36522183,0.0,0.0,0,0
283373250,0.067318544,0.14930111,1.6760277,0.0,0.6685652,-0.032956928,0.074807234,0.73914695,0.36786053,0.0,0.0,0,0
283411135,0.0638934,0.14797856,1.677626,0.0,0.6679339,-0.033669274,0.073074654,0.73985857,0.36900336,0.0,0.0,0,0
283470823,0.05990463,0.14574033,1.6757601,0.0,0.6685856,-0.034103714,0.070887014,0.7394628,0.36944103,0.0,0.0,0,0
283530386,0.0574634,0.14521424,1.6696686,0.0,0.67080015,-0.034511734,0.06991477,0.7375284,0.36984348,0.0,0.0,0,0
283570366,0.0555192,0.14566284,1.6647563,0.0,0.67256945,-0.035159405,0.06943413,0.73593,0.37040007,0.0,0.0,0,0
283610267,0.054431558,0.14608341,1.6593693,0.0,0.67452407,-0.035494033,0.06927057,0.73413837,0.37166533,0.0,0.0,0,0
283669489,0.052709937,0.14569248,1.650518,0.0,0.6777418,-0.035627097,0.06866565,0.7312194,0.37353873,0.0,0.0,0,0
283729464,0.052702,0.14479193,1.6412328,0.0,0.6811427,-0.03498162,0.06852198,0.72809726,0.3730931,0.0,0.0,0,0
283770018,0.053277694,0.14417566,1.6349199,0.0,0.6834568,-0.03434393,0.068631284,0.72594565,0.37250918,0.0,0.0,0,0
283808921,0.055299714,0.14315313,1.6289445,0.0,0.6856716,-0.03307407,0.06911635,0.72386694,0.36953896,0.0,0.0,0,0
283869749,0.06209047,0.1427642,1.6238327,0.0,0.6876325,-0.030421762,0.071518995,0.72188723,0.36418134,0.0,0.0,0,0
283928090,0.06933981,0.14491017,1.6244379,0.0,0.68749374,-0.028729705,0.074860476,0.72174984,0.3607458,0.0,0.0,0,0
283967759,0.074302636,0.14689656,1.6286308,0.0,0.6860258,-0.027906034,0.07727184,0.7229239,0.3584879,0.0,0.0,0,0
284027577,0.07894214,0.14854708,1.6405432,0.0,0.681754,-0.027387384,0.079349615,0.7267497,0.3589993,0.0,0.0,0,0
284067154,0.079503715,0.14864048,1.6498362,0.0,0.6783766,-0.027599579,0.07945793,0.7298835,0.36052728,0.0,0.0,0,0
284126985,0.07941214,0.14757366,1.6610929,0.0,0.67426753,-0.027683735,0.078910396,0.733737,0.3589484,0.0,0.0,0,0
284166589,0.07950034,0.14761561,1.6671902,0.0,0.6720283,-0.027910065,0.07887208,0.73578405,0.35798812,0.0,0.0,0,0
284226199,0.08188572,0.14816712,1.6752586,0.0,0.6690825,-0.027634755,0.07982284,0.738372,0.35877723,0.0,0.0,0,0
284266067,0.082783446,0.1492668,1.6813898,0.0,0.6668179,-0.027989345,0.08043421,0.74033827,0.36142907,0.0,0.0,0,0
284327095,0.08336196,0.15106681,1.6922767,0.0,0.66276956,-0.028908303,0.081088156,0.7438586,0.36505014,0.0,0.0,0,0
284376350,0.08185193,0.1508088,1.7022309,0.0,0.6590392,-0.029712202,0.080294706,0.7472197,0.3640628,0.0,0.0,0,0
284415080,0.07938901,0.15152362,1.7092237,0.0,0.65637815,-0.031070419,0.07950026,0.749588,0.36927402,0.0,0.0,0,0
284465798,0.07540387,0.15469265,1.7153274,0.0,0.6539896,-0.03381316,0.07893668,0.7516138,0.38454646,0.0,0.0,0,0
284514824,0.07136573,0.15326916,1.7174379,0.0,0.65314287,-0.03467709,0.076919936,0.7525192,0.3823772,0.0,0.0,0,0
284574233,0.067892365,0.15281647,1.71548,0.0,0.6538237,-0.035566315,0.07550085,0.75203,0.38241595,0.0,0.0,0,0
284615524,0.06655122,0.15330003,1.7126294,0.0,0.65486485,-0.03608023,0.0752052,0.7511287,0.38391113,0.0,0.0,0,0
284675108,0.065418854,0.1551883,1.7074541,0.0,0.65676147,-0.036968075,0.07549048,0.7493991,0.38669783,0.0,0.0,0,0
284713416,0.06471356,0.15672694,1.7044033,0.0,0.65787,-0.03766319,0.07578606,0.7483616,0.39042047,0.0,0.0,0,0
284772953,0.06289309,0.15684247,1.7005239,0.0,0.6592843,-0.03815958,0.07521679,0.7471482,0.39126563,0.0,0.0,0,0
284814092,0.06188224,0.15872139,1.6986421,0.0,0.65994054,-0.039126724,0.0754919,0.7464909,0.39888707,0.0,0.0,0,0
284873408,0.05852697,0.15763557,1.695216,0.0,0.6611685,-0.039700158,0.0739512,0.7455275,0.40216142,0.0,0.0,0,0
284912255,0.05732413,0.15679689,1.6913596,0.0,0.6625937,-0.039642617,0.07330354,0.74432826,0.4043055,0.0,0.0,0,0
284971842,0.055859607,0.15533349,1.6843705,0.0,0.66518456,-0.039328195,0.07241394,0.742118,0.40738553,0.0,0.0,0,0
285011844,0.053106543,0.15426591,1.678057,0.0,0.66748655,-0.039621696,0.07116435,0.74015373,0.40945983,0.0,0.0,0,0
285071171,0.051039357,0.15417363,1.6655836,0.0,0.6720502,-0.03983766,0.07061845,0.7360532,0.41104478,0.0,0.0,0,0
285111044,0.051084567,0.15521803,1.6555873,0.0,0.6757041,-0.03985292,0.07118459,0.7326448,0.4149531,0.0,0.0,0,0
285170878,0.052010458,0.15578435,1.6412234,0.0,0.680957,-0.039232258,0.07199787,0.7277188,0.42171913,0.0,0.0,0,0
285210535,0.055192735,0.15530986,1.6331478,0.0,0.6839588,-0.037680343,0.0731476,0.72486556,0.42426,0.0,0.0,0,0
285270358,0.060023397,0.153056,1.623981,0.0,0.6873974,-0.034867812,0.07429166,0.72163,0.4268041,0.0,0.0,0,0
