timestamp,timestamp_sample,xyz[0],xyz[1],xyz[2]
202787030,202786294,0.04662571,0.0820587,0.14279442
202806927,202806178,0.046204396,0.07808452,0.14323293
202824291,202823575,0.042675365,0.07508613,0.14312343
202846853,202845943,0.038966306,0.073167,0.14289767
202866556,202865826,0.030506108,0.07111423,0.14263596
202888958,202888195,0.025196407,0.06878135,0.14248756
202909162,202908078,0.01748013,0.0691502,0.14346278
202926216,202925476,0.013979606,0.06718042,0.14348255
202948557,202947844,0.024344439,0.06547283,0.14401655
202965985,202965241,0.023938678,0.067866035,0.14443582
202988792,202987610,0.0329018,0.07236589,0.14521128
203008224,203007493,0.031326536,0.077982455,0.1511519
203025595,203024891,0.03956545,0.07920519,0.15673053
203048209,203047259,0.061382644,0.07904167,0.16277575
203065442,203064657,0.067303516,0.08109764,0.15724638
203085305,203084540,0.08800797,0.0825098,0.15251139
203107662,203106908,0.088882625,0.08265835,0.14760612
203127847,203126792,0.10333018,0.07922066,0.14846903
203144948,203144189,0.10953425,0.07815221,0.14893791
203167284,203166567,0.0975339,0.07573035,0.1502172
203184707,203183966,0.103520505,0.07221239,0.15131862
203207030,203206326,0.093823485,0.07013874,0.1539955
203226947,203226207,0.097113974,0.0682368,0.15642937
203247225,203246090,0.09455055,0.068255484,0.15900485
203267220,203265972,0.09677163,0.06822485,0.16189274
203286587,203285856,0.112970516,0.068787165,0.16497101
203308994,203308224,0.118564494,0.0721898,0.16417038
203326507,203325621,0.13572395,0.07619158,0.16672777
203346245,203345505,0.1399031,0.08303418,0.16873448
203366914,203365388,0.14330056,0.08707015,0.17076418
203386000,203385271,0.14654185,0.08918825,0.1726724
203406354,203405153,0.14392827,0.08917801,0.17024359
203428246,203427522,0.13803184,0.09027222,0.17240484
203448174,203447405,0.14392656,0.085236646,0.17471091
203465518,203464803,0.13746963,0.08454332,0.1774939
203487893,203487171,0.14265166,0.08741741,0.1803629
203507898,203507054,0.1341945,0.089811616,0.18494962
203525169,203524452,0.13354935,0.08797426,0.18847148
203545148,203544344,0.12896807,0.08506727,0.19195811
203567419,203566703,0.11943879,0.088461764,0.19575357
203587334,203586586,0.11943453,0.09404095,0.1998698
203604690,203603984,0.105109215,0.09494055,0.1980979
203627131,203626352,0.09776445,0.09447783,0.20208286
203646955,203646235,0.08201448,0.102303036,0.2060195
203664376,203663633,0.07007286,0.1088694,0.20991927
203686708,203686001,0.06435017,0.1170726,0.2132209
203706639,203705884,0.049111094,0.1256304,0.21957393
203728998,203728253,0.045691192,0.13339867,0.22367392
203746398,203745656,0.046623953,0.13793094,0.22588094
203766306,203765542,0.04263671,0.13873722,0.22860904
