timestamp,timestamp_sample,device_id,magnetometer_ga[0],magnetometer_ga[1],magnetometer_ga[2],calibration_count
1743177465953379,1743177465951379,197388,0.040765103,0.23121291,0.43509912,0
1743177466081379,1743177466019379,197388,0.038016535,0.22846438,0.4334153,0
1743177466089379,1743177466087379,197388,0.036287643,0.23023853,0.4318031,0
1743177466217379,1743177466155379,197388,0.037900813,0.23072161,0.43348423,0
1743177466225379,1743177466223379,197388,0.039034173,0.23034903,0.43690002,0
1743177466353379,1743177466291379,197388,0.038164645,0.23107168,0.43229797,0
1743177466361379,1743177466359379,197388,0.034615837,0.23147586,0.43394572,0
1743177466489379,1743177466427379,197388,0.038503613,0.23102218,0.43139067,0
1743177466497379,1743177466495379,197388,0.029089421,0.23719904,0.43612492,0
1743177466625379,1743177466563379,197388,0.039811414,0.22954093,0.43237793,0
1743177466633379,1743177466631379,197388,0.0330307,0.23199925,0.42956764,0
1743177466761379,1743177466699379,197388,0.04017977,0.23370025,0.4323442,0
1743177466769379,1743177466767379,197388,0.0404248,0.23851165,0.4336182,0
1743177466897379,1743177466835379,197388,0.039526727,0.23406875,0.43325996,0
1743177466905379,1743177466903379,197388,0.03004108,0.23281035,0.42987436,0
1743177467033379,1743177466971379,197388,0.038847305,0.23481943,0.43176952,0
1743177467041379,1743177467039379,197388,0.030469608,0.22985381,0.43306398,0
1743177467169379,1743177467107379,197388,0.03871156,0.23375691,0.4321991,0
1743177467177379,1743177467175379,197388,0.04006856,0.23770231,0.432913,0
1743177467305379,1743177467243379,197388,0.039336823,0.23386447,0.4314474,0
1743177467313379,1743177467311379,197388,0.038525037,0.22725055,0.43418023,0
1743177467441379,1743177467379379,197388,0.039659563,0.23338531,0.43220082,0
1743177467449379,1743177467447379,197388,0.038797937,0.23461446,0.4311598,0
1743177467577379,1743177467515379,197388,0.038736947,0.23301338,0.43217707,0
1743177467585379,1743177467583379,197388,0.036199056,0.238911,0.42984527,0
1743177467713379,1743177467651379,197388,0.039110556,0.23232394,0.43169382,0
1743177467721379,1743177467719379,197388,0.0388754,0.23505846,0.43230262,0
1743177467849379,1743177467787379,197388,0.038528867,0.23276344,0.4308791,0
1743177467857379,1743177467855379,197388,0.037226737,0.23614281,0.43512994,0
1743177467985379,1743177467923379,197388,0.03821146,0.23338127,0.43177062,0
1743177467993379,1743177467991379,197388,0.035959475,0.23549312,0.42695254,0
1743177468121379,1743177468059379,197388,0.037275076,0.23340103,0.4316857,0
1743177468129379,1743177468127379,197388,0.038659245,0.228006,0.43353015,0
1743177468257379,1743177468195379,197388,0.03649776,0.23155202,0.43112868,0
1743177468265379,1743177468263379,197388,0.041347086,0.23454356,0.4358242,0
1743177468393379,1743177468331379,197388,0.037730444,0.2326521,0.43218368,0
1743177468401379,1743177468399379,197388,0.04021387,0.23323163,0.43140057,0
1743177468529379,1743177468467379,197388,0.037146993,0.23244539,0.43189186,0
1743177468537379,1743177468535379,197388,0.03952369,0.2323051,0.43305302,0
1743177468665379,1743177468603379,197388,0.037324056,0.23177971,0.43071058,0
1743177468673379,1743177468671379,197388,0.036208615,0.22993973,0.43894637,0
1743177468801379,1743177468739379,197388,0.03786828,0.23163292,0.43338853,0
1743177468809379,1743177468807379,197388,0.035206005,0.2312402,0.4321873,0
1743177468937379,1743177468875379,197388,0.037866782,0.23118515,0.43155843,0
1743177468945379,1743177468943379,197388,0.038646035,0.23509443,0.43256435,0
1743177469073379,1743177469011379,197388,0.038833685,0.23140992,0.43329415,0
1743177469081379,1743177469079379,197388,0.038386904,0.22605759,0.42826065,0
1743177469209379,1743177469147379,197388,0.038231745,0.2323176,0.43231094,0
1743177469217379,1743177469215379,197388,0.045438934,0.23262371,0.43593198,0
1743177469345379,1743177469283379,197388,0.03714728,0.2308026,0.43203405,0
1743177469353379,1743177469351379,197388,0.04131209,0.2271252,0.4321442,0
1743177469481379,1743177469419379,197388,0.039617866,0.22922158,0.43106306,0
1743177469489379,1743177469487379,197388,0.03334096,0.23161727,0.4282762,0
1743177469617379,1743177469555379,197388,0.039193623,0.23293361,0.43013477,0
1743177469625379,1743177469623379,197388,0.04350379,0.23451686,0.4373865,0
1743177469753379,1743177469691379,197388,0.041701265,0.24070027,0.4278387,0
1743177469761379,1743177469759379,197388,0.043018512,0.23320413,0.42561853,0
1743177469889379,1743177469827379,197388,0.04236546,0.23785223,0.42698985,0
1743177469897379,1743177469895379,197388,0.04074022,0.23535696,0.43035653,0
1743177470025379,1743177469963379,197388,0.04032675,0.23036578,0.43112433,0
1743177470033379,1743177470031379,197388,0.037095763,0.2223929,0.43364775,0
1743177470161379,1743177470099379,197388,0.03971725,0.22899121,0.4322744,0
1743177470169379,1743177470167379,197388,0.038038746,0.23460142,0.43523028,0
1743177470297379,1743177470235379,197388,0.05344638,0.23210834,0.43138495,0
1743177470305379,1743177470303379,197388,0.06473939,0.2338695,0.42870423,0
1743177470433379,1743177470371379,197388,0.07613666,0.23128685,0.4271032,0
1743177470441379,1743177470439379,197388,0.08841331,0.23330906,0.43075776,0
1743177470569379,1743177470507379,197388,0.1059922,0.2240512,0.42582196,0
1743177470577379,1743177470575379,197388,0.11766021,0.22259083,0.42829755,0
1743177470705379,1743177470643379,197388,0.12970717,0.21865115,0.4202173,0
1743177470713379,1743177470711379,197388,0.13857667,0.21409792,0.4161152,0
1743177470841379,1743177470779379,197388,0.15303773,0.21410026,0.41683277,0
1743177470849379,1743177470847379,197388,0.16101569,0.21135369,0.4084189,0
1743177470977379,1743177470915379,197388,0.16104275,0.20897038,0.41402274,0
1743177470985379,1743177470983379,197388,0.15687688,0.20668921,0.4178832,0
1743177471113379,1743177471051379,197388,0.14634061,0.2121176,0.41791037,0
1743177471121379,1743177471119379,197388,0.13860306,0.2133266,0.41993332,0
1743177471249379,1743177471187379,197388,0.1267734,0.21473807,0.42323196,0
1743177471257379,1743177471255379,197388,0.11627217,0.21994027,0.4255424,0
1743177471385379,1743177471323379,197388,0.10668047,0.21964113,0.42690894,0
1743177471393379,1743177471391379,197388,0.09606075,0.22503483,0.4300055,0
1743177471521379,1743177471459379,197388,0.085717574,0.22297817,0.42850393,0
1743177471529379,1743177471527379,197388,0.073398575,0.22215569,0.43013823,0
