timestamp,timestamp_sample,output_tracking_error[0],output_tracking_error[1],output_tracking_error[2],control_mode_flags,filter_fault_flags,pos_horiz_accuracy,pos_vert_accuracy,mag_test_ratio,vel_test_ratio,pos_test_ratio,hgt_test_ratio,tas_test_ratio,hagl_test_ratio,beta_test_ratio,time_slip,accel_device_id,gyro_device_id,baro_device_id,mag_device_id,gps_check_fail_flags,innovation_check_flags,solution_status_flags,reset_count_vel_ne,reset_count_vel_d,reset_count_pos_ne,reset_count_pod_d,reset_count_quat,pre_flt_fail_innov_heading,pre_flt_fail_innov_vel_horiz,pre_flt_fail_innov_vel_vert,pre_flt_fail_innov_height,pre_flt_fail_mag_field_disturbed,health_flags,timeout_flags
21736156000,21736076000,0.004535814,0.0033122797,0.0066264723,8389271,0,0.19426383,0.16602194,0.05053113,0.047841202,0.005857749,0.00050691084,0.0,0.0,0.0,0.0,1310988,1310988,6620172,197644,0,0,895,2,1,2,0,48,0,0,0,0,0,0,0
21736356000,21736276000,0.0049188053,0.001565962,0.0035988786,8389271,0,0.20628057,0.179258,0.050270867,0.017792001,0.0063190567,0.0044662636,0.0,0.0,0.0,0.0,1310988,1310988,6620172,197644,0,0,895,2,1,2,0,48,0,0,0,0,0,0,0
21736556000,21736476000,0.0036918898,0.0027684832,0.005846077,8389271,0,0.21760775,0.19264933,0.06302172,0.03667368,0.006254861,0.004347049,0.0,0.0,0.0,0.0,1310988,1310988,6620172,197644,0,0,895,2,1,2,0,48,0,0,0,0,0,0,0
21736756000,21736676000,0.0025082775,0.0021005517,0.004433873,8389271,0,0.22827934,0.2058957,0.032051794,0.01867305,0.006113537,0.0013213804,0.0,0.0,0.0,0.0,1310988,1310988,6620172,197644,0,0,895,2,1,2,0,48,0,0,0,0,0,0,0
21736956000,21736876000,0.0016156851,0.0006845682,0.0014460146,8389271,0,0.24821332,0.22332622,0.0028699317,0.01867305,0.006113537,0.004644882,0.0,0.0,0.0,0.0,1310988,1310988,6620172,197644,0,0,895,2,1,2,0,48,0,0,0,0,0,0,0
21737156000,21737076000,0.001917845,0.0018778642,0.0036594304,8389271,0,0.2576815,0.23612227,0.03516741,0.023731155,0.005892045,0.0016947546,0.0,0.0,0.0,0.0,1310988,1310988,6620172,197644,0,0,895,2,1,2,0,48,0,0,0,0,0,0,0
21737356000,21737276000,0.0016418326,0.001133078,0.0021484229,8389271,0,0.2664252,0.24786831,0.025957925,0.0181013,0.005724831,0.0014411617,0.0,0.0,0.0,0.0,1310988,1310988,6620172,197644,0,0,895,2,1,2,0,48,0,0,0,0,0,0,0
21737556000,21737476000,0.0010269756,0.0011734981,0.0016869523,8389271,0,0.27443916,0.25969538,0.027814932,0.005172957,0.006774712,0.00388003,0.0,0.0,0.0,0.0,1310988,1310988,6620172,197644,0,0,895,2,1,2,0,48,0,0,0,0,0,0,0
21737756000,21737676000,0.00082428934,0.0020905042,0.0026449466,8389271,0,0.28169915,0.27100128,0.03275018,0.01561569,0.006560063,0.0049131005,0.0,0.0,0.0,0.0,1310988,1310988,6620172,197644,0,0,895,2,1,2,0,48,0,0,0,0,0,0,0
21737956000,21737876000,0.0010478039,0.0018717208,0.002732865,8389271,0,0.28828016,0.28089184,0.022824997,0.008044993,0.006660682,0.0021355036,0.0,0.0,0.0,0.0,1310988,1310988,6620172,197644,0,0,895,2,1,2,0,48,0,0,0,0,0,0,0
21738156000,21738076000,0.0011041479,0.0012078742,0.0017236735,8389271,0,0.31069034,0.2986331,0.023381144,0.008044993,0.006660682,0.0037081344,0.0,0.0,0.0,0.0,1310988,1310988,6620172,197644,0,0,831,2,1,2,0,48,0,0,0,0,0,0,0
